时间,维度,主体,X,Y,Z,事件,目标,x,y,z,附加信息
2023-03-21 03:14:18,主世界,RichLi4307,16,9,-13,使用物品点击方块,minecraft:chain_command_block,17,7,-12,使用物品：菜单 类型：pa:menu
2023-03-21 03:14:18,主世界,RichLi4307,16,9,-13,方块接受玩家互动,minecraft:chain_command_block,17,7,-12,
2023-03-21 03:14:18,主世界,RichLi4307,16,9,-13,打开容器,minecraft:chain_command_block,17,7,-12,
2023-03-21 03:14:37,主世界,RichLi4307,16,9,-13,使用物品,菜单,,,,类型：pa:menu
2023-03-21 03:14:37,主世界,RichLi4307,16,9,-13,食用食物,菜单,,,,
2023-03-21 03:14:38,主世界,RichLi4307,16,9,-13,使用物品,菜单,,,,类型：pa:menu
2023-03-21 03:14:38,主世界,RichLi4307,16,9,-13,食用食物,菜单,,,,
2023-03-21 03:14:38,主世界,RichLi4307,16,9,-13,使用物品,菜单,,,,类型：pa:menu
2023-03-21 03:14:38,主世界,RichLi4307,16,9,-13,食用食物,菜单,,,,
2023-03-21 03:14:42,主世界,RichLi4307,16,9,-13,使用物品,菜单,,,,类型：pa:menu
2023-03-21 03:14:42,主世界,RichLi4307,16,9,-13,食用食物,菜单,,,,
2023-03-21 03:14:58,主世界,RichLi4307,16,9,-13,使用物品,菜单,,,,类型：pa:menu
2023-03-21 03:14:58,主世界,RichLi4307,16,9,-13,食用食物,菜单,,,,
2023-03-21 03:15:00,主世界,RichLi4307,16,9,-13,使用物品,菜单,,,,类型：pa:menu
2023-03-21 03:15:00,主世界,RichLi4307,16,9,-13,食用食物,菜单,,,,
2023-03-21 03:15:05,主世界,RichLi4307,15,9,-9,使用物品点击方块,minecraft:chain_command_block,17,7,-12,使用物品：菜单 类型：pa:menu
2023-03-21 03:15:05,主世界,RichLi4307,15,9,-9,方块接受玩家互动,minecraft:chain_command_block,17,7,-12,
2023-03-21 03:15:05,主世界,RichLi4307,15,9,-9,打开容器,minecraft:chain_command_block,17,7,-12,
2023-03-21 03:15:13,主世界,RichLi4307,17,9,-14,使用物品点击方块,minecraft:chain_command_block,19,7,-12,使用物品：菜单 类型：pa:menu
2023-03-21 03:15:13,主世界,RichLi4307,17,9,-14,方块接受玩家互动,minecraft:chain_command_block,19,7,-12,
2023-03-21 03:15:13,主世界,RichLi4307,17,9,-14,打开容器,minecraft:chain_command_block,19,7,-12,
2023-03-21 03:15:25,主世界,RichLi4307,17,9,-14,使用物品点击方块,minecraft:chain_command_block,17,7,-12,使用物品：菜单 类型：pa:menu
2023-03-21 03:15:25,主世界,RichLi4307,17,9,-14,方块接受玩家互动,minecraft:chain_command_block,17,7,-12,
2023-03-21 03:15:25,主世界,RichLi4307,17,9,-14,打开容器,minecraft:chain_command_block,17,7,-12,
2023-03-21 03:15:37,主世界,RichLi4307,17,9,-14,使用物品点击方块,minecraft:chain_command_block,18,7,-12,使用物品：菜单 类型：pa:menu
2023-03-21 03:15:37,主世界,RichLi4307,17,9,-14,方块接受玩家互动,minecraft:chain_command_block,18,7,-12,
2023-03-21 03:15:37,主世界,RichLi4307,17,9,-14,打开容器,minecraft:chain_command_block,18,7,-12,
2023-03-21 03:15:42,主世界,RichLi4307,17,9,-14,使用物品点击方块,minecraft:chain_command_block,17,7,-12,使用物品：菜单 类型：pa:menu
2023-03-21 03:15:42,主世界,RichLi4307,17,9,-14,方块接受玩家互动,minecraft:chain_command_block,17,7,-12,
2023-03-21 03:15:42,主世界,RichLi4307,17,9,-14,打开容器,minecraft:chain_command_block,17,7,-12,
2023-03-21 03:17:26,主世界,RichLi4307,17,9,-14,使用物品,菜单,,,,类型：pa:menu
2023-03-21 03:17:26,主世界,RichLi4307,17,9,-14,食用食物,菜单,,,,
2023-03-21 03:17:31,主世界,RichLi4307,17,9,-14,使用物品,菜单,,,,类型：pa:menu
2023-03-21 03:17:31,主世界,RichLi4307,17,9,-14,食用食物,菜单,,,,
2023-03-21 03:17:32,主世界,RichLi4307,17,9,-14,使用物品,菜单,,,,类型：pa:menu
2023-03-21 03:17:32,主世界,RichLi4307,17,9,-14,食用食物,菜单,,,,
2023-03-21 03:17:34,主世界,RichLi4307,17,9,-14,使用物品点击方块,minecraft:chain_command_block,17,7,-12,使用物品：菜单 类型：pa:menu
2023-03-21 03:17:34,主世界,RichLi4307,17,9,-14,方块接受玩家互动,minecraft:chain_command_block,17,7,-12,
2023-03-21 03:17:34,主世界,RichLi4307,17,9,-14,打开容器,minecraft:chain_command_block,17,7,-12,
2023-03-21 03:18:02,主世界,RichLi4307,17,9,-14,使用物品,菜单,,,,类型：pa:menu
2023-03-21 03:18:02,主世界,RichLi4307,17,9,-14,食用食物,菜单,,,,
2023-03-21 03:18:03,主世界,RichLi4307,17,9,-14,使用物品,菜单,,,,类型：pa:menu
2023-03-21 03:18:03,主世界,RichLi4307,17,9,-14,食用食物,菜单,,,,
2023-03-21 03:18:05,主世界,RichLi4307,17,9,-14,使用物品点击方块,minecraft:chain_command_block,17,7,-12,使用物品：菜单 类型：pa:menu
2023-03-21 03:18:05,主世界,RichLi4307,17,9,-14,方块接受玩家互动,minecraft:chain_command_block,17,7,-12,
2023-03-21 03:18:05,主世界,RichLi4307,17,9,-14,打开容器,minecraft:chain_command_block,17,7,-12,
2023-03-21 03:18:18,主世界,RichLi4307,17,9,-14,使用物品,菜单,,,,类型：pa:menu
2023-03-21 03:18:18,主世界,RichLi4307,17,9,-14,食用食物,菜单,,,,
2023-03-21 03:18:21,主世界,RichLi4307,17,9,-14,使用物品点击方块,minecraft:chain_command_block,17,7,-12,使用物品：菜单 类型：pa:menu
2023-03-21 03:18:21,主世界,RichLi4307,17,9,-14,方块接受玩家互动,minecraft:chain_command_block,17,7,-12,
2023-03-21 03:18:21,主世界,RichLi4307,17,9,-14,打开容器,minecraft:chain_command_block,17,7,-12,
2023-03-21 03:18:31,主世界,RichLi4307,17,9,-14,使用物品点击方块,minecraft:chain_command_block,20,7,-12,使用物品：菜单 类型：pa:menu
2023-03-21 03:18:31,主世界,RichLi4307,17,9,-14,方块接受玩家互动,minecraft:chain_command_block,20,7,-12,
2023-03-21 03:18:31,主世界,RichLi4307,17,9,-14,打开容器,minecraft:chain_command_block,20,7,-12,
2023-03-21 03:18:38,主世界,RichLi4307,17,9,-14,使用物品,菜单,,,,类型：pa:menu
2023-03-21 03:18:38,主世界,RichLi4307,17,9,-14,食用食物,菜单,,,,
2023-03-21 03:18:40,主世界,RichLi4307,17,9,-14,使用物品点击方块,minecraft:chain_command_block,17,7,-12,使用物品：菜单 类型：pa:menu
2023-03-21 03:18:40,主世界,RichLi4307,17,9,-14,方块接受玩家互动,minecraft:chain_command_block,17,7,-12,
2023-03-21 03:18:40,主世界,RichLi4307,17,9,-14,打开容器,minecraft:chain_command_block,17,7,-12,
2023-03-21 03:18:47,主世界,RichLi4307,17,9,-14,使用物品,菜单,,,,类型：pa:menu
2023-03-21 03:18:47,主世界,RichLi4307,17,9,-14,食用食物,菜单,,,,
2023-03-21 03:18:49,主世界,RichLi4307,17,9,-14,使用物品,菜单,,,,类型：pa:menu
2023-03-21 03:18:49,主世界,RichLi4307,17,9,-14,食用食物,菜单,,,,
2023-03-21 03:18:51,主世界,RichLi4307,17,9,-14,使用物品点击方块,minecraft:chain_command_block,17,7,-12,使用物品：菜单 类型：pa:menu
2023-03-21 03:18:51,主世界,RichLi4307,17,9,-14,方块接受玩家互动,minecraft:chain_command_block,17,7,-12,
2023-03-21 03:18:51,主世界,RichLi4307,17,9,-14,打开容器,minecraft:chain_command_block,17,7,-12,
2023-03-21 03:18:57,主世界,RichLi4307,17,9,-14,使用物品,菜单,,,,类型：pa:menu
2023-03-21 03:18:57,主世界,RichLi4307,17,9,-14,食用食物,菜单,,,,
2023-03-21 03:18:59,主世界,RichLi4307,17,9,-14,使用物品点击方块,minecraft:chain_command_block,17,7,-12,使用物品：菜单 类型：pa:menu
2023-03-21 03:18:59,主世界,RichLi4307,17,9,-14,方块接受玩家互动,minecraft:chain_command_block,17,7,-12,
2023-03-21 03:18:59,主世界,RichLi4307,17,9,-14,打开容器,minecraft:chain_command_block,17,7,-12,
2023-03-21 03:19:06,主世界,RichLi4307,17,9,-14,使用物品,菜单,,,,类型：pa:menu
2023-03-21 03:19:06,主世界,RichLi4307,17,9,-14,食用食物,菜单,,,,
2023-03-21 03:19:08,主世界,RichLi4307,17,9,-14,使用物品点击方块,minecraft:chain_command_block,17,7,-12,使用物品：菜单 类型：pa:menu
2023-03-21 03:19:08,主世界,RichLi4307,17,9,-14,方块接受玩家互动,minecraft:chain_command_block,17,7,-12,
2023-03-21 03:19:08,主世界,RichLi4307,17,9,-14,打开容器,minecraft:chain_command_block,17,7,-12,
2023-03-21 03:19:16,主世界,RichLi4307,17,9,-14,使用物品,菜单,,,,类型：pa:menu
2023-03-21 03:19:16,主世界,RichLi4307,17,9,-14,食用食物,菜单,,,,
2023-03-21 03:19:19,主世界,RichLi4307,17,9,-14,使用物品,菜单,,,,类型：pa:menu
2023-03-21 03:19:19,主世界,RichLi4307,17,9,-14,食用食物,菜单,,,,
2023-03-21 03:19:20,主世界,RichLi4307,17,9,-14,使用物品,菜单,,,,类型：pa:menu
2023-03-21 03:19:20,主世界,RichLi4307,17,9,-14,食用食物,菜单,,,,
2023-03-21 03:19:22,主世界,RichLi4307,17,9,-14,使用物品,菜单,,,,类型：pa:menu
2023-03-21 03:19:22,主世界,RichLi4307,17,9,-14,食用食物,菜单,,,,
2023-03-21 03:19:28,主世界,RichLi4307,17,9,-14,使用物品点击方块,minecraft:chain_command_block,17,7,-12,使用物品：菜单 类型：pa:menu
2023-03-21 03:19:28,主世界,RichLi4307,17,9,-14,方块接受玩家互动,minecraft:chain_command_block,17,7,-12,
2023-03-21 03:19:28,主世界,RichLi4307,17,9,-14,打开容器,minecraft:chain_command_block,17,7,-12,
2023-03-21 03:19:34,主世界,RichLi4307,17,9,-14,使用物品,菜单,,,,类型：pa:menu
2023-03-21 03:19:34,主世界,RichLi4307,17,9,-14,食用食物,菜单,,,,
2023-03-21 03:19:36,主世界,RichLi4307,17,9,-14,使用物品,菜单,,,,类型：pa:menu
2023-03-21 03:19:36,主世界,RichLi4307,17,9,-14,食用食物,菜单,,,,
2023-03-21 03:19:45,主世界,RichLi4307,17,9,-14,使用物品,菜单,,,,类型：pa:menu
2023-03-21 03:19:45,主世界,RichLi4307,17,9,-14,食用食物,菜单,,,,
2023-03-21 03:19:52,主世界,RichLi4307,17,9,-14,使用物品点击方块,minecraft:chain_command_block,17,7,-12,使用物品：菜单 类型：pa:menu
2023-03-21 03:19:52,主世界,RichLi4307,17,9,-14,方块接受玩家互动,minecraft:chain_command_block,17,7,-12,
2023-03-21 03:19:52,主世界,RichLi4307,17,9,-14,打开容器,minecraft:chain_command_block,17,7,-12,
2023-03-21 03:20:30,主世界,RichLi4307,20,9,-14,使用物品点击方块,minecraft:chain_command_block,22,7,-12,使用物品：菜单 类型：pa:menu
2023-03-21 03:20:30,主世界,RichLi4307,20,9,-14,方块接受玩家互动,minecraft:chain_command_block,22,7,-12,
2023-03-21 03:20:30,主世界,RichLi4307,20,9,-14,打开容器,minecraft:chain_command_block,22,7,-12,
2023-03-21 03:20:48,主世界,RichLi4307,15,9,-14,使用物品点击方块,minecraft:chain_command_block,17,7,-12,使用物品：菜单 类型：pa:menu
2023-03-21 03:20:48,主世界,RichLi4307,15,9,-14,方块接受玩家互动,minecraft:chain_command_block,17,7,-12,
2023-03-21 03:20:48,主世界,RichLi4307,15,9,-14,打开容器,minecraft:chain_command_block,17,7,-12,
2023-03-21 03:21:10,主世界,RichLi4307,15,9,-14,使用物品,菜单,,,,类型：pa:menu
2023-03-21 03:21:10,主世界,RichLi4307,15,9,-14,食用食物,菜单,,,,
2023-03-21 03:21:11,主世界,RichLi4307,15,9,-14,使用物品,菜单,,,,类型：pa:menu
2023-03-21 03:21:11,主世界,RichLi4307,15,9,-14,食用食物,菜单,,,,
2023-03-21 03:21:13,主世界,RichLi4307,15,9,-14,使用物品,菜单,,,,类型：pa:menu
2023-03-21 03:21:13,主世界,RichLi4307,15,9,-14,食用食物,菜单,,,,
2023-03-21 03:21:14,主世界,RichLi4307,15,9,-14,使用物品,菜单,,,,类型：pa:menu
2023-03-21 03:21:14,主世界,RichLi4307,15,9,-14,食用食物,菜单,,,,
2023-03-21 03:21:16,主世界,RichLi4307,15,9,-14,使用物品,菜单,,,,类型：pa:menu
2023-03-21 03:21:16,主世界,RichLi4307,15,9,-14,食用食物,菜单,,,,
2023-03-21 03:21:17,主世界,RichLi4307,15,9,-14,使用物品,菜单,,,,类型：pa:menu
2023-03-21 03:21:17,主世界,RichLi4307,15,9,-14,食用食物,菜单,,,,
2023-03-21 03:21:27,主世界,RichLi4307,15,9,-6,使用物品,弓 384,,,,类型：minecraft:bow
2023-03-21 03:21:28,主世界,箭,,,,弹射物击中,豚鱼机甲,9,6,-7,
2023-03-21 03:21:29,主世界,RichLi4307,15,9,-6,使用物品,弓 384,,,,类型：minecraft:bow
2023-03-21 03:21:31,主世界,箭,,,,弹射物击中,豚鱼机甲,5,5,-2,
2023-03-21 03:21:32,主世界,RichLi4307,15,9,-6,使用物品,弓 384,,,,类型：minecraft:bow
2023-03-21 03:21:34,主世界,箭,,,,弹射物击中,豚鱼机甲,8,5,-9,
2023-03-21 03:21:34,主世界,RichLi4307,15,9,-6,使用物品,弓 384,,,,类型：minecraft:bow
2023-03-21 03:21:36,主世界,箭,,,,弹射物击中,豚鱼机甲,9,5,-6,
2023-03-21 03:21:37,主世界,RichLi4307,15,9,-6,使用物品,弓 384,,,,类型：minecraft:bow
2023-03-21 03:21:39,主世界,箭,,,,弹射物击中,豚鱼机甲,4,5,-3,
2023-03-21 03:21:40,主世界,RichLi4307,15,9,-6,使用物品,弓 384,,,,类型：minecraft:bow
2023-03-21 03:21:41,主世界,箭,,,,弹射物击中,豚鱼机甲,5,6,-1,
2023-03-21 03:21:42,主世界,RichLi4307,15,9,-6,使用物品,弓 384,,,,类型：minecraft:bow
2023-03-21 03:21:44,主世界,箭,,,,弹射物击中,豚鱼机甲,5,5,-5,
2023-03-21 03:21:45,主世界,RichLi4307,15,9,-6,使用物品,弓 384,,,,类型：minecraft:bow
2023-03-21 03:21:46,主世界,箭,,,,弹射物击中,豚鱼机甲,8,5,-7,
2023-03-21 03:21:47,主世界,RichLi4307,15,9,-6,使用物品,弓 384,,,,类型：minecraft:bow
2023-03-21 03:21:49,主世界,箭,,,,弹射物击中,豚鱼机甲,15,6,-11,
2023-03-21 03:21:50,主世界,RichLi4307,15,9,-6,使用物品,弓 384,,,,类型：minecraft:bow
2023-03-21 03:21:51,主世界,箭,,,,弹射物击中,豚鱼机甲,13,7,-10,
2023-03-21 03:21:52,主世界,RichLi4307,15,9,-6,使用物品,弓 384,,,,类型：minecraft:bow
2023-03-21 03:21:58,主世界,RichLi4307,8,9,-9,攻击,豚鱼机甲,10,6,-11,使用物品：钻石剑 +7 1561 类型：minecraft:diamond_sword
2023-03-21 03:22:04,主世界,RichLi4307,8,9,-9,攻击,豚鱼机甲,12,6,-12,使用物品：§oBane of Pigs 类型：strat:bane_of_pigs
