时间,维度,主体,X,Y,Z,事件,目标,x,y,z,附加信息
2023-04-11 13:23:22,主世界,DeluxeCape60934,-139,38,445,捡起物品,圆石,-138,36,446,1个
2023-04-11 13:23:23,主世界,DeluxeCape60934,-139,38,445,破坏方块,minecraft:iron_ore,-138,37,445,
2023-04-11 13:23:24,主世界,DeluxeCape60934,-139,38,445,捡起物品,粗铁,-138,37,445,1个
2023-04-11 13:23:26,主世界,DeluxeCape60934,-138,38,446,破坏方块,minecraft:iron_ore,-138,37,446,
2023-04-11 13:23:26,主世界,DeluxeCape60934,-138,38,446,捡起物品,粗铁,-138,37,446,1个
2023-04-11 13:23:27,主世界,DeluxeCape60934,-138,38,446,破坏方块,minecraft:iron_ore,-138,36,446,
2023-04-11 13:23:28,主世界,DeluxeCape60934,-138,38,446,捡起物品,粗铁,-138,37,447,1个
2023-04-11 13:23:29,主世界,DeluxeCape60934,-138,38,446,破坏方块,minecraft:iron_ore,-138,36,445,
2023-04-11 13:23:30,主世界,DeluxeCape60934,-138,38,446,捡起物品,粗铁,-138,36,445,1个
2023-04-11 13:23:31,主世界,DeluxeCape60934,-138,38,446,破坏方块,minecraft:iron_ore,-137,36,446,
2023-04-11 13:23:32,主世界,DeluxeCape60934,-138,38,446,破坏方块,minecraft:stone,-137,35,446,
2023-04-11 13:23:35,主世界,DeluxeCape60934,-138,38,446,破坏方块,minecraft:iron_ore,-137,37,445,
2023-04-11 13:23:36,主世界,DeluxeCape60934,-138,38,446,破坏方块,minecraft:iron_ore,-137,37,446,
2023-04-11 13:23:39,主世界,DeluxeCape60934,-138,38,446,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-04-11 13:23:40,主世界,DeluxeCape60934,-138,38,446,破坏方块,minecraft:iron_ore,-137,36,445,
2023-04-11 13:23:40,主世界,DeluxeCape60934,-137,38,446,捡起物品,粗铁,-136,36,446,2个
2023-04-11 13:23:42,主世界,DeluxeCape60934,-136,37,447,捡起物品,粗铁,-136,35,447,2个
2023-04-11 13:23:42,主世界,DeluxeCape60934,-136,37,447,捡起物品,圆石,-136,35,447,1个
2023-04-11 13:23:43,主世界,DeluxeCape60934,-138,38,446,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-04-11 13:23:44,主世界,DeluxeCape60934,-138,38,446,破坏方块,minecraft:copper_ore,-138,37,447,
2023-04-11 13:23:45,主世界,DeluxeCape60934,-138,38,446,捡起物品,粗铜,-137,37,448,1个
2023-04-11 13:23:45,主世界,DeluxeCape60934,-138,38,446,破坏方块,minecraft:stone,-139,37,446,
2023-04-11 13:23:46,主世界,DeluxeCape60934,-138,38,446,捡起物品,圆石,-138,37,447,1个
2023-04-11 13:23:46,主世界,DeluxeCape60934,-138,38,446,破坏方块,minecraft:stone,-139,36,446,
2023-04-11 13:23:47,主世界,DeluxeCape60934,-138,38,446,捡起物品,圆石,-139,36,447,1个
2023-04-11 13:23:47,主世界,DeluxeCape60934,-138,38,446,破坏方块,minecraft:stone,-139,37,447,
2023-04-11 13:23:48,主世界,DeluxeCape60934,-138,38,446,破坏方块,minecraft:stone,-139,36,447,
2023-04-11 13:23:48,主世界,DeluxeCape60934,-138,38,446,捡起物品,圆石,-139,37,447,1个
2023-04-11 13:23:49,主世界,DeluxeCape60934,-139,38,446,捡起物品,圆石,-139,37,447,1个
2023-04-11 13:23:49,主世界,DeluxeCape60934,-139,38,447,捡起物品,粗铜,-138,37,448,4个
2023-04-11 13:23:49,主世界,DeluxeCape60934,-139,38,447,破坏方块,minecraft:stone,-139,37,448,
2023-04-11 13:23:50,主世界,DeluxeCape60934,-139,38,447,捡起物品,圆石,-138,37,449,1个
2023-04-11 13:23:51,主世界,DeluxeCape60934,-139,38,448,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-04-11 13:23:51,主世界,DeluxeCape60934,-139,38,448,破坏方块,minecraft:stone,-140,38,447,
2023-04-11 13:23:52,主世界,DeluxeCape60934,-139,38,448,捡起物品,圆石,-140,38,448,1个
2023-04-11 13:23:52,主世界,DeluxeCape60934,-139,38,448,破坏方块,minecraft:stone,-140,38,448,
2023-04-11 13:23:53,主世界,DeluxeCape60934,-139,38,448,捡起物品,圆石,-139,38,449,1个
2023-04-11 13:23:53,主世界,DeluxeCape60934,-139,38,448,破坏方块,minecraft:stone,-142,37,447,
2023-04-11 13:23:54,主世界,DeluxeCape60934,-139,38,447,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-04-11 13:23:55,主世界,DeluxeCape60934,-138,38,447,破坏方块,minecraft:stone,-140,37,446,
2023-04-11 13:23:55,主世界,DeluxeCape60934,-139,38,447,捡起物品,圆石,-140,37,446,1个
2023-04-11 13:23:56,主世界,DeluxeCape60934,-139,38,447,破坏方块,minecraft:stone,-140,36,447,
2023-04-11 13:23:57,主世界,DeluxeCape60934,-139,38,447,破坏方块,minecraft:stone,-140,36,446,
2023-04-11 13:23:57,主世界,DeluxeCape60934,-139,38,447,捡起物品,圆石,-141,36,446,1个
2023-04-11 13:23:57,主世界,DeluxeCape60934,-139,38,447,捡起物品,圆石,-139,37,446,1个
2023-04-11 13:23:59,主世界,DeluxeCape60934,-143,38,444,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-04-11 13:24:01,主世界,DeluxeCape60934,-144,38,444,破坏方块,minecraft:coal_ore,-145,37,443,
2023-04-11 13:24:01,主世界,DeluxeCape60934,-144,38,444,捡起物品,煤炭,-145,36,444,1个
2023-04-11 13:24:06,主世界,DeluxeCape60934,-148,33,448,使用物品点击方块,minecraft:stone,-150,29,449,使用物品：火把 14 类型：minecraft:torch
2023-04-11 13:24:06,主世界,DeluxeCape60934,-148,33,448,放置方块,minecraft:stone,-150,29,449,
2023-04-11 13:24:15,主世界,DeluxeCape60934,-152,35,443,使用物品点击方块,minecraft:stone,-154,34,442,使用物品：火把 14 类型：minecraft:torch
2023-04-11 13:24:15,主世界,DeluxeCape60934,-152,35,443,放置方块,minecraft:stone,-154,34,442,
2023-04-11 13:24:24,主世界,DeluxeCape60934,-138,38,447,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-04-11 13:24:25,主世界,DeluxeCape60934,-138,38,447,破坏方块,minecraft:copper_ore,-138,38,446,
2023-04-11 13:24:26,主世界,DeluxeCape60934,-138,38,447,捡起物品,粗铜,-138,38,447,1个
2023-04-11 13:24:26,主世界,DeluxeCape60934,-138,38,447,捡起物品,粗铜,-137,38,446,1个
2023-04-11 13:24:29,主世界,DeluxeCape60934,-139,38,447,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-04-11 13:24:29,主世界,DeluxeCape60934,-139,38,447,破坏方块,minecraft:stone,-139,36,448,
2023-04-11 13:24:30,主世界,DeluxeCape60934,-139,38,447,捡起物品,圆石,-139,36,448,1个
2023-04-11 13:24:30,主世界,DeluxeCape60934,-139,38,447,破坏方块,minecraft:stone,-139,37,449,
2023-04-11 13:24:31,主世界,DeluxeCape60934,-139,38,447,破坏方块,minecraft:stone,-139,36,449,
2023-04-11 13:24:32,主世界,DeluxeCape60934,-139,38,449,捡起物品,圆石,-139,36,450,2个
2023-04-11 13:24:33,主世界,DeluxeCape60934,-139,38,450,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-04-11 13:24:34,主世界,DeluxeCape60934,-138,38,450,破坏方块,minecraft:stone,-139,37,450,
2023-04-11 13:24:34,主世界,DeluxeCape60934,-138,38,450,捡起物品,圆石,-139,37,451,1个
2023-04-11 13:24:35,主世界,DeluxeCape60934,-138,38,450,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-04-11 13:24:35,主世界,DeluxeCape60934,-139,38,450,破坏方块,minecraft:stone,-139,36,450,
2023-04-11 13:24:36,主世界,DeluxeCape60934,-139,38,450,捡起物品,圆石,-138,36,450,1个
2023-04-11 13:24:36,主世界,DeluxeCape60934,-139,38,450,破坏方块,minecraft:stone,-139,37,451,
2023-04-11 13:24:37,主世界,DeluxeCape60934,-139,38,450,捡起物品,圆石,-139,37,451,1个
2023-04-11 13:24:37,主世界,DeluxeCape60934,-139,38,450,破坏方块,minecraft:stone,-139,36,451,
2023-04-11 13:24:38,主世界,DeluxeCape60934,-139,38,451,捡起物品,圆石,-139,36,452,1个
2023-04-11 13:24:38,主世界,DeluxeCape60934,-139,38,451,破坏方块,minecraft:stone,-139,37,452,
2023-04-11 13:24:39,主世界,DeluxeCape60934,-139,38,451,捡起物品,圆石,-139,37,453,1个
2023-04-11 13:24:39,主世界,DeluxeCape60934,-139,38,451,破坏方块,minecraft:stone,-139,36,452,
2023-04-11 13:24:40,主世界,DeluxeCape60934,-139,38,452,捡起物品,圆石,-138,37,453,1个
2023-04-11 13:24:40,主世界,DeluxeCape60934,-139,38,452,破坏方块,minecraft:stone,-139,37,453,
2023-04-11 13:24:40,主世界,DeluxeCape60934,-139,38,452,捡起物品,圆石,-139,37,453,1个
2023-04-11 13:24:41,主世界,DeluxeCape60934,-139,38,452,破坏方块,minecraft:stone,-139,36,453,
2023-04-11 13:24:41,主世界,DeluxeCape60934,-139,38,453,捡起物品,圆石,-138,36,453,1个
2023-04-11 13:24:42,主世界,DeluxeCape60934,-139,38,453,破坏方块,minecraft:stone,-139,37,454,
2023-04-11 13:24:43,主世界,DeluxeCape60934,-139,38,453,破坏方块,minecraft:stone,-139,36,454,
2023-04-11 13:24:49,主世界,DeluxeCape60934,-139,38,454,捡起物品,圆石,-138,36,455,2个
2023-04-11 13:24:49,主世界,DeluxeCape60934,-139,38,455,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-04-11 13:24:50,主世界,DeluxeCape60934,-139,38,455,破坏方块,minecraft:stone,-139,37,455,
2023-04-11 13:24:50,主世界,DeluxeCape60934,-139,38,455,捡起物品,圆石,-139,37,456,1个
2023-04-11 13:24:51,主世界,DeluxeCape60934,-139,38,455,破坏方块,minecraft:stone,-139,36,455,
2023-04-11 13:24:51,主世界,DeluxeCape60934,-139,38,455,捡起物品,圆石,-138,36,456,1个
2023-04-11 13:24:52,主世界,DeluxeCape60934,-139,38,455,破坏方块,minecraft:stone,-139,37,456,
2023-04-11 13:24:52,主世界,DeluxeCape60934,-139,38,455,捡起物品,圆石,-138,37,456,1个
2023-04-11 13:24:53,主世界,DeluxeCape60934,-139,38,455,破坏方块,minecraft:stone,-139,36,456,
2023-04-11 13:24:53,主世界,DeluxeCape60934,-139,38,456,捡起物品,圆石,-139,36,457,1个
2023-04-11 13:24:54,主世界,DeluxeCape60934,-139,38,456,破坏方块,minecraft:stone,-139,37,457,
2023-04-11 13:24:54,主世界,DeluxeCape60934,-139,38,456,捡起物品,圆石,-139,37,457,1个
2023-04-11 13:24:54,主世界,DeluxeCape60934,-139,38,456,破坏方块,minecraft:stone,-139,36,457,
2023-04-11 13:24:55,主世界,DeluxeCape60934,-139,38,457,捡起物品,圆石,-139,36,458,1个
2023-04-11 13:24:55,主世界,DeluxeCape60934,-139,38,457,破坏方块,minecraft:stone,-139,37,458,
2023-04-11 13:24:56,主世界,DeluxeCape60934,-139,38,457,捡起物品,圆石,-138,37,458,1个
2023-04-11 13:24:57,主世界,DeluxeCape60934,-139,38,457,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-04-11 13:24:58,主世界,DeluxeCape60934,-139,38,457,破坏方块,minecraft:stone,-139,36,458,
2023-04-11 13:24:58,主世界,DeluxeCape60934,-139,38,457,捡起物品,圆石,-139,36,458,1个
2023-04-11 13:24:59,主世界,DeluxeCape60934,-139,38,457,使用物品点击方块,minecraft:stone,-138,37,457,使用物品：火把 14 类型：minecraft:torch
2023-04-11 13:24:59,主世界,DeluxeCape60934,-139,38,457,放置方块,minecraft:stone,-138,37,457,
2023-04-11 13:25:01,主世界,DeluxeCape60934,-139,38,458,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-04-11 13:25:02,主世界,DeluxeCape60934,-139,38,458,破坏方块,minecraft:stone,-139,37,459,
2023-04-11 13:25:03,主世界,DeluxeCape60934,-139,38,458,破坏方块,minecraft:stone,-139,36,459,
2023-04-11 13:25:03,主世界,DeluxeCape60934,-139,38,458,捡起物品,圆石,-138,37,460,1个
2023-04-11 13:25:03,主世界,DeluxeCape60934,-139,38,459,捡起物品,圆石,-138,36,460,1个
2023-04-11 13:25:04,主世界,DeluxeCape60934,-139,38,459,破坏方块,minecraft:stone,-139,36,460,
2023-04-11 13:25:05,主世界,DeluxeCape60934,-139,38,459,捡起物品,圆石,-138,36,461,1个
2023-04-11 13:25:05,主世界,DeluxeCape60934,-139,38,460,破坏方块,minecraft:stone,-139,37,460,
2023-04-11 13:25:05,主世界,DeluxeCape60934,-139,38,460,捡起物品,圆石,-139,37,461,1个
2023-04-11 13:25:06,主世界,DeluxeCape60934,-139,38,460,破坏方块,minecraft:stone,-139,37,461,
2023-04-11 13:25:06,主世界,DeluxeCape60934,-139,38,460,捡起物品,圆石,-139,37,461,1个
2023-04-11 13:25:07,主世界,DeluxeCape60934,-139,38,460,破坏方块,minecraft:stone,-139,36,461,
2023-04-11 13:25:09,主世界,DeluxeCape60934,-139,38,460,破坏方块,minecraft:coal_ore,-138,37,460,
2023-04-11 13:25:09,主世界,DeluxeCape60934,-138,38,460,捡起物品,安山岩,-139,36,462,1个
2023-04-11 13:25:09,主世界,DeluxeCape60934,-138,38,460,捡起物品,煤炭,-137,37,461,1个
2023-04-11 13:25:10,主世界,DeluxeCape60934,-138,38,461,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-04-11 13:25:10,主世界,DeluxeCape60934,-138,38,461,破坏方块,minecraft:stone,-138,36,460,
2023-04-11 13:25:11,主世界,DeluxeCape60934,-138,38,461,捡起物品,圆石,-137,37,461,1个
2023-04-11 13:25:12,主世界,DeluxeCape60934,-138,38,461,破坏方块,minecraft:coal_ore,-137,37,460,
2023-04-11 13:25:12,主世界,DeluxeCape60934,-138,38,461,捡起物品,煤炭,-136,37,461,1个
2023-04-11 13:25:14,主世界,DeluxeCape60934,-138,38,461,破坏方块,minecraft:coal_ore,-137,38,460,
2023-04-11 13:25:15,主世界,DeluxeCape60934,-138,38,461,捡起物品,煤炭,-136,38,460,1个
2023-04-11 13:25:16,主世界,DeluxeCape60934,-138,38,461,破坏方块,minecraft:coal_ore,-138,38,460,
2023-04-11 13:25:16,主世界,DeluxeCape60934,-138,38,461,捡起物品,煤炭,-137,38,461,1个
2023-04-11 13:25:18,主世界,DeluxeCape60934,-138,38,461,破坏方块,minecraft:coal_ore,-137,37,459,
2023-04-11 13:25:20,主世界,DeluxeCape60934,-138,38,461,破坏方块,minecraft:coal_ore,-137,38,459,
2023-04-11 13:25:21,主世界,DeluxeCape60934,-137,38,461,捡起物品,煤炭,-136,37,460,1个
2023-04-11 13:25:21,主世界,DeluxeCape60934,-137,39,461,捡起物品,煤炭,-137,38,459,1个
2023-04-11 13:25:22,主世界,DeluxeCape60934,-136,39,461,破坏方块,minecraft:coal_ore,-136,38,460,
2023-04-11 13:25:23,主世界,DeluxeCape60934,-136,39,461,捡起物品,煤炭,-135,38,461,1个
2023-04-11 13:25:24,主世界,DeluxeCape60934,-136,39,461,破坏方块,minecraft:coal_ore,-136,37,460,
2023-04-11 13:25:24,主世界,DeluxeCape60934,-136,39,461,捡起物品,煤炭,-136,37,461,1个
2023-04-11 13:25:27,主世界,DeluxeCape60934,-136,39,460,破坏方块,minecraft:coal_ore,-136,38,459,
2023-04-11 13:25:27,主世界,DeluxeCape60934,-136,39,460,捡起物品,煤炭,-135,38,459,1个
2023-04-11 13:25:28,主世界,DeluxeCape60934,-136,39,460,破坏方块,minecraft:coal_ore,-136,37,459,
2023-04-11 13:25:29,主世界,DeluxeCape60934,-136,39,460,捡起物品,煤炭,-136,37,460,1个
2023-04-11 13:25:30,主世界,DeluxeCape60934,-136,39,460,破坏方块,minecraft:coal_ore,-135,38,460,
2023-04-11 13:25:31,主世界,DeluxeCape60934,-136,39,460,破坏方块,minecraft:coal_ore,-135,37,460,
2023-04-11 13:25:32,主世界,DeluxeCape60934,-136,39,460,捡起物品,煤炭,-135,37,460,1个
2023-04-11 13:25:33,主世界,DeluxeCape60934,-136,39,460,破坏方块,minecraft:coal_ore,-135,37,459,
2023-04-11 13:25:33,主世界,DeluxeCape60934,-136,39,460,捡起物品,煤炭,-135,37,459,1个
2023-04-11 13:25:35,主世界,DeluxeCape60934,-136,39,460,破坏方块,minecraft:coal_ore,-135,38,459,
2023-04-11 13:25:35,主世界,DeluxeCape60934,-136,39,460,捡起物品,煤炭,-135,38,459,1个
2023-04-11 13:25:36,主世界,DeluxeCape60934,-136,39,460,破坏方块,minecraft:coal_ore,-134,38,459,
2023-04-11 13:25:37,主世界,DeluxeCape60934,-136,39,460,破坏方块,minecraft:coal_ore,-134,38,460,
2023-04-11 13:25:39,主世界,DeluxeCape60934,-136,39,460,破坏方块,minecraft:coal_ore,-134,37,460,
2023-04-11 13:25:40,主世界,DeluxeCape60934,-136,39,460,破坏方块,minecraft:coal_ore,-134,37,459,
2023-04-11 13:25:40,主世界,DeluxeCape60934,-136,39,460,捡起物品,煤炭,-134,37,460,1个
2023-04-11 13:25:40,主世界,DeluxeCape60934,-135,39,460,捡起物品,煤炭,-134,38,460,1个
2023-04-11 13:25:41,主世界,DeluxeCape60934,-135,39,460,捡起物品,煤炭,-134,37,459,1个
2023-04-11 13:25:42,主世界,DeluxeCape60934,-135,39,460,破坏方块,minecraft:coal_ore,-133,38,459,
2023-04-11 13:25:42,主世界,DeluxeCape60934,-134,39,459,捡起物品,煤炭,-133,37,459,1个
2023-04-11 13:25:42,主世界,DeluxeCape60934,-134,39,459,捡起物品,煤炭,-133,37,461,1个
2023-04-11 13:25:43,主世界,DeluxeCape60934,-134,39,459,捡起物品,煤炭,-133,38,460,1个
2023-04-11 13:25:43,主世界,DeluxeCape60934,-134,39,459,破坏方块,minecraft:coal_ore,-133,37,459,
2023-04-11 13:25:44,主世界,DeluxeCape60934,-133,39,460,捡起物品,煤炭,-134,38,460,1个
2023-04-11 13:25:45,主世界,DeluxeCape60934,-134,39,460,使用物品点击方块,minecraft:stone,-133,36,459,使用物品：安山岩 类型：minecraft:stone
2023-04-11 13:25:45,主世界,DeluxeCape60934,-134,39,460,放置方块,minecraft:stone,-133,36,459,
2023-04-11 13:25:47,主世界,DeluxeCape60934,-139,38,462,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-04-11 13:25:48,主世界,DeluxeCape60934,-139,38,461,破坏方块,minecraft:stone,-139,37,462,
2023-04-11 13:25:48,主世界,DeluxeCape60934,-139,38,461,捡起物品,圆石,-138,37,462,1个
2023-04-11 13:25:49,主世界,DeluxeCape60934,-139,38,461,破坏方块,minecraft:stone,-139,36,462,
2023-04-11 13:25:49,主世界,DeluxeCape60934,-139,38,462,捡起物品,安山岩,-139,36,462,1个
2023-04-11 13:25:50,主世界,DeluxeCape60934,-139,38,462,破坏方块,minecraft:stone,-139,37,463,
2023-04-11 13:25:50,主世界,DeluxeCape60934,-139,38,462,捡起物品,圆石,-138,37,463,1个
2023-04-11 13:25:50,主世界,DeluxeCape60934,-139,38,463,破坏方块,minecraft:stone,-139,36,463,
2023-04-11 13:25:51,主世界,DeluxeCape60934,-139,38,464,捡起物品,安山岩,-139,36,464,1个
2023-04-11 13:25:51,主世界,DeluxeCape60934,-139,38,464,破坏方块,minecraft:stone,-139,37,464,
2023-04-11 13:25:52,主世界,DeluxeCape60934,-139,38,464,捡起物品,圆石,-138,37,464,1个
2023-04-11 13:25:52,主世界,DeluxeCape60934,-139,38,464,破坏方块,minecraft:stone,-139,36,464,
2023-04-11 13:25:53,主世界,DeluxeCape60934,-139,38,464,捡起物品,圆石,-138,37,465,1个
2023-04-11 13:25:54,主世界,DeluxeCape60934,-139,38,464,破坏方块,minecraft:stone,-139,37,465,
2023-04-11 13:25:54,主世界,DeluxeCape60934,-139,38,464,捡起物品,圆石,-138,37,465,1个
2023-04-11 13:25:54,主世界,DeluxeCape60934,-139,38,464,破坏方块,minecraft:stone,-139,36,465,
2023-04-11 13:26:52,主世界,DeluxeCape60934,-139,38,464,使用物品点击方块,minecraft:stone,-138,37,463,使用物品：火把 14 类型：minecraft:torch
2023-04-11 13:26:52,主世界,DeluxeCape60934,-139,38,464,放置方块,minecraft:stone,-138,37,463,
2023-04-11 13:26:52,主世界,DeluxeCape60934,-139,38,465,捡起物品,圆石,-139,36,466,1个
2023-04-11 13:26:53,主世界,DeluxeCape60934,-139,38,465,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-04-11 13:26:54,主世界,DeluxeCape60934,-139,38,465,破坏方块,minecraft:stone,-139,37,466,
2023-04-11 13:26:55,主世界,DeluxeCape60934,-139,38,465,捡起物品,圆石,-139,37,466,1个
2023-04-11 13:26:55,主世界,DeluxeCape60934,-139,38,465,破坏方块,minecraft:stone,-139,36,466,
2023-04-11 13:26:56,主世界,DeluxeCape60934,-139,38,466,捡起物品,圆石,-138,36,466,1个
2023-04-11 13:26:56,主世界,DeluxeCape60934,-139,38,466,破坏方块,minecraft:stone,-139,37,467,
2023-04-11 13:26:57,主世界,DeluxeCape60934,-139,38,466,捡起物品,圆石,-138,37,467,1个
2023-04-11 13:26:57,主世界,DeluxeCape60934,-139,38,466,破坏方块,minecraft:stone,-139,36,467,
2023-04-11 13:26:58,主世界,DeluxeCape60934,-139,38,466,破坏方块,minecraft:stone,-139,36,468,
2023-04-11 13:26:58,主世界,DeluxeCape60934,-139,38,467,捡起物品,圆石,-139,36,468,1个
2023-04-11 13:26:59,主世界,DeluxeCape60934,-139,38,467,捡起物品,圆石,-138,36,469,1个
2023-04-11 13:26:59,主世界,DeluxeCape60934,-139,38,467,破坏方块,minecraft:stone,-139,35,467,
2023-04-11 13:27:00,主世界,DeluxeCape60934,-139,37,467,捡起物品,圆石,-139,36,467,1个
2023-04-11 13:27:00,主世界,DeluxeCape60934,-139,37,467,破坏方块,minecraft:stone,-139,34,467,
2023-04-11 13:27:01,主世界,DeluxeCape60934,-139,36,467,捡起物品,圆石,-138,35,467,1个
2023-04-11 13:27:01,主世界,DeluxeCape60934,-139,36,467,破坏方块,minecraft:stone,-139,33,467,
2023-04-11 13:27:02,主世界,DeluxeCape60934,-139,35,467,捡起物品,圆石,-139,33,468,1个
2023-04-11 13:27:02,主世界,DeluxeCape60934,-139,35,467,破坏方块,minecraft:stone,-139,32,467,
2023-04-11 13:27:02,主世界,DeluxeCape60934,-139,34,467,捡起物品,圆石,-139,32,467,1个
2023-04-11 13:27:03,主世界,DeluxeCape60934,-139,34,467,破坏方块,minecraft:stone,-139,31,467,
2023-04-11 13:27:03,主世界,DeluxeCape60934,-139,33,467,捡起物品,圆石,-138,31,468,1个
2023-04-11 13:27:04,主世界,DeluxeCape60934,-139,33,467,破坏方块,minecraft:stone,-139,30,467,
2023-04-11 13:27:04,主世界,DeluxeCape60934,-139,32,467,捡起物品,圆石,-138,30,468,1个
2023-04-11 13:27:05,主世界,DeluxeCape60934,-139,32,467,破坏方块,minecraft:stone,-139,29,467,
2023-04-11 13:27:05,主世界,DeluxeCape60934,-139,31,467,捡起物品,圆石,-139,29,468,1个
2023-04-11 13:27:05,主世界,DeluxeCape60934,-139,31,467,破坏方块,minecraft:stone,-139,28,467,
2023-04-11 13:27:06,主世界,DeluxeCape60934,-139,30,467,捡起物品,圆石,-139,28,467,1个
2023-04-11 13:27:07,主世界,DeluxeCape60934,-139,30,467,使用物品点击方块,minecraft:stone,-140,29,467,使用物品：火把 14 类型：minecraft:torch
2023-04-11 13:27:07,主世界,DeluxeCape60934,-139,30,467,放置方块,minecraft:stone,-140,29,467,
2023-04-11 13:27:08,主世界,DeluxeCape60934,-139,30,467,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-04-11 13:27:11,主世界,DeluxeCape60934,-139,30,467,破坏方块,minecraft:copper_ore,-138,29,467,
2023-04-11 13:27:11,主世界,DeluxeCape60934,-139,30,467,捡起物品,粗铜,-139,29,467,1个
2023-04-11 13:27:11,主世界,DeluxeCape60934,-139,30,467,捡起物品,粗铜,-138,29,468,1个
2023-04-11 13:27:11,主世界,DeluxeCape60934,-139,30,467,捡起物品,粗铜,-138,29,467,1个
2023-04-11 13:27:12,主世界,DeluxeCape60934,-138,30,468,捡起物品,粗铜,-137,29,468,1个
2023-04-11 13:27:12,主世界,DeluxeCape60934,-138,30,468,破坏方块,minecraft:copper_ore,-138,28,467,
2023-04-11 13:27:13,主世界,DeluxeCape60934,-138,30,468,捡起物品,粗铜,-137,28,467,1个
2023-04-11 13:27:13,主世界,DeluxeCape60934,-138,30,468,捡起物品,粗铜,-138,29,468,1个
2023-04-11 13:27:13,主世界,DeluxeCape60934,-138,30,468,捡起物品,粗铜,-137,28,468,1个
2023-04-11 13:27:13,主世界,DeluxeCape60934,-138,30,468,捡起物品,粗铜,-137,28,467,1个
2023-04-11 13:27:13,主世界,DeluxeCape60934,-138,30,468,捡起物品,粗铜,-137,29,468,1个
2023-04-11 13:27:14,主世界,DeluxeCape60934,-138,30,468,破坏方块,minecraft:copper_ore,-138,28,466,
2023-04-11 13:27:14,主世界,DeluxeCape60934,-138,30,468,捡起物品,粗铜,-138,28,466,1个
2023-04-11 13:27:14,主世界,DeluxeCape60934,-138,30,468,捡起物品,粗铜,-137,28,467,1个
2023-04-11 13:27:15,主世界,DeluxeCape60934,-138,30,468,破坏方块,minecraft:copper_ore,-138,29,466,
2023-04-11 13:27:16,主世界,DeluxeCape60934,-138,30,468,捡起物品,粗铜,-138,29,467,1个
