时间,维度,主体,X,Y,Z,事件,目标,x,y,z,附加信息
2023-04-11 02:54:24,主世界,DeluxeCape60934,-67,65,-224,关闭容器,minecraft:chest,-66,63,-227,
2023-04-11 02:54:45,主世界,DeluxeCape60934,-71,65,-105,使用物品点击方块,minecraft:fence,-76,64,-103,使用物品： 类型：
2023-04-11 02:54:47,主世界,DeluxeCape60934,-73,66,-96,使用物品点击方块,minecraft:planks,-76,65,-95,使用物品： 类型：
2023-04-11 02:54:48,主世界,DeluxeCape60934,-74,66,-94,使用物品点击方块,minecraft:planks,-76,65,-93,使用物品： 类型：
2023-04-11 02:54:49,主世界,DeluxeCape60934,-74,66,-88,使用物品点击方块,minecraft:fence,-76,65,-87,使用物品： 类型：
2023-04-11 02:54:49,主世界,DeluxeCape60934,-74,66,-85,使用物品点击方块,minecraft:fence,-76,65,-85,使用物品： 类型：
2023-04-11 02:54:52,主世界,DeluxeCape60934,-71,66,-78,破坏方块,minecraft:snow_layer,-72,64,-79,
2023-04-11 02:55:00,主世界,DeluxeCape60934,-78,66,-67,使用物品点击方块,minecraft:vine,-79,65,-69,使用物品： 类型：
2023-04-11 02:55:06,主世界,DeluxeCape60934,-100,66,-61,攻击,entity.dp_foods_plus:rat.name,-101,64,-61,使用物品： 类型：
2023-04-11 02:55:07,主世界,DeluxeCape60934,-100,66,-61,使用物品点击方块,minecraft:tallgrass,-102,64,-61,使用物品： 类型：
2023-04-11 02:55:08,主世界,DeluxeCape60934,-100,66,-61,攻击,entity.dp_foods_plus:rat.name,-100,64,-62,使用物品： 类型：
2023-04-11 02:55:19,主世界,DeluxeCape60934,-130,67,-52,使用物品点击方块,minecraft:grass,-128,63,-57,使用物品： 类型：
2023-04-11 02:55:23,,DeluxeCape60934,,,,离开服务器,,,,,
2023-04-11 02:56:05,,DeluxeCape60934,,,,开始进服,,,,,xuid=2535424647856388
2023-04-11 02:56:23,主世界,DeluxeCape60934,-133,66,-50,进入服务器,,,,,xuid=2535424647856388
2023-04-11 02:56:34,主世界,DeluxeCape60934,-171,66,-41,使用物品点击方块,minecraft:chest,-172,64,-41,使用物品： 类型：
2023-04-11 02:56:34,主世界,DeluxeCape60934,-171,66,-41,打开容器,minecraft:chest,-172,64,-41,
2023-04-11 02:56:34,主世界,DeluxeCape60934,-171,66,-41,方块接受玩家互动,minecraft:chest,-172,64,-41,
2023-04-11 02:56:36,主世界,DeluxeCape60934,-171,66,-41,从容器取出物品,minecraft:chest,-172,64,-41,从第0号槽 取出64个 烤马铃薯 2.5 3 1.6秒
2023-04-11 02:56:37,主世界,DeluxeCape60934,-171,66,-41,从容器取出物品,minecraft:chest,-172,64,-41,从第1号槽 取出64个 烤马铃薯 2.5 3 1.6秒
2023-04-11 02:56:37,主世界,DeluxeCape60934,-171,66,-41,关闭容器,minecraft:chest,-172,64,-41,
2023-04-11 02:56:39,主世界,DeluxeCape60934,-167,66,-47,使用物品,烤马铃薯 2.5 3 1.6秒,,,,类型：minecraft:baked_potato
2023-04-11 02:57:08,,DeluxeCape60934,,,,离开服务器,,,,,
2023-04-11 02:57:27,,DeluxeCape60934,,,,开始进服,,,,,xuid=2535424647856388
2023-04-11 02:57:42,主世界,DeluxeCape60934,-152,66,-81,进入服务器,,,,,xuid=2535424647856388
2023-04-11 02:58:31,主世界,DeluxeCape60934,-88,65,-46,使用物品点击方块,minecraft:grass,-88,62,-49,使用物品： 类型：
2023-04-11 02:58:34,主世界,DeluxeCape60934,-88,65,-49,破坏方块,minecraft:leaves,-89,64,-51,
2023-04-11 02:58:35,主世界,DeluxeCape60934,-88,65,-50,破坏方块,minecraft:leaves,-89,64,-52,
2023-04-11 02:58:38,主世界,DeluxeCape60934,-88,65,-52,破坏方块,minecraft:log,-89,64,-53,
2023-04-11 02:58:39,主世界,DeluxeCape60934,-88,65,-52,捡起物品,橡树原木,-89,64,-53,1个
2023-04-11 02:58:41,主世界,DeluxeCape60934,-88,65,-52,破坏方块,minecraft:log,-89,63,-53,
2023-04-11 02:58:42,主世界,DeluxeCape60934,-88,65,-52,捡起物品,橡树原木,-88,63,-52,1个
2023-04-11 02:58:46,主世界,DeluxeCape60934,-88,65,-52,破坏方块,minecraft:log,-89,65,-53,
2023-04-11 02:58:46,主世界,DeluxeCape60934,-88,65,-52,捡起物品,橡树原木,-88,65,-52,1个
2023-04-11 02:58:49,主世界,DeluxeCape60934,-88,65,-52,破坏方块,minecraft:log,-89,66,-53,
2023-04-11 02:58:49,主世界,DeluxeCape60934,-88,65,-52,捡起物品,橡树原木,-88,65,-53,1个
2023-04-11 02:58:49,主世界,DeluxeCape60934,-88,65,-52,破坏方块,minecraft:leaves,-89,67,-53,
2023-04-11 02:59:14,主世界,DeluxeCape60934,-28,66,-17,使用物品,菜单,,,,类型：pa:menu
2023-04-11 02:59:14,主世界,DeluxeCape60934,-28,66,-17,食用食物,菜单,,,,
2023-04-11 02:59:16,主世界,DeluxeCape60934,-28,66,-17,使用物品,菜单,,,,类型：pa:menu
2023-04-11 02:59:16,主世界,DeluxeCape60934,-28,66,-17,食用食物,菜单,,,,
2023-04-11 02:59:17,主世界,DeluxeCape60934,-28,66,-17,使用物品,菜单,,,,类型：pa:menu
2023-04-11 02:59:17,主世界,DeluxeCape60934,-28,66,-17,食用食物,菜单,,,,
2023-04-11 02:59:18,主世界,DeluxeCape60934,-28,66,-17,使用物品,菜单,,,,类型：pa:menu
2023-04-11 02:59:18,主世界,DeluxeCape60934,-28,66,-17,食用食物,菜单,,,,
2023-04-11 02:59:20,主世界,DeluxeCape60934,-28,66,-17,使用物品,菜单,,,,类型：pa:menu
2023-04-11 02:59:20,主世界,DeluxeCape60934,-28,66,-17,食用食物,菜单,,,,
2023-04-11 02:59:20,主世界,DeluxeCape60934,-28,66,-17,使用物品,菜单,,,,类型：pa:menu
2023-04-11 02:59:20,主世界,DeluxeCape60934,-28,66,-17,食用食物,菜单,,,,
2023-04-11 02:59:23,主世界,DeluxeCape60934,-28,66,-17,使用物品,菜单,,,,类型：pa:menu
2023-04-11 02:59:23,主世界,DeluxeCape60934,-28,66,-17,食用食物,菜单,,,,
2023-04-11 02:59:33,主世界,DeluxeCape60934,0,303,-2,使用物品点击方块,minecraft:trapped_chest,0,301,-4,使用物品： 类型：
2023-04-11 02:59:33,主世界,DeluxeCape60934,0,303,-2,打开容器,minecraft:trapped_chest,0,301,-4,
2023-04-11 02:59:33,主世界,DeluxeCape60934,0,303,-2,方块接受玩家互动,minecraft:trapped_chest,0,301,-4,
2023-04-11 02:59:34,主世界,DeluxeCape60934,0,199,-4,关闭容器,minecraft:trapped_chest,0,301,-4,
2023-04-11 02:59:37,主世界,DeluxeCape60934,0,72,-7,玩家死亡,,,,,
2023-04-11 02:59:37,主世界,DeluxeCape60934,0,72,-7,重生,,,,,
2023-04-11 02:59:45,主世界,DeluxeCape60934,-24,66,-1,使用物品,菜单,,,,类型：pa:menu
2023-04-11 03:00:04,主世界,DeluxeCape60934,0,303,11,使用物品点击方块,minecraft:polished_blackstone_button,-3,302,12,使用物品： 类型：
2023-04-11 03:00:04,主世界,DeluxeCape60934,0,303,11,方块接受玩家互动,minecraft:polished_blackstone_button,-3,302,12,
2023-04-11 03:00:07,主世界,DeluxeCape60934,-1,303,13,使用物品点击方块,minecraft:polished_blackstone_button,-3,302,12,使用物品： 类型：
2023-04-11 03:00:07,主世界,DeluxeCape60934,-1,303,13,方块接受玩家互动,minecraft:polished_blackstone_button,-3,302,12,
2023-04-11 03:00:10,主世界,DeluxeCape60934,-262,178,2,使用物品点击方块,minecraft:barrier,-267,177,3,使用物品： 类型：
2023-04-11 03:00:12,主世界,DeluxeCape60934,-266,179,2,使用物品点击方块,minecraft:barrier,-267,178,3,使用物品： 类型：
2023-04-11 03:00:12,主世界,DeluxeCape60934,-266,179,2,使用物品点击方块,minecraft:barrier,-267,178,3,使用物品： 类型：
2023-04-11 03:00:13,主世界,DeluxeCape60934,-266,179,2,使用物品点击方块,minecraft:barrier,-267,178,3,使用物品： 类型：
2023-04-11 03:00:14,主世界,DeluxeCape60934,-269,179,4,使用物品点击方块,minecraft:quartz_block,-269,176,5,使用物品： 类型：
2023-04-11 03:00:14,主世界,DeluxeCape60934,-269,179,4,使用物品点击方块,minecraft:chest,-268,177,4,使用物品： 类型：
2023-04-11 03:00:14,主世界,DeluxeCape60934,-269,179,4,打开容器,minecraft:chest,-268,177,4,
2023-04-11 03:00:14,主世界,DeluxeCape60934,-269,179,4,方块接受玩家互动,minecraft:chest,-268,177,4,
2023-04-11 03:00:14,主世界,DeluxeCape60934,-269,179,4,使用物品点击方块,minecraft:chest,-268,177,4,使用物品： 类型：
2023-04-11 03:00:14,主世界,DeluxeCape60934,-269,179,4,打开容器,minecraft:chest,-268,177,4,
2023-04-11 03:00:14,主世界,DeluxeCape60934,-269,179,4,方块接受玩家互动,minecraft:chest,-268,177,4,
2023-04-11 03:00:16,主世界,DeluxeCape60934,-269,179,4,关闭容器,minecraft:chest,-268,177,4,
2023-04-11 03:01:18,主世界,DeluxeCape60934,-3,303,-4,使用物品点击方块,minecraft:concrete,-2,300,-1,使用物品： 类型：
2023-04-11 03:01:23,主世界,DeluxeCape60934,-0,303,0,使用物品点击方块,minecraft:diamond_block,-1,300,1,使用物品： 类型：
2023-04-11 03:01:23,主世界,DeluxeCape60934,-0,303,1,使用物品点击方块,minecraft:sea_lantern,0,300,1,使用物品： 类型：
2023-04-11 03:01:23,主世界,DeluxeCape60934,1,303,2,使用物品点击方块,minecraft:cobbled_deepslate,0,300,2,使用物品： 类型：
2023-04-11 03:01:23,主世界,DeluxeCape60934,1,303,2,使用物品点击方块,minecraft:cobbled_deepslate,0,300,3,使用物品： 类型：
2023-04-11 03:01:23,主世界,DeluxeCape60934,1,303,3,使用物品点击方块,minecraft:cobbled_deepslate,1,300,3,使用物品： 类型：
2023-04-11 03:01:26,主世界,DeluxeCape60934,2,303,3,使用物品点击方块,minecraft:sea_lantern,1,300,4,使用物品： 类型：
2023-04-11 03:01:26,主世界,DeluxeCape60934,3,303,4,使用物品点击方块,minecraft:sea_lantern,2,300,4,使用物品： 类型：
2023-04-11 03:01:26,主世界,DeluxeCape60934,3,303,4,使用物品点击方块,minecraft:barrier,3,301,5,使用物品： 类型：
2023-04-11 03:01:26,主世界,DeluxeCape60934,4,303,5,使用物品点击方块,minecraft:barrier,3,302,5,使用物品： 类型：
2023-04-11 03:01:26,主世界,DeluxeCape60934,4,303,5,使用物品点击方块,minecraft:barrier,3,302,5,使用物品： 类型：
2023-04-11 03:01:34,主世界,DeluxeCape60934,-4,303,-1,使用物品,菜单,,,,类型：pa:menu
2023-04-11 03:01:35,主世界,DeluxeCape60934,-3,303,-3,使用物品,菜单,,,,类型：pa:menu
2023-04-11 03:01:36,主世界,DeluxeCape60934,-3,303,-3,使用物品,菜单,,,,类型：pa:menu
2023-04-11 03:01:39,主世界,DeluxeCape60934,-3,303,-3,使用物品,菜单,,,,类型：pa:menu
2023-04-11 03:01:45,主世界,DeluxeCape60934,-3,303,-3,使用物品,菜单,,,,类型：pa:menu
2023-04-11 03:01:46,主世界,DeluxeCape60934,-3,303,-3,使用物品,菜单,,,,类型：pa:menu
2023-04-11 03:01:52,主世界,DeluxeCape60934,-1,303,-2,使用物品点击方块,minecraft:standing_sign,0,301,-3,使用物品： 类型：
2023-04-11 03:01:54,主世界,DeluxeCape60934,-1,303,-2,使用物品点击方块,minecraft:trapped_chest,0,301,-4,使用物品： 类型：
2023-04-11 03:01:54,主世界,DeluxeCape60934,-1,303,-2,打开容器,minecraft:trapped_chest,0,301,-4,
2023-04-11 03:01:54,主世界,DeluxeCape60934,-1,303,-2,方块接受玩家互动,minecraft:trapped_chest,0,301,-4,
2023-04-11 03:01:55,主世界,DeluxeCape60934,0,199,-4,关闭容器,minecraft:trapped_chest,0,301,-4,
2023-04-11 03:01:58,主世界,DeluxeCape60934,-4,72,-6,玩家死亡,,,,,
2023-04-11 03:01:58,主世界,DeluxeCape60934,-4,72,-6,重生,,,,,
2023-04-11 03:02:01,主世界,DeluxeCape60934,-1,303,-1,使用物品点击方块,minecraft:ender_chest,-1,301,-4,使用物品： 类型：
2023-04-11 03:02:01,主世界,DeluxeCape60934,-1,303,-1,打开容器,minecraft:ender_chest,-1,301,-4,
2023-04-11 03:02:01,主世界,DeluxeCape60934,-1,303,-1,方块接受玩家互动,minecraft:ender_chest,-1,301,-4,
2023-04-11 03:02:02,主世界,DeluxeCape60934,-0,303,-2,关闭容器,minecraft:ender_chest,-1,301,-4,
2023-04-11 03:02:03,主世界,DeluxeCape60934,0,303,-2,使用物品点击方块,minecraft:trapped_chest,0,301,-4,使用物品： 类型：
2023-04-11 03:02:03,主世界,DeluxeCape60934,0,303,-2,打开容器,minecraft:trapped_chest,0,301,-4,
2023-04-11 03:02:03,主世界,DeluxeCape60934,0,303,-2,方块接受玩家互动,minecraft:trapped_chest,0,301,-4,
2023-04-11 03:02:03,主世界,DeluxeCape60934,0,200,-4,关闭容器,minecraft:trapped_chest,0,301,-4,
2023-04-11 03:02:07,主世界,DeluxeCape60934,6,73,-4,玩家死亡,,,,,
2023-04-11 03:02:09,主世界,DeluxeCape60934,6,73,-4,重生,,,,,
2023-04-11 03:02:14,主世界,DeluxeCape60934,0,303,13,使用物品点击方块,minecraft:polished_blackstone_button,0,302,13,使用物品： 类型：
2023-04-11 03:02:14,主世界,DeluxeCape60934,0,303,13,方块接受玩家互动,minecraft:polished_blackstone_button,0,302,13,
2023-04-11 03:02:20,主世界,DeluxeCape60934,-66,65,-66,使用物品,菜单,,,,类型：pa:menu
2023-04-11 03:02:21,主世界,DeluxeCape60934,-66,65,-66,使用物品,菜单,,,,类型：pa:menu
2023-04-11 03:02:47,主世界,DeluxeCape60934,-87,64,-27,使用物品,生猪,,,,类型：dp_foods_plus:raw_boar
2023-04-11 03:02:47,主世界,DeluxeCape60934,-87,64,-26,使用物品,生猪,,,,类型：dp_foods_plus:raw_boar
2023-04-11 03:02:47,主世界,DeluxeCape60934,-87,64,-26,使用物品,生猪,,,,类型：dp_foods_plus:raw_boar
2023-04-11 03:02:48,主世界,DeluxeCape60934,-88,64,-25,使用物品,生猪,,,,类型：dp_foods_plus:raw_boar
2023-04-11 03:02:48,主世界,DeluxeCape60934,-88,64,-24,使用物品,生猪,,,,类型：dp_foods_plus:raw_boar
2023-04-11 03:02:48,主世界,DeluxeCape60934,-88,64,-23,使用物品,生猪,,,,类型：dp_foods_plus:raw_boar
2023-04-11 03:02:48,主世界,DeluxeCape60934,-88,64,-22,使用物品,生猪,,,,类型：dp_foods_plus:raw_boar
2023-04-11 03:02:49,主世界,DeluxeCape60934,-88,64,-21,使用物品,生猪,,,,类型：dp_foods_plus:raw_boar
2023-04-11 03:02:49,主世界,DeluxeCape60934,-88,64,-20,使用物品,生猪,,,,类型：dp_foods_plus:raw_boar
2023-04-11 03:02:49,主世界,DeluxeCape60934,-88,64,-19,使用物品,生猪,,,,类型：dp_foods_plus:raw_boar
2023-04-11 03:02:49,主世界,DeluxeCape60934,-87,64,-19,破坏方块,minecraft:seagrass,-90,62,-13,
2023-04-11 03:02:49,主世界,DeluxeCape60934,-87,64,-18,使用物品,生猪,,,,类型：dp_foods_plus:raw_boar
2023-04-11 03:03:19,主世界,DeluxeCape60934,-67,71,89,使用物品点击方块,minecraft:glass,-69,69,90,使用物品：生猪 类型：dp_foods_plus:raw_boar
2023-04-11 03:03:19,主世界,DeluxeCape60934,-67,71,89,放置方块,minecraft:glass,-69,69,90,
2023-04-11 03:03:20,主世界,DeluxeCape60934,-68,71,88,使用物品点击方块,minecraft:barrel,-70,69,89,使用物品：生猪 类型：dp_foods_plus:raw_boar
2023-04-11 03:03:20,主世界,DeluxeCape60934,-68,71,89,方块接受玩家互动,minecraft:barrel,-70,69,89,
2023-04-11 03:03:20,主世界,DeluxeCape60934,-68,71,89,打开容器,minecraft:barrel,-70,69,89,
