时间,维度,主体,X,Y,Z,事件,目标,x,y,z,附加信息
2023-04-24 15:47:49,主世界,QWERTYUIOP6809,500,65,807,使用物品点击方块,minecraft:lever,503,64,807,使用物品： 类型：
2023-04-24 15:47:49,主世界,QWERTYUIOP6809,500,65,807,方块接受玩家互动,minecraft:lever,503,64,807,
2023-04-24 15:48:11,主世界,QWERTYUIOP6809,496,64,812,使用物品点击方块,minecraft:cobblestone,498,61,812,使用物品： 类型：
2023-04-24 15:48:11,主世界,QWERTYUIOP6809,496,64,812,使用物品点击方块,minecraft:smoker,499,62,812,使用物品： 类型：
2023-04-24 15:48:11,主世界,QWERTYUIOP6809,496,64,812,方块接受玩家互动,minecraft:smoker,499,62,812,
2023-04-24 15:48:11,主世界,QWERTYUIOP6809,496,64,812,打开容器,minecraft:smoker,499,62,812,
2023-04-24 15:48:15,主世界,QWERTYUIOP6809,496,65,815,使用物品点击方块,minecraft:chest,499,61,816,使用物品： 类型：
2023-04-24 15:48:15,主世界,QWERTYUIOP6809,496,65,815,打开容器,minecraft:chest,499,61,816,
2023-04-24 15:48:15,主世界,QWERTYUIOP6809,496,65,815,方块接受玩家互动,minecraft:chest,499,61,816,
2023-04-24 15:48:17,主世界,QWERTYUIOP6809,496,65,815,向容器放入物品,minecraft:chest,499,61,816,向第6号槽 放入53个 干海带 0.5 0.1 0.8秒
2023-04-24 15:48:18,主世界,QWERTYUIOP6809,496,65,815,从容器取出物品,minecraft:chest,499,61,816,从第5号槽 取出64个 干海带 0.5 0.1 0.8秒
2023-04-24 15:48:19,主世界,QWERTYUIOP6809,496,65,815,关闭容器,minecraft:chest,499,61,816,
2023-04-24 15:48:20,主世界,QWERTYUIOP6809,497,64,814,使用物品点击方块,minecraft:smoker,499,62,812,使用物品： 类型：
2023-04-24 15:48:20,主世界,QWERTYUIOP6809,497,64,814,方块接受玩家互动,minecraft:smoker,499,62,812,
2023-04-24 15:48:20,主世界,QWERTYUIOP6809,497,64,814,打开容器,minecraft:smoker,499,62,812,
2023-04-24 15:48:38,主世界,QWERTYUIOP6809,497,65,768,使用物品点击方块,minecraft:chest,498,64,768,使用物品： 类型：
2023-04-24 15:48:38,主世界,QWERTYUIOP6809,497,65,768,打开容器,minecraft:chest,498,64,768,
2023-04-24 15:48:38,主世界,QWERTYUIOP6809,496,65,768,方块接受玩家互动,minecraft:chest,498,64,768,
2023-04-24 15:48:42,主世界,QWERTYUIOP6809,497,65,768,向容器放入物品,minecraft:chest,498,64,768,向第18号槽 放入25个 丛林原木
2023-04-24 15:48:44,主世界,QWERTYUIOP6809,497,65,768,向容器放入物品,minecraft:chest,498,64,768,向第18号槽 放入27个 丛林原木
2023-04-24 15:48:46,主世界,QWERTYUIOP6809,497,65,768,向容器放入物品,minecraft:chest,498,64,768,向第18号槽 放入29个 丛林原木
2023-04-24 15:48:47,主世界,QWERTYUIOP6809,497,65,768,关闭容器,minecraft:chest,498,64,768,
2023-04-24 15:49:04,主世界,QWERTYUIOP6809,497,64,817,使用物品点击方块,minecraft:cobblestone,499,63,815,使用物品：工作台 类型：minecraft:crafting_table
2023-04-24 15:49:04,主世界,QWERTYUIOP6809,497,64,817,放置方块,minecraft:cobblestone,499,63,815,
2023-04-24 15:49:05,主世界,QWERTYUIOP6809,497,64,817,使用物品点击方块,minecraft:crafting_table,499,63,816,使用物品： 类型：
2023-04-24 15:49:05,主世界,QWERTYUIOP6809,497,64,817,打开容器,minecraft:crafting_table,499,63,816,
2023-04-24 15:49:13,主世界,QWERTYUIOP6809,497,64,815,使用物品点击方块,minecraft:smoker,499,62,812,使用物品：干海带块 类型：minecraft:dried_kelp_block
2023-04-24 15:49:13,主世界,QWERTYUIOP6809,497,64,815,方块接受玩家互动,minecraft:smoker,499,62,812,
2023-04-24 15:49:13,主世界,QWERTYUIOP6809,497,64,815,打开容器,minecraft:smoker,499,62,812,
2023-04-24 15:49:15,主世界,QWERTYUIOP6809,497,64,815,向容器放入物品,minecraft:smoker,499,62,812,向第1号槽 放入7个 干海带块
2023-04-24 15:49:15,主世界,QWERTYUIOP6809,497,64,815,向容器放入物品,minecraft:smoker,499,62,812,向第1号槽 放入6个 干海带块
2023-04-24 15:49:17,主世界,QWERTYUIOP6809,497,64,815,使用物品点击方块,minecraft:chest,499,61,815,使用物品： 类型：
2023-04-24 15:49:17,主世界,QWERTYUIOP6809,497,64,815,打开容器,minecraft:chest,499,61,815,
2023-04-24 15:49:17,主世界,QWERTYUIOP6809,497,64,815,方块接受玩家互动,minecraft:chest,499,61,815,
2023-04-24 15:49:17,主世界,QWERTYUIOP6809,497,64,815,向容器放入物品,minecraft:chest,499,61,815,向第5号槽 放入29个 干海带 0.5 0.1 0.8秒
2023-04-24 15:49:19,主世界,QWERTYUIOP6809,497,64,815,向容器放入物品,minecraft:chest,499,61,815,向第0号槽 放入1个 干海带 0.5 0.1 0.8秒
2023-04-24 15:49:19,主世界,QWERTYUIOP6809,497,64,815,从容器取出物品,minecraft:chest,499,61,815,从第0号槽 取出1个 干海带 0.5 0.1 0.8秒
2023-04-24 15:49:20,主世界,QWERTYUIOP6809,497,64,815,向容器放入物品,minecraft:chest,499,61,815,向第1号槽 放入1个 干海带 0.5 0.1 0.8秒
2023-04-24 15:49:20,主世界,QWERTYUIOP6809,497,64,815,从容器取出物品,minecraft:chest,499,61,815,从第1号槽 取出1个 干海带 0.5 0.1 0.8秒
2023-04-24 15:49:20,主世界,QWERTYUIOP6809,497,64,815,向容器放入物品,minecraft:chest,499,61,815,向第0号槽 放入1个 干海带 0.5 0.1 0.8秒
2023-04-24 15:49:21,主世界,QWERTYUIOP6809,497,64,815,向容器放入物品,minecraft:chest,499,61,815,向第2号槽 放入1个 干海带 0.5 0.1 0.8秒
2023-04-24 15:49:21,主世界,QWERTYUIOP6809,497,64,815,从容器取出物品,minecraft:chest,499,61,815,从第2号槽 取出1个 干海带 0.5 0.1 0.8秒
2023-04-24 15:49:21,主世界,QWERTYUIOP6809,497,64,815,向容器放入物品,minecraft:chest,499,61,815,向第0号槽 放入2个 干海带 0.5 0.1 0.8秒
2023-04-24 15:49:23,主世界,QWERTYUIOP6809,497,64,815,向容器放入物品,minecraft:chest,499,61,815,向第0号槽 放入3个 干海带 0.5 0.1 0.8秒
2023-04-24 15:49:24,主世界,QWERTYUIOP6809,497,64,815,从容器取出物品,minecraft:chest,499,61,815,从第4号槽 取出64个 干海带 0.5 0.1 0.8秒
2023-04-24 15:49:25,主世界,QWERTYUIOP6809,497,64,815,从容器取出物品,minecraft:chest,499,61,815,从第3号槽 取出64个 干海带 0.5 0.1 0.8秒
2023-04-24 15:49:26,主世界,QWERTYUIOP6809,497,64,815,向容器放入物品,minecraft:chest,499,61,815,向第5号槽 放入64个 干海带 0.5 0.1 0.8秒
2023-04-24 15:49:26,主世界,QWERTYUIOP6809,497,64,815,向容器放入物品,minecraft:chest,499,61,815,向第6号槽 放入18个 干海带 0.5 0.1 0.8秒
2023-04-24 15:49:27,主世界,QWERTYUIOP6809,497,64,815,向容器放入物品,minecraft:chest,499,61,815,向第0号槽 放入4个 干海带 0.5 0.1 0.8秒
2023-04-24 15:49:27,主世界,QWERTYUIOP6809,497,64,815,从容器取出物品,minecraft:chest,499,61,815,从第5号槽 取出64个 干海带 0.5 0.1 0.8秒
2023-04-24 15:49:28,主世界,QWERTYUIOP6809,497,64,815,向容器放入物品,minecraft:chest,499,61,815,向第0号槽 放入5个 干海带 0.5 0.1 0.8秒
2023-04-24 15:49:29,主世界,QWERTYUIOP6809,497,64,815,关闭容器,minecraft:chest,499,61,815,
2023-04-24 15:49:29,主世界,QWERTYUIOP6809,497,64,815,使用物品点击方块,minecraft:crafting_table,499,63,816,使用物品：干海带 0.5 0.1 0.8秒 类型：minecraft:dried_kelp
2023-04-24 15:49:29,主世界,QWERTYUIOP6809,497,64,815,打开容器,minecraft:crafting_table,499,63,816,
2023-04-24 15:49:38,主世界,QWERTYUIOP6809,497,64,812,使用物品点击方块,minecraft:smoker,499,62,811,使用物品：干海带块 类型：minecraft:dried_kelp_block
2023-04-24 15:49:38,主世界,QWERTYUIOP6809,497,64,812,方块接受玩家互动,minecraft:smoker,499,62,811,
2023-04-24 15:49:38,主世界,QWERTYUIOP6809,497,64,812,打开容器,minecraft:smoker,499,62,811,
2023-04-24 15:50:06,主世界,QWERTYUIOP6809,497,64,812,向容器放入物品,minecraft:smoker,499,62,811,向第1号槽 放入12个 干海带块
2023-04-24 15:50:06,主世界,QWERTYUIOP6809,497,64,812,向容器放入物品,minecraft:smoker,499,62,811,向第1号槽 放入11个 干海带块
2023-04-24 15:50:08,主世界,QWERTYUIOP6809,497,64,812,使用物品点击方块,minecraft:lit_smoker,499,62,812,使用物品： 类型：
2023-04-24 15:50:08,主世界,QWERTYUIOP6809,497,64,812,方块接受玩家互动,minecraft:lit_smoker,499,62,812,
2023-04-24 15:50:08,主世界,QWERTYUIOP6809,497,64,812,打开容器,minecraft:lit_smoker,499,62,812,
2023-04-24 15:50:10,主世界,QWERTYUIOP6809,497,64,812,向容器放入物品,minecraft:lit_smoker,499,62,812,向第1号槽 放入16个 干海带块
2023-04-24 15:50:11,主世界,QWERTYUIOP6809,497,64,812,使用物品点击方块,minecraft:lit_smoker,499,62,813,使用物品： 类型：
2023-04-24 15:50:11,主世界,QWERTYUIOP6809,497,64,812,方块接受玩家互动,minecraft:lit_smoker,499,62,813,
2023-04-24 15:50:11,主世界,QWERTYUIOP6809,497,64,812,打开容器,minecraft:lit_smoker,499,62,813,
2023-04-24 15:50:12,主世界,QWERTYUIOP6809,497,64,812,向容器放入物品,minecraft:lit_smoker,499,62,813,向第2号槽 放入1个 干海带 0.5 0.1 0.8秒
2023-04-24 15:50:12,主世界,QWERTYUIOP6809,497,64,812,向容器放入物品,minecraft:lit_smoker,499,62,813,向第0号槽 放入63个 海带
2023-04-24 15:50:12,主世界,QWERTYUIOP6809,497,64,812,从容器取出物品,minecraft:lit_smoker,499,62,813,从第2号槽 取出1个 干海带 0.5 0.1 0.8秒
2023-04-24 15:50:12,主世界,QWERTYUIOP6809,497,64,812,向容器放入物品,minecraft:lit_smoker,499,62,813,向第0号槽 放入64个 海带
2023-04-24 15:50:13,主世界,QWERTYUIOP6809,497,64,812,向容器放入物品,minecraft:smoker,499,62,813,向第1号槽 放入10个 干海带块
2023-04-24 15:50:13,主世界,QWERTYUIOP6809,497,64,812,向容器放入物品,minecraft:smoker,499,62,813,向第1号槽 放入9个 干海带块
2023-04-24 15:50:14,主世界,QWERTYUIOP6809,497,64,814,使用物品点击方块,minecraft:lit_smoker,499,62,814,使用物品： 类型：
2023-04-24 15:50:14,主世界,QWERTYUIOP6809,497,64,814,方块接受玩家互动,minecraft:lit_smoker,499,62,814,
2023-04-24 15:50:14,主世界,QWERTYUIOP6809,497,64,814,打开容器,minecraft:lit_smoker,499,62,814,
2023-04-24 15:50:17,主世界,QWERTYUIOP6809,497,64,814,向容器放入物品,minecraft:lit_smoker,499,62,814,向第1号槽 放入10个 干海带块
2023-04-24 15:50:20,主世界,QWERTYUIOP6809,497,64,816,使用物品点击方块,minecraft:chest,499,61,816,使用物品： 类型：
2023-04-24 15:50:20,主世界,QWERTYUIOP6809,497,64,816,打开容器,minecraft:chest,499,61,816,
2023-04-24 15:50:20,主世界,QWERTYUIOP6809,497,64,816,方块接受玩家互动,minecraft:chest,499,61,816,
2023-04-24 15:50:20,主世界,QWERTYUIOP6809,497,64,816,向容器放入物品,minecraft:chest,499,61,816,向第0号槽 放入38个 干海带 0.5 0.1 0.8秒
2023-04-24 15:50:21,主世界,QWERTYUIOP6809,497,64,816,向容器放入物品,minecraft:chest,499,61,816,向第53号槽 放入2个 煤炭
2023-04-24 15:50:23,主世界,QWERTYUIOP6809,497,64,816,向容器放入物品,minecraft:chest,499,61,816,向第0号槽 放入39个 干海带 0.5 0.1 0.8秒
2023-04-24 15:50:23,主世界,QWERTYUIOP6809,497,64,816,向容器放入物品,minecraft:chest,499,61,816,向第1号槽 放入18个 干海带 0.5 0.1 0.8秒
2023-04-24 15:50:23,主世界,QWERTYUIOP6809,497,64,816,从容器取出物品,minecraft:chest,499,61,816,从第6号槽 取出18个 干海带 0.5 0.1 0.8秒
2023-04-24 15:50:24,主世界,QWERTYUIOP6809,497,64,816,向容器放入物品,minecraft:chest,499,61,816,向第0号槽 放入40个 干海带 0.5 0.1 0.8秒
2023-04-24 15:50:24,主世界,QWERTYUIOP6809,497,64,816,向容器放入物品,minecraft:chest,499,61,816,向第0号槽 放入41个 干海带 0.5 0.1 0.8秒
2023-04-24 15:50:25,主世界,QWERTYUIOP6809,497,64,816,向容器放入物品,minecraft:chest,499,61,816,向第0号槽 放入42个 干海带 0.5 0.1 0.8秒
2023-04-24 15:50:26,主世界,QWERTYUIOP6809,497,64,816,向容器放入物品,minecraft:chest,499,61,816,向第0号槽 放入60个 干海带 0.5 0.1 0.8秒
2023-04-24 15:50:26,主世界,QWERTYUIOP6809,497,64,816,从容器取出物品,minecraft:chest,499,61,816,从第1号槽 取出18个 干海带 0.5 0.1 0.8秒
2023-04-24 15:50:27,主世界,QWERTYUIOP6809,497,64,816,关闭容器,minecraft:chest,499,61,816,
2023-04-24 15:50:30,主世界,QWERTYUIOP6809,496,65,814,使用物品点击方块,minecraft:chest,499,64,812,使用物品： 类型：
2023-04-24 15:50:30,主世界,QWERTYUIOP6809,496,65,814,打开容器,minecraft:chest,499,64,812,
2023-04-24 15:50:30,主世界,QWERTYUIOP6809,496,65,814,方块接受玩家互动,minecraft:chest,499,64,812,
2023-04-24 15:50:30,主世界,QWERTYUIOP6809,496,65,814,向容器放入物品,minecraft:chest,499,64,812,向第8号槽 放入43个 海带
2023-04-24 15:50:30,主世界,QWERTYUIOP6809,496,65,814,向容器放入物品,minecraft:chest,499,64,812,向第8号槽 放入44个 海带
2023-04-24 15:50:31,主世界,QWERTYUIOP6809,496,65,814,向容器放入物品,minecraft:chest,499,64,812,向第8号槽 放入45个 海带
2023-04-24 15:50:31,主世界,QWERTYUIOP6809,496,65,814,向容器放入物品,minecraft:chest,499,64,812,向第0号槽 放入63个 海带
2023-04-24 15:50:31,主世界,QWERTYUIOP6809,496,65,814,向容器放入物品,minecraft:chest,499,64,812,向第0号槽 放入64个 海带
2023-04-24 15:50:31,主世界,QWERTYUIOP6809,496,65,814,向容器放入物品,minecraft:chest,499,64,812,向第8号槽 放入46个 海带
2023-04-24 15:50:31,主世界,QWERTYUIOP6809,496,65,814,关闭容器,minecraft:chest,499,64,812,
2023-04-24 15:50:32,主世界,QWERTYUIOP6809,496,65,814,使用物品点击方块,minecraft:chest,499,64,813,使用物品： 类型：
2023-04-24 15:50:32,主世界,QWERTYUIOP6809,496,65,814,打开容器,minecraft:chest,499,64,813,
2023-04-24 15:50:32,主世界,QWERTYUIOP6809,496,65,814,方块接受玩家互动,minecraft:chest,499,64,813,
2023-04-24 15:50:32,主世界,QWERTYUIOP6809,496,65,814,向容器放入物品,minecraft:chest,499,64,813,向第7号槽 放入23个 海带
2023-04-24 15:50:32,主世界,QWERTYUIOP6809,496,65,814,向容器放入物品,minecraft:chest,499,64,813,向第7号槽 放入24个 海带
2023-04-24 15:50:33,主世界,QWERTYUIOP6809,496,65,814,向容器放入物品,minecraft:chest,499,64,813,向第7号槽 放入25个 海带
2023-04-24 15:50:33,主世界,QWERTYUIOP6809,496,65,814,向容器放入物品,minecraft:chest,499,64,813,向第0号槽 放入63个 海带
2023-04-24 15:50:33,主世界,QWERTYUIOP6809,496,65,814,向容器放入物品,minecraft:chest,499,64,813,向第0号槽 放入64个 海带
2023-04-24 15:50:34,主世界,QWERTYUIOP6809,496,65,814,向容器放入物品,minecraft:chest,499,64,813,向第7号槽 放入26个 海带
2023-04-24 15:50:34,主世界,QWERTYUIOP6809,496,65,814,向容器放入物品,minecraft:chest,499,64,813,向第7号槽 放入27个 海带
2023-04-24 15:50:34,主世界,QWERTYUIOP6809,496,65,814,向容器放入物品,minecraft:chest,499,64,813,向第7号槽 放入28个 海带
2023-04-24 15:50:35,主世界,QWERTYUIOP6809,496,65,814,向容器放入物品,minecraft:chest,499,64,813,向第0号槽 放入63个 海带
2023-04-24 15:50:35,主世界,QWERTYUIOP6809,496,65,814,关闭容器,minecraft:chest,499,64,813,
2023-04-24 15:50:51,主世界,QWERTYUIOP6809,497,65,811,使用物品点击方块,minecraft:chest,499,64,812,使用物品： 类型：
2023-04-24 15:50:51,主世界,QWERTYUIOP6809,497,65,811,打开容器,minecraft:chest,499,64,812,
2023-04-24 15:50:51,主世界,QWERTYUIOP6809,498,65,811,方块接受玩家互动,minecraft:chest,499,64,812,
2023-04-24 15:50:52,主世界,QWERTYUIOP6809,498,65,811,向容器放入物品,minecraft:chest,499,64,812,向第9号槽 放入23个 海带
2023-04-24 15:50:52,主世界,QWERTYUIOP6809,498,65,811,向容器放入物品,minecraft:chest,499,64,812,向第9号槽 放入24个 海带
2023-04-24 15:50:53,主世界,QWERTYUIOP6809,498,65,811,向容器放入物品,minecraft:chest,499,64,812,向第9号槽 放入25个 海带
2023-04-24 15:50:53,主世界,QWERTYUIOP6809,498,65,811,向容器放入物品,minecraft:chest,499,64,812,向第0号槽 放入63个 海带
2023-04-24 15:50:53,主世界,QWERTYUIOP6809,498,65,811,向容器放入物品,minecraft:chest,499,64,812,向第0号槽 放入64个 海带
2023-04-24 15:50:53,主世界,QWERTYUIOP6809,498,65,811,向容器放入物品,minecraft:chest,499,64,812,向第9号槽 放入26个 海带
2023-04-24 15:50:54,主世界,QWERTYUIOP6809,498,65,811,向容器放入物品,minecraft:chest,499,64,812,向第9号槽 放入27个 海带
2023-04-24 15:50:54,主世界,QWERTYUIOP6809,498,65,811,向容器放入物品,minecraft:chest,499,64,812,向第9号槽 放入28个 海带
2023-04-24 15:50:54,主世界,QWERTYUIOP6809,498,65,811,向容器放入物品,minecraft:chest,499,64,812,向第9号槽 放入1个 海带
2023-04-24 15:50:55,主世界,QWERTYUIOP6809,498,65,811,向容器放入物品,minecraft:chest,499,64,812,向第9号槽 放入2个 海带
2023-04-24 15:50:55,主世界,QWERTYUIOP6809,498,65,811,向容器放入物品,minecraft:chest,499,64,812,向第9号槽 放入3个 海带
2023-04-24 15:50:55,主世界,QWERTYUIOP6809,498,65,811,关闭容器,minecraft:chest,499,64,812,
2023-04-24 15:51:03,主世界,QWERTYUIOP6809,504,67,808,使用物品点击方块,minecraft:cobblestone,502,65,810,使用物品：玻璃 类型：minecraft:glass
2023-04-24 15:51:03,主世界,QWERTYUIOP6809,504,67,808,放置方块,minecraft:cobblestone,502,65,810,
2023-04-24 15:51:05,主世界,QWERTYUIOP6809,503,68,810,使用物品点击方块,minecraft:cobblestone,501,66,810,使用物品：玻璃 类型：minecraft:glass
2023-04-24 15:51:05,主世界,QWERTYUIOP6809,503,68,810,放置方块,minecraft:cobblestone,501,66,810,
2023-04-24 15:51:10,主世界,QWERTYUIOP6809,500,70,812,使用物品点击方块,minecraft:sand,501,64,812,使用物品：海带 类型：minecraft:kelp
2023-04-24 15:51:10,主世界,QWERTYUIOP6809,500,70,812,放置方块,minecraft:sand,501,64,812,
2023-04-24 15:51:12,主世界,QWERTYUIOP6809,500,70,814,使用物品点击方块,minecraft:sand,501,64,813,使用物品：海带 类型：minecraft:kelp
2023-04-24 15:51:12,主世界,QWERTYUIOP6809,500,70,814,放置方块,minecraft:sand,501,64,813,
2023-04-24 15:51:21,主世界,QWERTYUIOP6809,496,65,813,使用物品点击方块,minecraft:chest,499,64,811,使用物品：海带 类型：minecraft:kelp
2023-04-24 15:51:21,主世界,QWERTYUIOP6809,496,65,813,打开容器,minecraft:chest,499,64,811,
2023-04-24 15:51:21,主世界,QWERTYUIOP6809,496,65,813,方块接受玩家互动,minecraft:chest,499,64,811,
2023-04-24 15:51:21,主世界,QWERTYUIOP6809,496,65,813,向容器放入物品,minecraft:chest,499,64,811,向第10号槽 放入5个 海带
2023-04-24 15:51:21,主世界,QWERTYUIOP6809,496,65,813,向容器放入物品,minecraft:chest,499,64,811,向第10号槽 放入6个 海带
2023-04-24 15:51:21,主世界,QWERTYUIOP6809,496,65,813,向容器放入物品,minecraft:chest,499,64,811,向第10号槽 放入7个 海带
2023-04-24 15:51:21,主世界,QWERTYUIOP6809,496,65,813,向容器放入物品,minecraft:chest,499,64,811,向第10号槽 放入8个 海带
2023-04-24 15:51:21,主世界,QWERTYUIOP6809,496,65,813,向容器放入物品,minecraft:chest,499,64,811,向第10号槽 放入9个 海带
2023-04-24 15:51:22,主世界,QWERTYUIOP6809,496,65,813,向容器放入物品,minecraft:chest,499,64,811,向第10号槽 放入10个 海带
2023-04-24 15:51:22,主世界,QWERTYUIOP6809,496,65,813,向容器放入物品,minecraft:chest,499,64,811,向第0号槽 放入63个 海带
2023-04-24 15:51:22,主世界,QWERTYUIOP6809,496,65,813,向容器放入物品,minecraft:chest,499,64,811,向第0号槽 放入64个 海带
2023-04-24 15:51:22,主世界,QWERTYUIOP6809,496,65,813,向容器放入物品,minecraft:chest,499,64,811,向第10号槽 放入11个 海带
2023-04-24 15:51:22,主世界,QWERTYUIOP6809,496,65,813,向容器放入物品,minecraft:chest,499,64,811,向第10号槽 放入12个 海带
2023-04-24 15:51:22,主世界,QWERTYUIOP6809,496,65,813,向容器放入物品,minecraft:chest,499,64,811,向第10号槽 放入1个 海带
2023-04-24 15:51:22,主世界,QWERTYUIOP6809,496,65,813,向容器放入物品,minecraft:chest,499,64,811,向第9号槽 放入36个 海带
2023-04-24 15:51:22,主世界,QWERTYUIOP6809,496,65,813,向容器放入物品,minecraft:chest,499,64,811,向第9号槽 放入37个 海带
2023-04-24 15:51:23,主世界,QWERTYUIOP6809,496,65,813,向容器放入物品,minecraft:chest,499,64,811,向第9号槽 放入38个 海带
2023-04-24 15:51:23,主世界,QWERTYUIOP6809,496,65,813,向容器放入物品,minecraft:chest,499,64,811,向第9号槽 放入39个 海带
2023-04-24 15:51:23,主世界,QWERTYUIOP6809,496,65,813,向容器放入物品,minecraft:chest,499,64,811,向第0号槽 放入63个 海带
2023-04-24 15:51:23,主世界,QWERTYUIOP6809,496,65,813,向容器放入物品,minecraft:chest,499,64,811,向第0号槽 放入64个 海带
2023-04-24 15:51:23,主世界,QWERTYUIOP6809,496,65,813,向容器放入物品,minecraft:chest,499,64,811,向第9号槽 放入40个 海带
2023-04-24 15:51:23,主世界,QWERTYUIOP6809,496,65,813,向容器放入物品,minecraft:chest,499,64,811,向第9号槽 放入41个 海带
2023-04-24 15:51:24,主世界,QWERTYUIOP6809,496,65,813,向容器放入物品,minecraft:chest,499,64,811,向第9号槽 放入42个 海带
2023-04-24 15:51:24,主世界,QWERTYUIOP6809,496,65,813,向容器放入物品,minecraft:chest,499,64,811,向第9号槽 放入43个 海带
2023-04-24 15:51:24,主世界,QWERTYUIOP6809,496,65,813,向容器放入物品,minecraft:chest,499,64,811,向第9号槽 放入44个 海带
2023-04-24 15:51:24,主世界,QWERTYUIOP6809,496,65,813,向容器放入物品,minecraft:chest,499,64,811,向第9号槽 放入45个 海带
2023-04-24 15:51:24,主世界,QWERTYUIOP6809,496,65,813,向容器放入物品,minecraft:chest,499,64,811,向第9号槽 放入25个 海带
2023-04-24 15:51:24,主世界,QWERTYUIOP6809,496,65,813,向容器放入物品,minecraft:chest,499,64,811,向第10号槽 放入40个 海带
2023-04-24 15:51:24,主世界,QWERTYUIOP6809,496,65,813,向容器放入物品,minecraft:chest,499,64,811,向第9号槽 放入26个 海带
2023-04-24 15:51:25,主世界,QWERTYUIOP6809,496,65,813,向容器放入物品,minecraft:chest,499,64,811,向第9号槽 放入27个 海带
2023-04-24 15:51:25,主世界,QWERTYUIOP6809,496,65,813,向容器放入物品,minecraft:chest,499,64,811,向第9号槽 放入28个 海带
2023-04-24 15:51:25,主世界,QWERTYUIOP6809,496,65,813,向容器放入物品,minecraft:chest,499,64,811,向第9号槽 放入29个 海带
2023-04-24 15:51:25,主世界,QWERTYUIOP6809,496,65,813,向容器放入物品,minecraft:chest,499,64,811,向第9号槽 放入30个 海带
2023-04-24 15:51:25,主世界,QWERTYUIOP6809,496,65,813,向容器放入物品,minecraft:chest,499,64,811,向第9号槽 放入31个 海带
2023-04-24 15:51:26,主世界,QWERTYUIOP6809,496,65,813,向容器放入物品,minecraft:chest,499,64,811,向第9号槽 放入32个 海带
2023-04-24 15:51:26,主世界,QWERTYUIOP6809,496,65,813,向容器放入物品,minecraft:chest,499,64,811,向第9号槽 放入33个 海带
2023-04-24 15:51:26,主世界,QWERTYUIOP6809,496,65,813,向容器放入物品,minecraft:chest,499,64,811,向第9号槽 放入34个 海带
2023-04-24 15:51:26,主世界,QWERTYUIOP6809,496,65,813,向容器放入物品,minecraft:chest,499,64,811,向第9号槽 放入35个 海带
2023-04-24 15:51:27,主世界,QWERTYUIOP6809,496,65,813,向容器放入物品,minecraft:chest,499,64,811,向第9号槽 放入36个 海带
2023-04-24 15:51:27,主世界,QWERTYUIOP6809,496,65,813,向容器放入物品,minecraft:chest,499,64,811,向第0号槽 放入63个 海带
2023-04-24 15:51:27,主世界,QWERTYUIOP6809,496,65,813,向容器放入物品,minecraft:chest,499,64,811,向第0号槽 放入64个 海带
2023-04-24 15:51:27,主世界,QWERTYUIOP6809,496,65,813,向容器放入物品,minecraft:chest,499,64,811,向第9号槽 放入37个 海带
2023-04-24 15:51:27,主世界,QWERTYUIOP6809,496,65,813,向容器放入物品,minecraft:chest,499,64,811,向第9号槽 放入38个 海带
2023-04-24 15:51:27,主世界,QWERTYUIOP6809,496,65,813,向容器放入物品,minecraft:chest,499,64,811,向第9号槽 放入39个 海带
