时间,维度,主体,X,Y,Z,事件,目标,x,y,z,附加信息
2023-04-05 11:34:55,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 11:34:55,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 11:34:56,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-10087210397265442160
2023-04-05 11:35:37,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 11:35:37,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 11:35:38,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-16879480290079772363
2023-04-05 11:36:18,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 11:36:18,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 11:36:18,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-8673447244364477220
2023-04-05 11:37:11,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 11:37:11,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 11:37:11,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-8966261257248244929
2023-04-05 11:37:55,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 11:37:55,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 11:37:56,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-15017712701163977683
2023-04-05 11:38:41,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 11:38:41,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 11:38:41,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-7299556066807998131
2023-04-05 11:39:22,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 11:39:22,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 11:39:22,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-16055245672488810356
2023-04-05 11:40:03,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 11:40:03,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 11:40:04,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-658476849230868541
2023-04-05 11:40:46,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 11:40:46,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 11:40:46,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-5866853677910401074
2023-04-05 11:41:32,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 11:41:32,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 11:41:33,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-15283479597350754780
2023-04-05 11:42:07,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 11:42:07,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 11:42:07,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-335776144545859019
2023-04-05 11:43:37,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 11:43:37,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 11:43:37,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-8807240643569539642
2023-04-05 11:44:15,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 11:44:15,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 11:44:15,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-6913642192171946251
2023-04-05 11:44:57,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 11:44:57,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 11:44:57,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-17665575890214438128
2023-04-05 11:45:41,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 11:45:41,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 11:45:42,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-12224910829953386749
2023-04-05 11:46:26,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 11:46:26,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 11:46:27,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-4786949741805450215
2023-04-05 11:47:07,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 11:47:07,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 11:47:07,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-1231754319015484658
2023-04-05 11:48:02,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 11:48:02,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 11:48:03,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-2649184459611877303
2023-04-05 11:48:47,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 11:48:47,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 11:48:47,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-2069053492046184191
2023-04-05 11:49:27,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 11:49:27,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 11:49:28,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-16974658773092223826
2023-04-05 11:50:17,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 11:50:17,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 11:50:17,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-1847171485449913888
2023-04-05 11:51:09,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 11:51:09,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 11:51:09,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-6892403983325696868
2023-04-05 11:52:02,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 11:52:02,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 11:52:02,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-150572304888522192
2023-04-05 11:52:55,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 11:52:55,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 11:52:55,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-16104643544355366690
2023-04-05 11:53:43,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 11:53:43,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 11:53:44,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-6557291603300473735
2023-04-05 11:54:32,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 11:54:32,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 11:54:33,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-15654445111865327783
2023-04-05 11:55:15,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 11:55:15,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 11:55:15,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-10185628576903279176
2023-04-05 11:55:51,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 11:55:51,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 11:55:52,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-10841506553323468848
2023-04-05 11:56:31,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 11:56:31,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 11:56:31,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-5661940205643172124
2023-04-05 11:57:20,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 11:57:20,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 11:57:20,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-16441189828464168375
2023-04-05 11:57:59,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 11:57:59,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 11:58:00,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-5005899615432919037
2023-04-05 11:58:35,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 11:58:35,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 11:58:35,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-5455491904757870308
2023-04-05 11:59:16,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 11:59:16,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 11:59:16,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-2296612707513231045
2023-04-05 11:59:50,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 11:59:50,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 11:59:51,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-2514699319496234613
2023-04-05 12:00:28,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 12:00:28,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 12:00:28,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-17821263664567083835
2023-04-05 12:01:23,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 12:01:23,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 12:01:24,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-11541249075513717452
2023-04-05 12:02:13,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 12:02:13,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 12:02:13,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-4021452510140783669
2023-04-05 12:02:49,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 12:02:49,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 12:02:49,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-7058522260591446713
2023-04-05 12:03:22,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 12:03:22,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 12:03:23,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-13653449594693341733
2023-04-05 12:04:06,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 12:04:06,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 12:04:07,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-15073679440867486159
2023-04-05 12:04:57,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 12:04:57,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 12:04:57,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-12958910388726551170
2023-04-05 12:05:37,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 12:05:37,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 12:05:37,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-2162461335779982698
2023-04-05 12:06:17,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 12:06:17,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 12:06:18,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-6787138963708544191
2023-04-05 12:06:42,主世界,箭,,,,弹射物击中,蜘蛛,3135,63,2580,
2023-04-05 12:06:45,主世界,箭,,,,弹射物击中,蜘蛛,3127,63,2579,
2023-04-05 12:06:47,主世界,箭,,,,弹射物击中,蜘蛛,3122,63,2578,
2023-04-05 12:06:50,主世界,箭,,,,弹射物击中,蜘蛛,3121,63,2576,
2023-04-05 12:06:52,主世界,箭,,,,弹射物击中,蜘蛛,3121,63,2576,
2023-04-05 12:06:52,主世界,蜘蛛,3121,63,2576,生物死亡,,,,,由于骷髅的攻击
2023-04-05 12:07:00,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 12:07:00,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 12:07:00,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-15232781415115203095
2023-04-05 12:07:32,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:07:35,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:07:38,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:07:38,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 12:07:38,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 12:07:39,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-11526568462335465361
2023-04-05 12:07:41,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:07:44,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:07:46,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:07:49,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:07:52,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:07:54,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:07:57,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:07:59,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:08:02,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:08:04,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:08:07,主世界,箭,,,,弹射物击中,蜘蛛,3135,64,2580,
2023-04-05 12:08:09,主世界,箭,,,,弹射物击中,蜘蛛,3132,63,2579,
2023-04-05 12:08:11,主世界,箭,,,,弹射物击中,蜘蛛,3127,63,2578,
2023-04-05 12:08:14,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:08:16,主世界,箭,,,,弹射物击中,蜘蛛,3123,63,2579,
2023-04-05 12:08:17,主世界,箭,,,,弹射物击中,蜘蛛,3117,63,2581,
2023-04-05 12:08:17,主世界,蜘蛛,3117,63,2581,生物死亡,,,,,由于骷髅的攻击
2023-04-05 12:08:20,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:08:22,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:08:25,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:08:30,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:08:33,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:08:36,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:08:38,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:08:41,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:08:44,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:08:47,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:08:49,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:08:52,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:08:55,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:08:57,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:09:00,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:09:03,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:09:05,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:09:08,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:09:11,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:09:14,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:09:16,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:09:19,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:09:22,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:09:24,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:09:27,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:09:30,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:09:32,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:09:35,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:09:38,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:09:40,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:09:43,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:09:46,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:09:49,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:09:51,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:09:54,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:09:57,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:09:59,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:10:02,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:10:05,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:10:08,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:10:10,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:10:13,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:10:18,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:10:21,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 12:10:24,主世界,箭,,,,弹射物击中,Runcloud14,3136,65,2581,
2023-04-05 13:41:35,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 13:41:35,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 13:41:36,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-184341642583808403
2023-04-05 13:47:27,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 13:47:27,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 13:47:28,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-568914468429045460
2023-04-05 13:47:54,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 13:47:54,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 13:47:54,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-2398721732553462168
2023-04-05 13:49:27,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 13:49:27,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 13:49:27,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-5872666829777449708
2023-04-05 13:50:20,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 13:50:20,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 13:50:20,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-6529452830768446079
2023-04-05 13:50:58,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 13:50:58,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 13:50:58,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-17746982002781099087
2023-04-05 13:51:37,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 13:51:37,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 13:51:38,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-15175978262274388140
2023-04-05 13:52:15,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 13:52:16,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 13:52:16,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-16092633166954111528
2023-04-05 13:52:51,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 13:52:51,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 13:52:51,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-5670155927326520846
2023-04-05 13:53:27,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 13:53:27,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 13:53:28,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-2135666382345338108
2023-04-05 13:54:09,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 13:54:09,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 13:54:10,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-17980101753074063966
2023-04-05 13:54:32,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 13:54:32,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 13:54:32,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-6075991436176462487
2023-04-05 13:55:18,主世界,Runcloud14,3136,65,2581,玩家死亡,,,,,
2023-04-05 13:55:18,,Runcloud14,,,,离开服务器,,,,,
2023-04-05 13:55:18,主世界,Runcloud14,-62,66,-62,进入服务器,,,,,xuid=-12657964579123796066
