时间,维度,主体,X,Y,Z,事件,目标,x,y,z,附加信息
2023-03-14 00:37:18,主世界,NonTundra947144,-123,59,-50,破坏方块,minecraft:stone,-124,56,-50,
2023-03-14 00:37:19,主世界,NonTundra947144,-123,58,-50,捡起物品,安山岩,-124,57,-49,1个
2023-03-14 00:37:20,主世界,NonTundra947144,-123,58,-50,破坏方块,minecraft:stone,-124,55,-50,
2023-03-14 00:37:20,主世界,NonTundra947144,-123,57,-50,捡起物品,圆石,-123,56,-49,1个
2023-03-14 00:37:21,主世界,NonTundra947144,-123,57,-50,破坏方块,minecraft:stone,-124,54,-50,
2023-03-14 00:37:22,主世界,NonTundra947144,-123,56,-50,捡起物品,圆石,-123,54,-49,1个
2023-03-14 00:37:23,主世界,NonTundra947144,-123,56,-50,破坏方块,minecraft:stone,-123,55,-50,
2023-03-14 00:37:24,主世界,NonTundra947144,-123,56,-50,捡起物品,圆石,-122,55,-49,1个
2023-03-14 00:37:24,主世界,NonTundra947144,-123,56,-50,使用物品点击方块,minecraft:stone,-123,54,-50,使用物品：工作台 类型：minecraft:crafting_table
2023-03-14 00:37:24,主世界,NonTundra947144,-123,56,-50,放置方块,minecraft:stone,-123,54,-50,
2023-03-14 00:37:24,主世界,NonTundra947144,-123,56,-50,使用物品点击方块,minecraft:crafting_table,-123,55,-50,使用物品： 类型：
2023-03-14 00:37:24,主世界,NonTundra947144,-123,56,-50,打开容器,minecraft:crafting_table,-123,55,-50,
2023-03-14 00:37:30,主世界,NonTundra947144,-123,56,-50,使用物品,木镐 +2 59,,,,类型：minecraft:wooden_pickaxe
2023-03-14 00:37:33,主世界,NonTundra947144,-123,56,-50,破坏方块,minecraft:crafting_table,-123,55,-50,
2023-03-14 00:37:34,主世界,NonTundra947144,-123,56,-50,捡起物品,工作台,-122,55,-50,1个
2023-03-14 00:37:34,主世界,NonTundra947144,-123,56,-50,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-03-14 00:37:35,主世界,NonTundra947144,-123,56,-50,破坏方块,minecraft:stone,-123,54,-50,
2023-03-14 00:37:36,主世界,NonTundra947144,-123,56,-50,捡起物品,圆石,-122,54,-50,1个
2023-03-14 00:37:37,主世界,NonTundra947144,-123,56,-49,破坏方块,minecraft:stone,-123,55,-49,
2023-03-14 00:37:37,主世界,NonTundra947144,-123,56,-49,捡起物品,圆石,-122,55,-48,1个
2023-03-14 00:37:38,主世界,NonTundra947144,-123,56,-49,破坏方块,minecraft:stone,-122,55,-50,
2023-03-14 00:37:38,主世界,NonTundra947144,-123,56,-49,捡起物品,圆石,-122,55,-50,1个
2023-03-14 00:37:39,主世界,NonTundra947144,-123,56,-49,破坏方块,minecraft:stone,-122,55,-49,
2023-03-14 00:37:39,主世界,NonTundra947144,-123,56,-49,捡起物品,圆石,-121,55,-49,1个
2023-03-14 00:37:40,主世界,NonTundra947144,-123,56,-49,破坏方块,minecraft:stone,-123,55,-51,
2023-03-14 00:37:40,主世界,NonTundra947144,-123,56,-49,捡起物品,圆石,-123,55,-50,1个
2023-03-14 00:37:40,主世界,NonTundra947144,-123,56,-49,破坏方块,minecraft:stone,-122,55,-51,
2023-03-14 00:37:41,主世界,NonTundra947144,-123,56,-49,破坏方块,minecraft:stone,-122,54,-50,
2023-03-14 00:37:42,主世界,NonTundra947144,-122,56,-49,捡起物品,圆石,-121,55,-51,1个
2023-03-14 00:37:42,主世界,NonTundra947144,-122,56,-50,捡起物品,圆石,-121,55,-49,1个
2023-03-14 00:37:42,主世界,NonTundra947144,-122,56,-50,破坏方块,minecraft:stone,-122,54,-51,
2023-03-14 00:37:43,主世界,NonTundra947144,-122,56,-50,捡起物品,圆石,-122,54,-51,1个
2023-03-14 00:37:43,主世界,NonTundra947144,-122,56,-50,破坏方块,minecraft:stone,-122,54,-49,
2023-03-14 00:37:44,主世界,NonTundra947144,-122,56,-50,破坏方块,minecraft:stone,-121,55,-50,
2023-03-14 00:37:45,主世界,NonTundra947144,-122,56,-50,捡起物品,圆石,-121,55,-49,1个
2023-03-14 00:37:45,主世界,NonTundra947144,-122,56,-50,破坏方块,minecraft:stone,-121,54,-50,
2023-03-14 00:37:46,主世界,NonTundra947144,-122,56,-50,捡起物品,圆石,-121,54,-50,1个
2023-03-14 00:37:46,主世界,NonTundra947144,-122,56,-50,破坏方块,minecraft:stone,-121,55,-49,
2023-03-14 00:37:47,主世界,NonTundra947144,-122,56,-50,破坏方块,minecraft:stone,-121,54,-49,
2023-03-14 00:37:47,主世界,NonTundra947144,-122,56,-49,捡起物品,圆石,-121,54,-48,1个
2023-03-14 00:37:47,主世界,NonTundra947144,-121,56,-49,捡起物品,圆石,-120,54,-50,2个
2023-03-14 00:37:49,主世界,NonTundra947144,-122,56,-50,使用物品点击方块,minecraft:stone,-121,53,-49,使用物品：工作台 类型：minecraft:crafting_table
2023-03-14 00:37:49,主世界,NonTundra947144,-122,56,-50,放置方块,minecraft:stone,-121,53,-49,
2023-03-14 00:37:49,主世界,NonTundra947144,-122,56,-50,使用物品点击方块,minecraft:crafting_table,-121,54,-49,使用物品： 类型：
2023-03-14 00:37:49,主世界,NonTundra947144,-122,56,-50,打开容器,minecraft:crafting_table,-121,54,-49,
2023-03-14 00:38:03,主世界,NonTundra947144,-121,56,-49,使用物品,石斧 +4 131,,,,类型：minecraft:stone_axe
2023-03-14 00:38:04,主世界,NonTundra947144,-121,56,-49,破坏方块,minecraft:crafting_table,-121,54,-49,
2023-03-14 00:38:04,主世界,NonTundra947144,-120,56,-48,捡起物品,工作台,-121,55,-48,1个
2023-03-14 00:38:10,主世界,NonTundra947144,-124,57,-49,使用物品点击方块,minecraft:stone,-124,53,-50,使用物品：泥土 类型：minecraft:dirt
2023-03-14 00:38:10,主世界,NonTundra947144,-124,57,-49,放置方块,minecraft:stone,-124,53,-50,
2023-03-14 00:38:10,主世界,NonTundra947144,-124,57,-49,使用物品点击方块,minecraft:dirt,-124,54,-50,使用物品：泥土 类型：minecraft:dirt
2023-03-14 00:38:10,主世界,NonTundra947144,-124,57,-49,放置方块,minecraft:dirt,-124,54,-50,
2023-03-14 00:38:10,主世界,NonTundra947144,-124,58,-49,使用物品点击方块,minecraft:dirt,-124,54,-50,使用物品：泥土 类型：minecraft:dirt
2023-03-14 00:38:10,主世界,NonTundra947144,-124,58,-49,放置方块,minecraft:dirt,-124,54,-50,
2023-03-14 00:38:11,主世界,NonTundra947144,-124,58,-49,使用物品点击方块,minecraft:dirt,-124,55,-50,使用物品：泥土 类型：minecraft:dirt
2023-03-14 00:38:11,主世界,NonTundra947144,-124,58,-49,放置方块,minecraft:dirt,-124,55,-50,
2023-03-14 00:38:11,主世界,NonTundra947144,-124,59,-49,使用物品点击方块,minecraft:dirt,-124,55,-50,使用物品：泥土 类型：minecraft:dirt
2023-03-14 00:38:11,主世界,NonTundra947144,-124,59,-49,放置方块,minecraft:dirt,-124,55,-50,
2023-03-14 00:38:11,主世界,NonTundra947144,-124,59,-49,使用物品点击方块,minecraft:dirt,-124,56,-50,使用物品：泥土 类型：minecraft:dirt
2023-03-14 00:38:11,主世界,NonTundra947144,-124,59,-49,放置方块,minecraft:dirt,-124,56,-50,
2023-03-14 00:38:11,主世界,NonTundra947144,-124,60,-49,使用物品点击方块,minecraft:dirt,-124,56,-50,使用物品：泥土 类型：minecraft:dirt
2023-03-14 00:38:11,主世界,NonTundra947144,-124,60,-49,放置方块,minecraft:dirt,-124,56,-50,
2023-03-14 00:38:11,主世界,NonTundra947144,-124,60,-49,使用物品点击方块,minecraft:dirt,-124,57,-50,使用物品： 类型：
2023-03-14 00:38:12,主世界,NonTundra947144,-124,61,-49,使用物品点击方块,minecraft:dirt,-124,57,-50,使用物品：安山岩 类型：minecraft:stone
2023-03-14 00:38:12,主世界,NonTundra947144,-124,61,-49,放置方块,minecraft:dirt,-124,57,-50,
2023-03-14 00:38:12,主世界,NonTundra947144,-124,61,-49,使用物品点击方块,minecraft:stone,-124,58,-50,使用物品：安山岩 类型：minecraft:stone
2023-03-14 00:38:12,主世界,NonTundra947144,-124,61,-49,放置方块,minecraft:stone,-124,58,-50,
2023-03-14 00:38:13,主世界,NonTundra947144,-124,61,-49,使用物品点击方块,minecraft:stone,-124,58,-50,使用物品：安山岩 类型：minecraft:stone
2023-03-14 00:38:13,主世界,NonTundra947144,-124,61,-49,放置方块,minecraft:stone,-124,58,-50,
2023-03-14 00:38:13,主世界,NonTundra947144,-124,62,-49,使用物品点击方块,minecraft:stone,-124,58,-50,使用物品：安山岩 类型：minecraft:stone
2023-03-14 00:38:13,主世界,NonTundra947144,-124,62,-49,放置方块,minecraft:stone,-124,58,-50,
2023-03-14 00:38:13,主世界,NonTundra947144,-124,62,-49,使用物品点击方块,minecraft:stone,-124,59,-50,使用物品：安山岩 类型：minecraft:stone
2023-03-14 00:38:13,主世界,NonTundra947144,-124,62,-49,放置方块,minecraft:stone,-124,59,-50,
2023-03-14 00:38:13,主世界,NonTundra947144,-124,63,-49,使用物品点击方块,minecraft:stone,-124,59,-50,使用物品：安山岩 类型：minecraft:stone
2023-03-14 00:38:13,主世界,NonTundra947144,-124,63,-49,放置方块,minecraft:stone,-124,59,-50,
2023-03-14 00:38:14,主世界,NonTundra947144,-124,63,-49,使用物品点击方块,minecraft:stone,-124,60,-50,使用物品：安山岩 类型：minecraft:stone
2023-03-14 00:38:14,主世界,NonTundra947144,-124,63,-49,放置方块,minecraft:stone,-124,60,-50,
2023-03-14 00:38:14,主世界,NonTundra947144,-124,64,-49,使用物品点击方块,minecraft:stone,-124,60,-50,使用物品：安山岩 类型：minecraft:stone
2023-03-14 00:38:14,主世界,NonTundra947144,-124,64,-49,放置方块,minecraft:stone,-124,60,-50,
2023-03-14 00:38:14,主世界,NonTundra947144,-124,64,-49,使用物品点击方块,minecraft:stone,-124,61,-50,使用物品： 类型：
2023-03-14 00:38:14,主世界,NonTundra947144,-124,65,-49,使用物品点击方块,minecraft:stone,-124,61,-50,使用物品： 类型：
2023-03-14 00:38:14,主世界,NonTundra947144,-124,64,-49,使用物品点击方块,minecraft:stone,-124,61,-50,使用物品： 类型：
2023-03-14 00:38:15,主世界,NonTundra947144,-124,64,-49,使用物品点击方块,minecraft:stone,-124,61,-50,使用物品： 类型：
2023-03-14 00:38:17,主世界,NonTundra947144,-124,64,-49,使用物品,木棍,,,,类型：minecraft:stick
2023-03-14 00:38:17,主世界,NonTundra947144,-124,64,-49,破坏方块,minecraft:grass,-124,63,-51,
2023-03-14 00:38:18,主世界,NonTundra947144,-124,64,-49,捡起物品,泥土,-124,63,-51,1个
2023-03-14 00:38:21,主世界,NonTundra947144,-124,66,-52,使用物品点击方块,minecraft:grass,-124,63,-49,使用物品：泥土 类型：minecraft:dirt
2023-03-14 00:38:21,主世界,NonTundra947144,-124,66,-52,放置方块,minecraft:grass,-124,63,-49,
2023-03-14 00:38:36,主世界,NonTundra947144,-109,61,-22,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-03-14 00:38:37,主世界,NonTundra947144,-109,61,-22,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-03-14 00:38:41,主世界,NonTundra947144,-108,62,-20,使用物品点击方块,minecraft:cobblestone,-109,62,-19,使用物品：石镐 +3 131 类型：minecraft:stone_pickaxe
2023-03-14 00:38:41,主世界,NonTundra947144,-108,62,-20,放置方块,minecraft:cobblestone,-109,62,-19,
2023-03-14 00:38:47,主世界,NonTundra947144,-107,60,-19,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-03-14 00:39:05,主世界,NonTundra947144,-108,63,-10,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-03-14 00:39:05,主世界,NonTundra947144,-108,64,-10,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-03-14 00:39:07,主世界,NonTundra947144,-106,63,-12,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-03-14 00:39:15,主世界,NonTundra947144,-106,64,-19,使用物品点击方块,minecraft:smooth_quartz_stairs,-107,63,-21,使用物品：石镐 +3 131 类型：minecraft:stone_pickaxe
2023-03-14 00:39:15,主世界,NonTundra947144,-106,64,-19,放置方块,minecraft:smooth_quartz_stairs,-107,63,-21,
2023-03-14 00:39:20,主世界,NonTundra947144,-111,65,-26,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-03-14 00:39:21,主世界,NonTundra947144,-111,65,-26,使用物品点击方块,minecraft:enchanting_table,-112,63,-30,使用物品：石镐 +3 131 类型：minecraft:stone_pickaxe
2023-03-14 00:39:21,主世界,NonTundra947144,-111,65,-26,方块接受玩家互动,minecraft:enchanting_table,-112,63,-30,
2023-03-14 00:39:21,主世界,NonTundra947144,-111,65,-26,打开容器,minecraft:enchanting_table,-112,63,-30,
2023-03-14 00:39:33,主世界,NonTundra947144,-111,65,-21,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-03-14 00:39:42,主世界,NonTundra947144,-109,65,-19,使用物品点击方块,minecraft:iron_block,-112,65,-14,使用物品：橡木板 类型：minecraft:planks
2023-03-14 00:39:42,主世界,NonTundra947144,-109,65,-19,放置方块,minecraft:iron_block,-112,65,-14,
2023-03-14 00:39:43,主世界,NonTundra947144,-109,65,-19,使用物品点击方块,minecraft:iron_block,-111,66,-15,使用物品：橡木板 类型：minecraft:planks
2023-03-14 00:39:43,主世界,NonTundra947144,-109,65,-19,放置方块,minecraft:iron_block,-111,66,-15,
2023-03-14 00:39:44,主世界,NonTundra947144,-109,65,-19,使用物品点击方块,minecraft:iron_block,-110,66,-15,使用物品：橡木板 类型：minecraft:planks
2023-03-14 00:39:44,主世界,NonTundra947144,-109,65,-19,放置方块,minecraft:iron_block,-110,66,-15,
2023-03-14 00:39:57,主世界,NonTundra947144,-109,65,-19,使用物品点击方块,minecraft:sea_lantern,-110,64,-14,使用物品：橡木板 类型：minecraft:planks
2023-03-14 00:39:57,主世界,NonTundra947144,-109,65,-19,放置方块,minecraft:sea_lantern,-110,64,-14,
2023-03-14 00:39:57,主世界,NonTundra947144,-109,65,-19,使用物品点击方块,minecraft:verdant_froglight,-111,64,-14,使用物品：橡木板 类型：minecraft:planks
2023-03-14 00:39:57,主世界,NonTundra947144,-109,65,-19,放置方块,minecraft:verdant_froglight,-111,64,-14,
2023-03-14 00:40:03,主世界,NonTundra947144,-109,65,-19,使用物品点击方块,minecraft:iron_block,-113,64,-15,使用物品：熔炉 13 类型：minecraft:furnace
2023-03-14 00:40:03,主世界,NonTundra947144,-109,65,-19,放置方块,minecraft:iron_block,-113,64,-15,
2023-03-14 00:40:24,主世界,NonTundra947144,-115,64,-14,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-03-14 00:40:24,主世界,NonTundra947144,-115,64,-14,破坏方块,minecraft:stone,-114,62,-15,
2023-03-14 00:40:25,主世界,NonTundra947144,-115,64,-14,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-03-14 00:40:25,主世界,NonTundra947144,-115,64,-14,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-03-14 00:40:25,主世界,NonTundra947144,-114,64,-14,捡起物品,圆石,-114,62,-14,1个
2023-03-14 00:40:25,主世界,NonTundra947144,-114,64,-14,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-03-14 00:40:26,主世界,NonTundra947144,-114,64,-14,破坏方块,minecraft:stone,-115,62,-16,
2023-03-14 00:40:26,主世界,NonTundra947144,-114,64,-14,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-03-14 00:40:26,主世界,NonTundra947144,-115,64,-14,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-03-14 00:40:26,主世界,NonTundra947144,-115,64,-15,捡起物品,圆石,-114,62,-16,1个
2023-03-14 00:40:26,主世界,NonTundra947144,-115,64,-15,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-03-14 00:40:26,主世界,NonTundra947144,-115,64,-15,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-03-14 00:40:27,主世界,NonTundra947144,-115,64,-15,破坏方块,minecraft:stone,-114,62,-16,
2023-03-14 00:40:27,主世界,NonTundra947144,-115,64,-15,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-03-14 00:40:33,主世界,NonTundra947144,-110,65,-19,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-03-14 00:40:34,主世界,NonTundra947144,-110,65,-19,破坏方块,minecraft:cobblestone,-109,62,-19,
2023-03-14 00:40:34,主世界,NonTundra947144,-110,65,-19,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-03-14 00:40:35,主世界,NonTundra947144,-109,65,-19,捡起物品,圆石,-108,63,-18,1个
2023-03-14 00:40:38,主世界,NonTundra947144,-109,65,-19,使用物品点击方块,minecraft:iron_block,-110,63,-14,使用物品：圆石 类型：minecraft:cobblestone
2023-03-14 00:40:38,主世界,NonTundra947144,-109,65,-19,放置方块,minecraft:iron_block,-110,63,-14,
2023-03-14 00:40:38,主世界,NonTundra947144,-109,65,-19,使用物品点击方块,minecraft:sea_lantern,-111,63,-14,使用物品：圆石 类型：minecraft:cobblestone
2023-03-14 00:40:38,主世界,NonTundra947144,-109,65,-19,放置方块,minecraft:sea_lantern,-111,63,-14,
2023-03-14 00:40:39,主世界,NonTundra947144,-109,65,-19,使用物品点击方块,minecraft:iron_block,-112,63,-14,使用物品：圆石 类型：minecraft:cobblestone
2023-03-14 00:40:39,主世界,NonTundra947144,-109,65,-19,放置方块,minecraft:iron_block,-112,63,-14,
2023-03-14 00:40:47,主世界,NonTundra947144,-110,65,-17,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-03-14 00:40:48,主世界,NonTundra947144,-111,65,-17,破坏方块,minecraft:cobblestone,-111,63,-15,
2023-03-14 00:40:49,主世界,NonTundra947144,-111,65,-17,破坏方块,minecraft:cobblestone,-112,63,-15,
2023-03-14 00:40:50,主世界,NonTundra947144,-111,65,-17,破坏方块,minecraft:stone,-110,62,-16,
2023-03-14 00:40:51,主世界,NonTundra947144,-111,65,-17,破坏方块,minecraft:cobblestone,-110,63,-15,
2023-03-14 00:40:52,主世界,NonTundra947144,-110,65,-17,使用物品,石斧 +4 131,,,,类型：minecraft:stone_axe
2023-03-14 00:40:52,主世界,NonTundra947144,-111,65,-17,破坏方块,minecraft:planks,-110,64,-15,
2023-03-14 00:40:54,主世界,NonTundra947144,-110,65,-17,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-03-14 00:40:56,主世界,NonTundra947144,-111,65,-17,破坏方块,minecraft:furnace,-112,64,-15,
2023-03-14 00:40:56,主世界,NonTundra947144,-111,65,-17,使用物品点击方块,minecraft:iron_block,-109,63,-15,使用物品：石镐 +3 131 类型：minecraft:stone_pickaxe
2023-03-14 00:40:56,主世界,NonTundra947144,-111,65,-17,放置方块,minecraft:iron_block,-109,63,-15,
2023-03-14 00:40:56,主世界,NonTundra947144,-111,65,-17,捡起物品,熔炉 13,-111,63,-15,1个
2023-03-14 00:40:56,主世界,NonTundra947144,-111,65,-16,捡起物品,橡木板,-110,63,-15,1个
2023-03-14 00:40:56,主世界,NonTundra947144,-111,65,-16,捡起物品,圆石,-110,63,-15,4个
2023-03-14 00:41:00,主世界,NonTundra947144,-107,65,-15,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-03-14 00:41:02,主世界,NonTundra947144,-107,65,-15,破坏方块,minecraft:iron_block,-107,67,-14,
2023-03-14 00:41:02,主世界,NonTundra947144,-107,65,-15,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-03-14 00:41:06,主世界,NonTundra947144,-113,65,-16,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-03-14 00:41:07,主世界,NonTundra947144,-113,65,-16,破坏方块,minecraft:iron_block,-115,67,-14,
2023-03-14 00:41:08,主世界,NonTundra947144,-113,65,-16,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-03-14 00:41:14,主世界,NonTundra947144,-108,64,-10,捡起物品,铁块,-106,62,-11,1个
2023-03-14 00:41:21,主世界,NonTundra947144,-115,64,-12,捡起物品,螃蟹,-114,63,-13,1个
2023-03-14 00:41:35,主世界,NonTundra947144,-112,62,-16,捡起物品,铁块,-112,62,-16,1个
2023-03-14 00:41:39,主世界,NonTundra947144,-110,65,-4,使用物品点击方块,minecraft:planks,-109,62,-2,使用物品：工作台 类型：minecraft:crafting_table
2023-03-14 00:41:39,主世界,NonTundra947144,-110,65,-4,放置方块,minecraft:planks,-109,62,-2,
2023-03-14 00:41:40,主世界,NonTundra947144,-110,65,-3,使用物品点击方块,minecraft:crafting_table,-109,63,-2,使用物品： 类型：
2023-03-14 00:41:40,主世界,NonTundra947144,-110,65,-3,打开容器,minecraft:crafting_table,-109,63,-2,
2023-03-14 00:41:48,主世界,NonTundra947144,-109,65,-3,使用物品,石斧 +4 131,,,,类型：minecraft:stone_axe
2023-03-14 00:41:48,主世界,NonTundra947144,-109,65,-3,破坏方块,minecraft:crafting_table,-109,63,-2,
2023-03-14 00:41:49,主世界,NonTundra947144,-109,65,-3,捡起物品,工作台,-109,63,-2,1个
2023-03-14 00:41:51,,NonTundra947144,,,,离开服务器,,,,,
2023-03-14 06:48:47,,xiaofen6666435,,,,开始进服,,,,,xuid=2535425847467085
2023-03-14 06:49:05,,xiaofen6666435,,,,离开服务器,,,,,
2023-03-14 06:49:58,,xiaofen6666435,,,,开始进服,,,,,xuid=2535425847467085
2023-03-14 06:50:29,主世界,xiaofen6666435,-98,65,85,进入服务器,,,,,xuid=2535425847467085
2023-03-14 06:51:51,主世界,xiaofen6666435,-93,65,-225,使用物品点击方块,minecraft:frame,-95,63,-225,使用物品： 类型：
2023-03-14 06:51:51,主世界,xiaofen6666435,-93,65,-225,方块接受玩家互动,minecraft:frame,-95,63,-225,
2023-03-14 06:51:52,主世界,xiaofen6666435,-93,65,-225,捡起物品,弩 464,-94,63,-224,1个
2023-03-14 06:51:53,主世界,xiaofen6666435,-94,65,-225,使用物品,弩 464,,,,类型：minecraft:crossbow
2023-03-14 06:51:54,主世界,xiaofen6666435,-94,65,-225,使用物品,弩 464,,,,类型：minecraft:crossbow
2023-03-14 06:51:56,主世界,xiaofen6666435,-94,65,-225,使用物品点击方块,minecraft:frame,-95,63,-225,使用物品：弩 464 类型：minecraft:crossbow
2023-03-14 06:51:56,主世界,xiaofen6666435,-94,65,-225,方块接受玩家互动,minecraft:frame,-95,63,-225,
2023-03-14 06:52:00,主世界,xiaofen6666435,-93,65,-222,使用物品点击方块,minecraft:frame,-95,63,-223,使用物品： 类型：
2023-03-14 06:52:00,主世界,xiaofen6666435,-93,65,-222,方块接受玩家互动,minecraft:frame,-95,63,-223,
2023-03-14 06:52:00,主世界,xiaofen6666435,-93,65,-222,使用物品点击方块,minecraft:frame,-95,63,-223,使用物品： 类型：
