时间,维度,主体,X,Y,Z,事件,目标,x,y,z,附加信息
2023-03-23 04:19:32,主世界,zhanlang2022z,-116,64,-21,破坏方块,minecraft:stone,-112,62,-21,
2023-03-23 04:19:33,主世界,zhanlang2022z,-115,64,-21,破坏方块,minecraft:stone,-111,62,-21,
2023-03-23 04:19:33,主世界,zhanlang2022z,-114,64,-21,破坏方块,minecraft:stone,-112,62,-22,
2023-03-23 04:19:35,主世界,zhanlang2022z,-114,64,-21,破坏方块,minecraft:stone_block_slab3,-111,63,-22,
2023-03-23 04:19:36,主世界,zhanlang2022z,-114,64,-21,破坏方块,minecraft:stone_block_slab3,-111,63,-23,
2023-03-23 04:19:36,主世界,zhanlang2022z,-114,64,-21,破坏方块,minecraft:iron_block,-108,62,-21,
2023-03-23 04:19:37,主世界,zhanlang2022z,-114,64,-21,破坏方块,minecraft:iron_block,-107,62,-21,
2023-03-23 04:19:37,主世界,zhanlang2022z,-114,64,-21,破坏方块,minecraft:smooth_quartz_stairs,-107,63,-21,
2023-03-23 04:19:38,主世界,zhanlang2022z,-114,64,-21,破坏方块,minecraft:iron_block,-106,63,-21,
2023-03-23 04:19:38,主世界,zhanlang2022z,-114,64,-21,破坏方块,minecraft:smooth_quartz_stairs,-107,63,-22,
2023-03-23 04:19:38,主世界,zhanlang2022z,-114,64,-21,破坏方块,minecraft:iron_block,-106,63,-22,
2023-03-23 04:19:39,主世界,zhanlang2022z,-114,64,-21,破坏方块,minecraft:iron_block,-107,62,-22,
2023-03-23 04:19:39,主世界,zhanlang2022z,-114,64,-21,破坏方块,minecraft:iron_block,-108,62,-22,
2023-03-23 04:19:41,主世界,zhanlang2022z,-114,64,-21,破坏方块,minecraft:netherrack,-108,63,-23,
2023-03-23 04:19:42,主世界,zhanlang2022z,-114,64,-21,破坏方块,minecraft:cobblestone,-110,62,-20,
2023-03-23 04:19:42,主世界,zhanlang2022z,-113,64,-21,破坏方块,minecraft:cobblestone,-109,62,-19,
2023-03-23 04:19:42,主世界,zhanlang2022z,-113,64,-21,破坏方块,minecraft:stone,-111,62,-19,
2023-03-23 04:19:42,主世界,zhanlang2022z,-113,64,-20,破坏方块,minecraft:stone,-111,62,-18,
2023-03-23 04:19:42,主世界,zhanlang2022z,-113,64,-20,破坏方块,minecraft:stone,-110,62,-18,
2023-03-23 04:19:43,主世界,zhanlang2022z,-113,64,-20,破坏方块,minecraft:stone,-109,62,-18,
2023-03-23 04:19:44,主世界,zhanlang2022z,-113,64,-20,使用物品点击方块,minecraft:iron_block,-112,63,-14,使用物品：草方块 类型：minecraft:grass
2023-03-23 04:19:44,主世界,zhanlang2022z,-113,64,-20,放置方块,minecraft:iron_block,-112,63,-14,
2023-03-23 04:19:44,主世界,zhanlang2022z,-113,64,-20,使用物品点击方块,minecraft:iron_block,-110,63,-14,使用物品：草方块 类型：minecraft:grass
2023-03-23 04:19:44,主世界,zhanlang2022z,-113,64,-20,放置方块,minecraft:iron_block,-110,63,-14,
2023-03-23 04:19:45,主世界,zhanlang2022z,-113,64,-20,使用物品点击方块,minecraft:grass,-110,63,-15,使用物品：草方块 类型：minecraft:grass
2023-03-23 04:19:45,主世界,zhanlang2022z,-113,64,-20,放置方块,minecraft:grass,-110,63,-15,
2023-03-23 04:19:45,主世界,zhanlang2022z,-113,64,-20,使用物品点击方块,minecraft:sea_lantern,-111,63,-14,使用物品：草方块 类型：minecraft:grass
2023-03-23 04:19:45,主世界,zhanlang2022z,-113,64,-20,放置方块,minecraft:sea_lantern,-111,63,-14,
2023-03-23 04:19:47,主世界,zhanlang2022z,-113,64,-20,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:19:47,主世界,zhanlang2022z,-113,64,-20,破坏方块,minecraft:grass,-110,63,-16,
2023-03-23 04:19:47,主世界,zhanlang2022z,-113,64,-20,破坏方块,minecraft:grass,-110,63,-15,
2023-03-23 04:19:47,主世界,zhanlang2022z,-113,64,-20,破坏方块,minecraft:grass,-112,63,-15,
2023-03-23 04:19:58,主世界,zhanlang2022z,-113,64,-20,使用物品点击方块,minecraft:polished_deepslate,-109,62,-23,使用物品：水桶 类型：minecraft:water_bucket
2023-03-23 04:19:58,主世界,zhanlang2022z,-113,64,-20,放置方块,minecraft:polished_deepslate,-109,62,-23,
2023-03-23 04:19:58,主世界,zhanlang2022z,-113,64,-20,使用物品点击方块,minecraft:stone,-110,62,-23,使用物品：水桶 类型：minecraft:water_bucket
2023-03-23 04:19:58,主世界,zhanlang2022z,-113,64,-20,放置方块,minecraft:stone,-110,62,-23,
2023-03-23 04:19:58,主世界,zhanlang2022z,-113,64,-20,使用物品点击方块,minecraft:stone,-110,62,-23,使用物品：水桶 类型：minecraft:water_bucket
2023-03-23 04:19:58,主世界,zhanlang2022z,-113,64,-20,放置方块,minecraft:stone,-110,62,-23,
2023-03-23 04:19:59,主世界,zhanlang2022z,-113,64,-20,使用物品点击方块,minecraft:stone,-111,62,-23,使用物品：水桶 类型：minecraft:water_bucket
2023-03-23 04:19:59,主世界,zhanlang2022z,-113,64,-20,放置方块,minecraft:stone,-111,62,-23,
2023-03-23 04:19:59,主世界,zhanlang2022z,-113,64,-20,使用物品点击方块,minecraft:stone,-111,62,-23,使用物品：水桶 类型：minecraft:water_bucket
2023-03-23 04:19:59,主世界,zhanlang2022z,-113,64,-20,放置方块,minecraft:stone,-111,62,-23,
2023-03-23 04:19:59,主世界,zhanlang2022z,-113,64,-20,使用物品点击方块,minecraft:stone,-111,62,-23,使用物品：水桶 类型：minecraft:water_bucket
2023-03-23 04:19:59,主世界,zhanlang2022z,-113,64,-20,放置方块,minecraft:stone,-111,62,-23,
2023-03-23 04:19:59,主世界,zhanlang2022z,-113,64,-20,使用物品点击方块,minecraft:stone,-112,62,-23,使用物品：水桶 类型：minecraft:water_bucket
2023-03-23 04:19:59,主世界,zhanlang2022z,-113,64,-20,放置方块,minecraft:stone,-112,62,-23,
2023-03-23 04:19:59,主世界,zhanlang2022z,-113,64,-20,使用物品点击方块,minecraft:stone,-112,62,-23,使用物品：水桶 类型：minecraft:water_bucket
2023-03-23 04:19:59,主世界,zhanlang2022z,-113,64,-20,放置方块,minecraft:stone,-112,62,-23,
2023-03-23 04:19:59,主世界,zhanlang2022z,-113,64,-20,使用物品点击方块,minecraft:stone,-112,62,-23,使用物品：水桶 类型：minecraft:water_bucket
2023-03-23 04:19:59,主世界,zhanlang2022z,-113,64,-20,放置方块,minecraft:stone,-112,62,-23,
2023-03-23 04:20:01,主世界,zhanlang2022z,-113,64,-20,使用物品点击方块,minecraft:cobblestone,-111,62,-19,使用物品：水桶 类型：minecraft:water_bucket
2023-03-23 04:20:01,主世界,zhanlang2022z,-113,64,-20,放置方块,minecraft:cobblestone,-111,62,-19,
2023-03-23 04:20:01,主世界,zhanlang2022z,-113,64,-20,使用物品点击方块,minecraft:stone,-112,62,-19,使用物品：水桶 类型：minecraft:water_bucket
2023-03-23 04:20:01,主世界,zhanlang2022z,-113,64,-20,放置方块,minecraft:stone,-112,62,-19,
2023-03-23 04:20:03,主世界,zhanlang2022z,-113,64,-20,使用物品点击方块,minecraft:stone,-113,62,-18,使用物品：水桶 类型：minecraft:water_bucket
2023-03-23 04:20:03,主世界,zhanlang2022z,-113,64,-20,放置方块,minecraft:stone,-113,62,-18,
2023-03-23 04:20:05,主世界,zhanlang2022z,-113,64,-20,使用物品点击方块,minecraft:stone,-113,62,-18,使用物品：草方块 类型：minecraft:grass
2023-03-23 04:20:05,主世界,zhanlang2022z,-113,64,-20,放置方块,minecraft:stone,-113,62,-18,
2023-03-23 04:20:06,主世界,zhanlang2022z,-113,64,-20,使用物品点击方块,minecraft:grass,-113,63,-18,使用物品：草方块 类型：minecraft:grass
2023-03-23 04:20:06,主世界,zhanlang2022z,-113,64,-20,放置方块,minecraft:grass,-113,63,-18,
2023-03-23 04:20:07,主世界,zhanlang2022z,-113,64,-20,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:07,主世界,zhanlang2022z,-113,64,-20,破坏方块,minecraft:grass,-113,63,-19,
2023-03-23 04:20:07,主世界,zhanlang2022z,-113,64,-20,破坏方块,minecraft:grass,-113,63,-18,
2023-03-23 04:20:15,主世界,zhanlang2022z,-111,61,-22,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:15,主世界,zhanlang2022z,-111,61,-22,破坏方块,minecraft:stone_block_slab3,-112,61,-19,
2023-03-23 04:20:15,主世界,zhanlang2022z,-111,61,-22,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:16,主世界,zhanlang2022z,-111,61,-22,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:16,主世界,zhanlang2022z,-111,61,-22,破坏方块,minecraft:polished_andesite_stairs,-112,61,-18,
2023-03-23 04:20:16,主世界,zhanlang2022z,-111,61,-22,破坏方块,minecraft:stone,-111,61,-18,
2023-03-23 04:20:16,主世界,zhanlang2022z,-111,61,-22,破坏方块,minecraft:polished_andesite_stairs,-110,61,-20,
2023-03-23 04:20:16,主世界,zhanlang2022z,-111,61,-22,破坏方块,minecraft:stone_block_slab3,-110,61,-21,
2023-03-23 04:20:17,主世界,zhanlang2022z,-111,61,-22,破坏方块,minecraft:cobblestone,-109,62,-18,
2023-03-23 04:20:17,主世界,zhanlang2022z,-111,61,-22,破坏方块,minecraft:cobblestone,-110,62,-19,
2023-03-23 04:20:17,主世界,zhanlang2022z,-111,61,-22,破坏方块,minecraft:stone_block_slab3,-112,61,-21,
2023-03-23 04:20:17,主世界,zhanlang2022z,-111,61,-22,破坏方块,minecraft:polished_andesite_stairs,-112,61,-20,
2023-03-23 04:20:18,主世界,zhanlang2022z,-111,61,-22,破坏方块,minecraft:stone,-112,62,-19,
2023-03-23 04:20:18,主世界,zhanlang2022z,-111,61,-22,破坏方块,minecraft:stone,-112,62,-18,
2023-03-23 04:20:18,主世界,zhanlang2022z,-111,61,-22,破坏方块,minecraft:cobblestone,-111,62,-19,
2023-03-23 04:20:19,主世界,zhanlang2022z,-111,61,-22,破坏方块,minecraft:stone,-110,62,-17,
2023-03-23 04:20:19,主世界,zhanlang2022z,-111,61,-22,破坏方块,minecraft:stone,-109,62,-17,
2023-03-23 04:20:19,主世界,zhanlang2022z,-111,61,-22,破坏方块,minecraft:stone,-111,61,-16,
2023-03-23 04:20:19,主世界,zhanlang2022z,-111,61,-22,破坏方块,minecraft:stone_block_slab3,-112,61,-17,
2023-03-23 04:20:20,主世界,zhanlang2022z,-111,61,-22,破坏方块,minecraft:stone,-113,62,-18,
2023-03-23 04:20:20,主世界,zhanlang2022z,-111,61,-22,破坏方块,minecraft:stone,-113,62,-17,
2023-03-23 04:20:20,主世界,zhanlang2022z,-111,61,-22,破坏方块,minecraft:stone,-112,62,-17,
2023-03-23 04:20:21,主世界,zhanlang2022z,-111,61,-22,破坏方块,minecraft:cobblestone,-111,62,-17,
2023-03-23 04:20:21,主世界,zhanlang2022z,-111,61,-22,破坏方块,minecraft:stone_block_slab3,-110,61,-19,
2023-03-23 04:20:21,主世界,zhanlang2022z,-111,61,-22,破坏方块,minecraft:polished_andesite_stairs,-110,61,-18,
2023-03-23 04:20:21,主世界,zhanlang2022z,-111,61,-22,破坏方块,minecraft:stone,-108,62,-17,
2023-03-23 04:20:22,主世界,zhanlang2022z,-111,61,-22,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:22,主世界,zhanlang2022z,-111,61,-22,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:22,主世界,zhanlang2022z,-111,61,-22,破坏方块,minecraft:polished_deepslate_stairs,-107,62,-19,
2023-03-23 04:20:22,主世界,zhanlang2022z,-111,61,-22,破坏方块,minecraft:polished_deepslate_slab,-106,62,-19,
2023-03-23 04:20:22,主世界,zhanlang2022z,-111,61,-22,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:22,主世界,zhanlang2022z,-111,61,-22,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:23,主世界,zhanlang2022z,-111,61,-22,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:23,主世界,zhanlang2022z,-111,61,-22,破坏方块,minecraft:stone,-107,62,-16,
2023-03-23 04:20:23,主世界,zhanlang2022z,-111,61,-22,破坏方块,minecraft:iron_block,-111,62,-15,
2023-03-23 04:20:23,主世界,zhanlang2022z,-111,61,-22,破坏方块,minecraft:stone,-113,62,-16,
2023-03-23 04:20:23,主世界,zhanlang2022z,-111,61,-22,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:23,主世界,zhanlang2022z,-111,61,-22,破坏方块,minecraft:stone,-114,62,-15,
2023-03-23 04:20:24,主世界,zhanlang2022z,-111,61,-22,破坏方块,minecraft:stone,-114,62,-17,
2023-03-23 04:20:24,主世界,zhanlang2022z,-111,61,-22,破坏方块,minecraft:stone,-115,62,-16,
2023-03-23 04:20:24,主世界,zhanlang2022z,-111,61,-22,破坏方块,minecraft:iron_block,-116,62,-14,
2023-03-23 04:20:24,主世界,zhanlang2022z,-111,61,-22,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:24,主世界,zhanlang2022z,-111,61,-22,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:25,主世界,zhanlang2022z,-111,61,-22,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:25,主世界,zhanlang2022z,-111,61,-22,破坏方块,minecraft:iron_block,-111,62,-14,
2023-03-23 04:20:25,主世界,zhanlang2022z,-111,61,-22,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:25,主世界,zhanlang2022z,-111,61,-22,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:25,主世界,zhanlang2022z,-111,61,-22,破坏方块,minecraft:stone,-114,62,-16,
2023-03-23 04:20:25,主世界,zhanlang2022z,-111,61,-22,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:29,主世界,zhanlang2022z,-111,63,-20,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:29,主世界,zhanlang2022z,-111,63,-20,破坏方块,minecraft:iron_block,-114,64,-14,
2023-03-23 04:20:29,主世界,zhanlang2022z,-111,63,-20,破坏方块,minecraft:iron_block,-115,64,-14,
2023-03-23 04:20:29,主世界,zhanlang2022z,-111,63,-20,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:29,主世界,zhanlang2022z,-111,63,-20,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:29,主世界,zhanlang2022z,-111,63,-20,破坏方块,minecraft:iron_block,-113,64,-15,
2023-03-23 04:20:30,主世界,zhanlang2022z,-111,63,-20,破坏方块,minecraft:dirt,-111,64,-15,
2023-03-23 04:20:30,主世界,zhanlang2022z,-111,63,-20,破坏方块,minecraft:dirt,-110,64,-15,
2023-03-23 04:20:30,主世界,zhanlang2022z,-111,63,-20,破坏方块,minecraft:grass,-112,64,-15,
2023-03-23 04:20:31,主世界,zhanlang2022z,-111,63,-20,破坏方块,minecraft:grass,-112,65,-15,
2023-03-23 04:20:31,主世界,zhanlang2022z,-111,63,-20,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:31,主世界,zhanlang2022z,-111,63,-20,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:31,主世界,zhanlang2022z,-111,63,-20,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:31,主世界,zhanlang2022z,-111,63,-20,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:31,主世界,zhanlang2022z,-111,63,-20,破坏方块,minecraft:iron_block,-113,65,-15,
2023-03-23 04:20:32,主世界,zhanlang2022z,-111,63,-20,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:32,主世界,zhanlang2022z,-111,63,-20,破坏方块,minecraft:iron_block,-112,65,-14,
2023-03-23 04:20:32,主世界,zhanlang2022z,-111,63,-20,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:32,主世界,zhanlang2022z,-111,63,-20,破坏方块,minecraft:dirt,-111,65,-15,
2023-03-23 04:20:32,主世界,zhanlang2022z,-111,63,-20,破坏方块,minecraft:sea_lantern,-110,64,-14,
2023-03-23 04:20:32,主世界,zhanlang2022z,-111,63,-20,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:32,主世界,zhanlang2022z,-111,63,-20,破坏方块,minecraft:iron_block,-109,64,-14,
2023-03-23 04:20:32,主世界,zhanlang2022z,-111,63,-20,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:32,主世界,zhanlang2022z,-111,63,-20,破坏方块,minecraft:iron_block,-110,63,-14,
2023-03-23 04:20:33,主世界,zhanlang2022z,-111,63,-20,破坏方块,minecraft:iron_block,-109,63,-15,
2023-03-23 04:20:33,主世界,zhanlang2022z,-111,63,-20,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:33,主世界,zhanlang2022z,-111,63,-20,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:33,主世界,zhanlang2022z,-111,63,-20,破坏方块,minecraft:grass,-111,63,-15,
2023-03-23 04:20:33,主世界,zhanlang2022z,-111,63,-20,破坏方块,minecraft:iron_block,-113,63,-15,
2023-03-23 04:20:33,主世界,zhanlang2022z,-111,63,-20,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:33,主世界,zhanlang2022z,-111,63,-20,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:34,主世界,zhanlang2022z,-111,63,-20,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:34,主世界,zhanlang2022z,-111,63,-20,破坏方块,minecraft:stone,-112,62,-16,
2023-03-23 04:20:34,主世界,zhanlang2022z,-111,63,-20,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:34,主世界,zhanlang2022z,-111,63,-20,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:34,主世界,zhanlang2022z,-111,63,-20,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:34,主世界,zhanlang2022z,-111,63,-20,破坏方块,minecraft:stone,-110,62,-16,
2023-03-23 04:20:35,主世界,zhanlang2022z,-111,63,-20,破坏方块,minecraft:stone,-109,62,-16,
2023-03-23 04:20:35,主世界,zhanlang2022z,-111,63,-20,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:35,主世界,zhanlang2022z,-111,63,-20,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:35,主世界,zhanlang2022z,-111,63,-20,破坏方块,minecraft:stone,-108,62,-16,
2023-03-23 04:20:35,主世界,zhanlang2022z,-111,63,-20,破坏方块,minecraft:iron_block,-106,62,-15,
2023-03-23 04:20:35,主世界,zhanlang2022z,-111,63,-20,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:36,主世界,zhanlang2022z,-111,63,-20,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:36,主世界,zhanlang2022z,-111,63,-20,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:36,主世界,zhanlang2022z,-111,63,-20,破坏方块,minecraft:iron_block,-107,61,-15,
2023-03-23 04:20:39,主世界,zhanlang2022z,-103,63,-11,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:39,主世界,zhanlang2022z,-103,63,-11,破坏方块,minecraft:iron_block,-106,62,-14,
2023-03-23 04:20:39,主世界,zhanlang2022z,-103,63,-11,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:39,主世界,zhanlang2022z,-103,63,-11,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:40,主世界,zhanlang2022z,-103,63,-11,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:40,主世界,zhanlang2022z,-103,63,-11,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:40,主世界,zhanlang2022z,-103,63,-11,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:40,主世界,zhanlang2022z,-103,63,-11,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:40,主世界,zhanlang2022z,-103,63,-11,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:41,主世界,zhanlang2022z,-103,63,-11,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:41,主世界,zhanlang2022z,-103,63,-11,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:41,主世界,zhanlang2022z,-103,63,-11,破坏方块,minecraft:stone,-108,62,-15,
2023-03-23 04:20:41,主世界,zhanlang2022z,-103,63,-11,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:41,主世界,zhanlang2022z,-103,63,-11,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:42,主世界,zhanlang2022z,-104,63,-11,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:42,主世界,zhanlang2022z,-104,63,-11,破坏方块,minecraft:iron_block,-110,62,-15,
2023-03-23 04:20:42,主世界,zhanlang2022z,-105,63,-11,破坏方块,minecraft:iron_block,-112,62,-15,
2023-03-23 04:20:42,主世界,zhanlang2022z,-106,63,-11,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:42,主世界,zhanlang2022z,-106,63,-11,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:42,主世界,zhanlang2022z,-106,63,-11,破坏方块,minecraft:iron_block,-110,63,-12,
2023-03-23 04:20:42,主世界,zhanlang2022z,-106,63,-11,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:42,主世界,zhanlang2022z,-106,63,-11,使用物品,草方块,,,,类型：minecraft:grass
2023-03-23 04:20:42,主世界,zhanlang2022z,-106,63,-11,破坏方块,minecraft:iron_block,-112,63,-13,
