时间,维度,主体,X,Y,Z,事件,目标,x,y,z,附加信息
2023-05-04 18:59:48,主世界,HaoYveDangKong,-153,64,-101,攻击,猪,-156,62,-100,使用物品：石镐 +3 131 类型：minecraft:stone_pickaxe
2023-05-04 18:59:48,主世界,猪,-156,62,-100,生物死亡,,,,,由于HaoYveDangKong的攻击
2023-05-04 18:59:49,主世界,HaoYveDangKong,-154,64,-100,捡起物品,生猪排 1.5 0.9 1.6秒,-155,63,-99,1个
2023-05-04 19:00:16,主世界,HaoYveDangKong,-233,64,-179,使用物品点击方块,strat:drying_rack,-234,63,-183,使用物品：生猪排 1.5 0.9 1.6秒 类型：minecraft:porkchop
2023-05-04 19:00:16,主世界,HaoYveDangKong,-233,64,-179,方块接受玩家互动,strat:drying_rack,-234,63,-183,
2023-05-04 19:00:27,主世界,HaoYveDangKong,-242,63,-180,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-05-04 19:00:29,主世界,HaoYveDangKong,-242,63,-181,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-05-04 19:00:32,主世界,HaoYveDangKong,-242,63,-181,破坏方块,strat:seared_melter,-244,62,-181,
2023-05-04 19:00:34,主世界,HaoYveDangKong,-243,63,-181,捡起物品,Seared Melter,-244,61,-181,1个
2023-05-04 19:00:36,主世界,HaoYveDangKong,-243,64,-181,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-05-04 19:00:38,主世界,HaoYveDangKong,-242,63,-181,使用物品点击方块,strat:seared_heater,-244,61,-181,使用物品：Seared Melter 类型：strat:seared_melter
2023-05-04 19:00:38,主世界,HaoYveDangKong,-242,63,-181,放置方块,strat:seared_heater,-244,61,-181,
2023-05-04 19:00:42,主世界,HaoYveDangKong,-239,63,-181,使用物品点击方块,strat:seared_heater,-244,61,-181,使用物品：煤炭 类型：minecraft:coal
2023-05-04 19:00:42,主世界,HaoYveDangKong,-242,63,-181,方块接受玩家互动,strat:seared_heater,-244,61,-181,
2023-05-04 19:00:42,主世界,HaoYveDangKong,-239,63,-181,使用物品点击方块,strat:seared_heater,-244,61,-181,使用物品：煤炭 类型：minecraft:coal
2023-05-04 19:00:42,主世界,HaoYveDangKong,-239,63,-181,放置方块,strat:seared_heater,-244,61,-181,
2023-05-04 19:00:50,主世界,HaoYveDangKong,-230,65,-174,使用物品点击方块,minecraft:chest,-230,63,-173,使用物品： 类型：
2023-05-04 19:00:50,主世界,HaoYveDangKong,-230,65,-174,打开容器,minecraft:chest,-230,63,-173,
2023-05-04 19:00:50,主世界,HaoYveDangKong,-230,65,-174,方块接受玩家互动,minecraft:chest,-230,63,-173,
2023-05-04 19:00:56,主世界,HaoYveDangKong,-230,65,-174,关闭容器,minecraft:chest,-230,63,-173,
2023-05-04 19:01:05,主世界,HaoYveDangKong,-229,65,-175,使用物品点击方块,minecraft:crafting_table,-228,63,-174,使用物品： 类型：
2023-05-04 19:01:05,主世界,HaoYveDangKong,-229,65,-175,打开容器,minecraft:crafting_table,-228,63,-174,
2023-05-04 19:01:32,主世界,HaoYveDangKong,-230,65,-175,使用物品点击方块,strat:tool_forge_copper,-230,63,-174,使用物品：燧石 类型：minecraft:flint
2023-05-04 19:01:32,主世界,HaoYveDangKong,-230,65,-175,打开容器,strat:tool_forge_copper,-230,63,-174,
2023-05-04 19:01:38,主世界,HaoYveDangKong,-230,65,-175,使用物品点击方块,strat:part_builder_dark_oak,-231,63,-174,使用物品：燧石 类型：minecraft:flint
2023-05-04 19:01:38,主世界,HaoYveDangKong,-230,65,-175,打开容器,strat:part_builder_dark_oak,-231,63,-174,
2023-05-04 19:01:42,主世界,HaoYveDangKong,-230,65,-174,使用物品点击方块,minecraft:chest,-230,63,-173,使用物品：燧石 类型：minecraft:flint
2023-05-04 19:01:42,主世界,HaoYveDangKong,-230,65,-174,打开容器,minecraft:chest,-230,63,-173,
2023-05-04 19:01:42,主世界,HaoYveDangKong,-230,65,-174,方块接受玩家互动,minecraft:chest,-230,63,-173,
2023-05-04 19:01:44,主世界,HaoYveDangKong,-230,65,-174,从容器取出物品,minecraft:chest,-230,63,-173,从第28号槽 取出1个 Hammer Head Pattern
§7Material Cost: 8§r
2023-05-04 19:01:45,主世界,HaoYveDangKong,-230,65,-174,从容器取出物品,minecraft:chest,-230,63,-173,从第51号槽 取出1个 Large Plate Pattern
§7Material Cost: 8§r
2023-05-04 19:01:46,主世界,HaoYveDangKong,-230,65,-174,从容器取出物品,minecraft:chest,-230,63,-173,从第22号槽 取出1个 Flint Tough Tool Rod
2023-05-04 19:01:47,主世界,HaoYveDangKong,-230,65,-174,关闭容器,minecraft:chest,-230,63,-173,
2023-05-04 19:01:48,主世界,HaoYveDangKong,-230,65,-174,使用物品点击方块,strat:part_builder_dark_oak,-231,63,-174,使用物品：燧石 类型：minecraft:flint
2023-05-04 19:01:48,主世界,HaoYveDangKong,-230,65,-174,打开容器,strat:part_builder_dark_oak,-231,63,-174,
2023-05-04 19:01:57,主世界,HaoYveDangKong,-230,65,-174,使用物品点击方块,strat:tool_forge_copper,-230,63,-174,使用物品：Large Plate Pattern
§7Material Cost: 8§r 类型：strat:large_plate_pattern
2023-05-04 19:01:57,主世界,HaoYveDangKong,-230,65,-174,打开容器,strat:tool_forge_copper,-230,63,-174,
2023-05-04 19:02:05,主世界,HaoYveDangKong,-230,65,-174,使用物品点击方块,minecraft:chest,-229,63,-173,使用物品： 类型：
2023-05-04 19:02:05,主世界,HaoYveDangKong,-230,65,-174,打开容器,minecraft:chest,-229,63,-173,
2023-05-04 19:02:05,主世界,HaoYveDangKong,-230,65,-174,方块接受玩家互动,minecraft:chest,-229,63,-173,
2023-05-04 19:02:09,主世界,HaoYveDangKong,-230,65,-174,向容器放入物品,minecraft:chest,-229,63,-173,向第51号槽 放入1个 Large Plate Pattern
§7Material Cost: 8§r
2023-05-04 19:02:09,主世界,HaoYveDangKong,-230,65,-174,向容器放入物品,minecraft:chest,-229,63,-173,向第22号槽 放入1个 Hammer Head Pattern
§7Material Cost: 8§r
2023-05-04 19:02:10,主世界,HaoYveDangKong,-230,65,-174,关闭容器,minecraft:chest,-229,63,-173,
2023-05-04 19:02:36,主世界,HaoYveDangKong,-239,55,-175,使用物品,Flint Hammer,,,,类型：strat:hammer_26
2023-05-04 19:02:37,主世界,HaoYveDangKong,-239,55,-175,使用物品,Flint Hammer,,,,类型：strat:hammer_26
2023-05-04 19:02:45,主世界,HaoYveDangKong,-246,49,-164,使用物品,桶,,,,类型：minecraft:bucket
2023-05-04 19:02:45,主世界,HaoYveDangKong,-246,48,-164,使用物品,桶,,,,类型：minecraft:bucket
2023-05-04 19:02:57,主世界,HaoYveDangKong,-245,26,-151,使用物品,Flint Hammer,,,,类型：strat:hammer_26
2023-05-04 19:03:01,主世界,HaoYveDangKong,-245,26,-150,破坏方块,minecraft:stone,-245,25,-146,
2023-05-04 19:03:02,主世界,HaoYveDangKong,-245,26,-148,使用物品点击方块,minecraft:stone,-245,25,-145,使用物品：Flint Hammer 类型：strat:hammer_26
2023-05-04 19:03:02,主世界,HaoYveDangKong,-245,26,-148,放置方块,minecraft:stone,-245,25,-145,
2023-05-04 19:03:11,主世界,HaoYveDangKong,-230,27,-162,使用物品,Flint Hammer,,,,类型：strat:hammer_26
2023-05-04 19:03:12,主世界,HaoYveDangKong,-230,27,-162,破坏方块,minecraft:stone,-229,27,-162,
2023-05-04 19:03:13,主世界,HaoYveDangKong,-230,27,-162,捡起物品,圆石,-229,26,-162,1个
2023-05-04 19:03:13,主世界,HaoYveDangKong,-230,27,-162,捡起物品,圆石,-229,27,-162,1个
2023-05-04 19:03:13,主世界,HaoYveDangKong,-230,27,-162,捡起物品,火把 14,-229,26,-162,1个
2023-05-04 19:03:13,主世界,HaoYveDangKong,-230,27,-162,捡起物品,圆石,-228,26,-161,1个
2023-05-04 19:03:13,主世界,HaoYveDangKong,-229,28,-162,捡起物品,圆石,-228,26,-163,1个
2023-05-04 19:03:13,主世界,HaoYveDangKong,-229,28,-162,捡起物品,圆石,-228,26,-161,1个
2023-05-04 19:03:13,主世界,HaoYveDangKong,-229,28,-162,捡起物品,圆石,-228,26,-163,1个
2023-05-04 19:03:14,主世界,HaoYveDangKong,-229,28,-161,捡起物品,圆石,-229,26,-160,3个
2023-05-04 19:03:15,主世界,HaoYveDangKong,-229,28,-160,使用物品,Flint Hammer,,,,类型：strat:hammer_26
2023-05-04 19:03:16,主世界,HaoYveDangKong,-229,28,-160,破坏方块,minecraft:stone,-228,28,-161,
2023-05-04 19:03:17,主世界,HaoYveDangKong,-229,28,-160,捡起物品,圆石,-228,27,-162,1个
2023-05-04 19:03:17,主世界,HaoYveDangKong,-229,28,-160,捡起物品,圆石,-228,27,-161,1个
2023-05-04 19:03:17,主世界,HaoYveDangKong,-229,28,-160,捡起物品,圆石,-228,27,-160,1个
2023-05-04 19:03:17,主世界,HaoYveDangKong,-228,29,-160,捡起物品,圆石,-227,27,-162,1个
2023-05-04 19:03:17,主世界,HaoYveDangKong,-228,29,-160,捡起物品,圆石,-227,27,-162,1个
2023-05-04 19:03:17,主世界,HaoYveDangKong,-228,29,-160,捡起物品,圆石,-227,27,-160,1个
2023-05-04 19:03:17,主世界,HaoYveDangKong,-228,29,-160,捡起物品,圆石,-227,27,-159,1个
2023-05-04 19:03:17,主世界,HaoYveDangKong,-228,29,-160,捡起物品,圆石,-227,27,-159,1个
2023-05-04 19:03:21,主世界,HaoYveDangKong,-228,29,-160,使用物品,Flint Hammer,,,,类型：strat:hammer_26
2023-05-04 19:03:21,主世界,HaoYveDangKong,-228,29,-160,使用物品,Flint Hammer,,,,类型：strat:hammer_26
2023-05-04 19:03:21,主世界,HaoYveDangKong,-228,29,-160,捡起物品,圆石,-227,27,-162,1个
2023-05-04 19:03:22,主世界,HaoYveDangKong,-228,29,-161,使用物品点击方块,minecraft:stone,-228,26,-160,使用物品：火把 14 类型：minecraft:torch
2023-05-04 19:03:22,主世界,HaoYveDangKong,-228,29,-161,放置方块,minecraft:stone,-228,26,-160,
2023-05-04 19:04:16,主世界,HaoYveDangKong,-256,39,-159,使用物品,Flint Hammer,,,,类型：strat:hammer_26
2023-05-04 19:04:17,主世界,HaoYveDangKong,-256,39,-159,破坏方块,minecraft:stone,-256,38,-158,
2023-05-04 19:04:18,主世界,HaoYveDangKong,-256,39,-159,捡起物品,闪长岩,-257,38,-158,1个
2023-05-04 19:04:18,主世界,HaoYveDangKong,-256,39,-159,捡起物品,圆石,-256,39,-158,1个
2023-05-04 19:04:18,主世界,HaoYveDangKong,-256,39,-159,捡起物品,圆石,-254,38,-158,1个
2023-05-04 19:04:18,主世界,HaoYveDangKong,-256,39,-159,捡起物品,圆石,-255,39,-158,1个
2023-05-04 19:04:18,主世界,HaoYveDangKong,-256,39,-159,捡起物品,闪长岩,-256,38,-158,1个
2023-05-04 19:04:18,主世界,HaoYveDangKong,-256,39,-159,破坏方块,minecraft:stone,-256,38,-157,
2023-05-04 19:04:19,主世界,HaoYveDangKong,-256,39,-159,捡起物品,圆石,-256,39,-157,1个
2023-05-04 19:04:20,主世界,HaoYveDangKong,-256,39,-159,使用物品,Flint Hammer,,,,类型：strat:hammer_26
2023-05-04 19:04:21,主世界,HaoYveDangKong,-256,39,-159,破坏方块,minecraft:stone,-257,38,-156,
2023-05-04 19:04:21,主世界,HaoYveDangKong,-256,39,-159,捡起物品,安山岩,-257,37,-157,2个
2023-05-04 19:04:22,主世界,HaoYveDangKong,-256,39,-158,捡起物品,圆石,-256,37,-157,1个
2023-05-04 19:04:23,主世界,HaoYveDangKong,-257,39,-158,破坏方块,minecraft:stone,-257,38,-155,
2023-05-04 19:04:23,主世界,HaoYveDangKong,-257,39,-158,捡起物品,安山岩,-257,37,-156,1个
2023-05-04 19:04:23,主世界,HaoYveDangKong,-257,39,-158,捡起物品,闪长岩,-256,37,-156,3个
2023-05-04 19:04:23,主世界,HaoYveDangKong,-257,39,-157,捡起物品,圆石,-257,37,-156,3个
2023-05-04 19:04:23,主世界,HaoYveDangKong,-257,39,-157,捡起物品,闪长岩,-257,37,-156,3个
2023-05-04 19:04:24,主世界,HaoYveDangKong,-257,39,-157,捡起物品,圆石,-258,37,-155,1个
2023-05-04 19:04:24,主世界,HaoYveDangKong,-257,39,-157,破坏方块,minecraft:stone,-257,38,-154,
2023-05-04 19:04:24,主世界,HaoYveDangKong,-257,39,-156,捡起物品,安山岩,-257,37,-155,1个
2023-05-04 19:04:24,主世界,HaoYveDangKong,-257,39,-156,捡起物品,闪长岩,-258,37,-155,1个
2023-05-04 19:04:24,主世界,HaoYveDangKong,-257,39,-156,捡起物品,闪长岩,-257,37,-155,4个
2023-05-04 19:04:28,主世界,HaoYveDangKong,-257,39,-156,捡起物品,圆石,-255,37,-154,3个
2023-05-04 19:04:28,主世界,HaoYveDangKong,-257,39,-156,捡起物品,圆石,-257,37,-154,1个
2023-05-04 19:04:28,主世界,HaoYveDangKong,-257,39,-155,破坏方块,minecraft:stone,-257,38,-153,
2023-05-04 19:04:28,主世界,HaoYveDangKong,-257,39,-155,捡起物品,圆石,-257,37,-154,1个
2023-05-04 19:04:28,主世界,HaoYveDangKong,-257,39,-155,捡起物品,闪长岩,-258,37,-154,1个
2023-05-04 19:04:28,主世界,HaoYveDangKong,-257,39,-155,捡起物品,闪长岩,-258,37,-154,1个
2023-05-04 19:04:28,主世界,HaoYveDangKong,-257,39,-155,捡起物品,花岗岩,-255,37,-154,1个
2023-05-04 19:04:28,主世界,HaoYveDangKong,-257,39,-155,破坏方块,minecraft:stone,-257,38,-152,
2023-05-04 19:04:28,主世界,HaoYveDangKong,-257,39,-154,捡起物品,花岗岩,-257,37,-153,1个
2023-05-04 19:04:28,主世界,HaoYveDangKong,-257,39,-154,捡起物品,闪长岩,-256,37,-153,1个
2023-05-04 19:04:28,主世界,HaoYveDangKong,-257,39,-154,捡起物品,闪长岩,-255,37,-155,2个
2023-05-04 19:04:28,主世界,HaoYveDangKong,-257,39,-154,捡起物品,花岗岩,-255,37,-154,1个
2023-05-04 19:04:28,主世界,HaoYveDangKong,-257,39,-154,捡起物品,花岗岩,-257,37,-153,1个
2023-05-04 19:04:28,主世界,HaoYveDangKong,-257,39,-154,捡起物品,花岗岩,-258,38,-153,1个
2023-05-04 19:04:28,主世界,HaoYveDangKong,-257,39,-154,捡起物品,花岗岩,-257,38,-153,1个
2023-05-04 19:04:28,主世界,HaoYveDangKong,-257,39,-154,捡起物品,花岗岩,-256,38,-153,1个
2023-05-04 19:04:28,主世界,HaoYveDangKong,-257,39,-154,捡起物品,花岗岩,-255,37,-153,2个
2023-05-04 19:04:29,主世界,HaoYveDangKong,-257,39,-154,捡起物品,花岗岩,-257,37,-152,1个
2023-05-04 19:04:29,主世界,HaoYveDangKong,-257,39,-154,捡起物品,花岗岩,-256,38,-152,1个
2023-05-04 19:04:29,主世界,HaoYveDangKong,-257,39,-154,捡起物品,花岗岩,-257,37,-152,1个
2023-05-04 19:04:29,主世界,HaoYveDangKong,-257,39,-154,捡起物品,花岗岩,-257,37,-152,1个
2023-05-04 19:04:29,主世界,HaoYveDangKong,-257,39,-154,破坏方块,minecraft:stone,-257,38,-151,
2023-05-04 19:04:31,主世界,HaoYveDangKong,-257,39,-154,捡起物品,花岗岩,-256,37,-152,3个
2023-05-04 19:04:31,主世界,HaoYveDangKong,-257,39,-154,破坏方块,minecraft:stone,-257,38,-150,
2023-05-04 19:04:31,主世界,HaoYveDangKong,-257,39,-153,捡起物品,花岗岩,-257,37,-152,5个
2023-05-04 19:04:31,主世界,HaoYveDangKong,-257,39,-152,捡起物品,花岗岩,-258,37,-151,2个
2023-05-04 19:04:31,主世界,HaoYveDangKong,-257,39,-152,捡起物品,花岗岩,-256,37,-151,2个
2023-05-04 19:04:31,主世界,HaoYveDangKong,-257,39,-152,捡起物品,花岗岩,-257,37,-151,1个
2023-05-04 19:04:32,主世界,HaoYveDangKong,-257,39,-152,破坏方块,minecraft:stone,-257,38,-149,
2023-05-04 19:04:34,主世界,HaoYveDangKong,-257,39,-152,使用物品点击方块,minecraft:stone,-257,36,-150,使用物品：火把 14 类型：minecraft:torch
2023-05-04 19:04:34,主世界,HaoYveDangKong,-257,39,-152,放置方块,minecraft:stone,-257,36,-150,
2023-05-04 19:04:34,主世界,HaoYveDangKong,-257,39,-152,捡起物品,花岗岩,-256,37,-151,1个
2023-05-04 19:04:34,主世界,HaoYveDangKong,-257,39,-152,捡起物品,花岗岩,-258,37,-150,4个
2023-05-04 19:04:35,主世界,HaoYveDangKong,-257,39,-151,捡起物品,花岗岩,-258,37,-149,4个
2023-05-04 19:04:35,主世界,HaoYveDangKong,-257,39,-151,捡起物品,花岗岩,-256,37,-149,3个
2023-05-04 19:04:36,主世界,HaoYveDangKong,-257,39,-150,使用物品,Flint Hammer,,,,类型：strat:hammer_26
2023-05-04 19:04:37,主世界,HaoYveDangKong,-257,39,-150,破坏方块,minecraft:stone,-257,38,-148,
2023-05-04 19:04:38,主世界,HaoYveDangKong,-257,39,-150,捡起物品,花岗岩,-255,37,-149,1个
2023-05-04 19:04:38,主世界,HaoYveDangKong,-257,39,-150,破坏方块,minecraft:stone,-257,38,-147,
2023-05-04 19:04:39,主世界,HaoYveDangKong,-257,39,-150,捡起物品,闪长岩,-256,37,-149,2个
2023-05-04 19:04:40,主世界,HaoYveDangKong,-257,39,-150,破坏方块,minecraft:stone,-257,38,-146,
2023-05-04 19:04:40,主世界,HaoYveDangKong,-257,39,-149,捡起物品,花岗岩,-258,37,-148,2个
2023-05-04 19:04:40,主世界,HaoYveDangKong,-257,39,-149,捡起物品,花岗岩,-256,37,-148,1个
2023-05-04 19:04:40,主世界,HaoYveDangKong,-257,39,-149,捡起物品,闪长岩,-257,37,-148,1个
2023-05-04 19:04:40,主世界,HaoYveDangKong,-257,39,-149,捡起物品,圆石,-257,37,-148,4个
2023-05-04 19:04:41,主世界,HaoYveDangKong,-257,39,-149,破坏方块,minecraft:stone,-257,38,-145,
2023-05-04 19:04:41,主世界,HaoYveDangKong,-257,39,-149,捡起物品,花岗岩,-257,37,-147,1个
2023-05-04 19:04:41,主世界,HaoYveDangKong,-257,39,-149,捡起物品,闪长岩,-256,37,-147,2个
2023-05-04 19:04:42,主世界,HaoYveDangKong,-257,39,-148,捡起物品,花岗岩,-255,37,-149,5个
2023-05-04 19:04:42,主世界,HaoYveDangKong,-257,39,-148,捡起物品,花岗岩,-255,37,-148,1个
2023-05-04 19:04:42,主世界,HaoYveDangKong,-257,39,-148,捡起物品,花岗岩,-255,37,-147,1个
2023-05-04 19:04:42,主世界,HaoYveDangKong,-257,39,-148,捡起物品,圆石,-256,37,-146,1个
2023-05-04 19:04:43,主世界,HaoYveDangKong,-257,39,-147,捡起物品,圆石,-257,37,-146,3个
2023-05-04 19:04:43,主世界,HaoYveDangKong,-257,39,-147,捡起物品,闪长岩,-257,37,-146,5个
2023-05-04 19:04:43,主世界,HaoYveDangKong,-257,39,-147,破坏方块,minecraft:stone,-257,38,-144,
2023-05-04 19:04:43,主世界,HaoYveDangKong,-257,39,-147,捡起物品,闪长岩,-258,37,-146,1个
2023-05-04 19:04:43,主世界,HaoYveDangKong,-257,39,-147,捡起物品,闪长岩,-255,37,-146,2个
2023-05-04 19:04:43,主世界,HaoYveDangKong,-257,39,-147,捡起物品,圆石,-255,37,-145,1个
2023-05-04 19:04:43,主世界,HaoYveDangKong,-257,39,-146,捡起物品,闪长岩,-258,37,-145,1个
2023-05-04 19:04:46,主世界,HaoYveDangKong,-257,39,-146,破坏方块,minecraft:stone,-257,38,-143,
2023-05-04 19:04:46,主世界,HaoYveDangKong,-257,39,-144,捡起物品,圆石,-258,37,-144,2个
2023-05-04 19:04:46,主世界,HaoYveDangKong,-257,39,-144,捡起物品,闪长岩,-257,37,-145,1个
2023-05-04 19:04:46,主世界,HaoYveDangKong,-257,39,-144,捡起物品,圆石,-257,37,-145,6个
2023-05-04 19:04:46,主世界,HaoYveDangKong,-257,39,-144,捡起物品,圆石,-257,37,-143,3个
2023-05-04 19:04:46,主世界,HaoYveDangKong,-257,39,-144,捡起物品,圆石,-256,37,-143,1个
2023-05-04 19:04:46,主世界,HaoYveDangKong,-257,39,-144,捡起物品,闪长岩,-257,37,-143,1个
2023-05-04 19:04:46,主世界,HaoYveDangKong,-257,39,-144,捡起物品,闪长岩,-255,37,-143,1个
2023-05-04 19:04:46,主世界,HaoYveDangKong,-257,39,-144,破坏方块,minecraft:stone,-257,38,-142,
2023-05-04 19:04:50,主世界,HaoYveDangKong,-255,39,-150,捡起物品,花岗岩,-255,37,-151,2个
2023-05-04 19:04:50,主世界,HaoYveDangKong,-255,39,-150,捡起物品,花岗岩,-255,37,-151,1个
2023-05-04 19:04:52,主世界,HaoYveDangKong,-255,39,-155,使用物品点击方块,minecraft:copper_ore,-259,37,-154,使用物品： 类型：
2023-05-04 19:04:52,主世界,HaoYveDangKong,-255,39,-155,使用物品点击方块,minecraft:copper_ore,-259,37,-154,使用物品： 类型：
2023-05-04 19:04:54,主世界,HaoYveDangKong,-255,39,-155,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-05-04 19:05:35,主世界,HaoYveDangKong,-246,38,-163,使用物品点击方块,minecraft:cobblestone,-248,35,-161,使用物品：花岗岩 类型：minecraft:stone
2023-05-04 19:05:35,主世界,HaoYveDangKong,-246,38,-163,放置方块,minecraft:cobblestone,-248,35,-161,
2023-05-04 19:05:35,主世界,HaoYveDangKong,-246,38,-163,使用物品点击方块,minecraft:cobblestone,-248,35,-161,使用物品：花岗岩 类型：minecraft:stone
2023-05-04 19:05:35,主世界,HaoYveDangKong,-246,38,-163,放置方块,minecraft:cobblestone,-248,35,-161,
2023-05-04 19:05:36,主世界,HaoYveDangKong,-246,38,-163,使用物品点击方块,minecraft:stone,-247,35,-161,使用物品：花岗岩 类型：minecraft:stone
2023-05-04 19:05:36,主世界,HaoYveDangKong,-246,38,-163,放置方块,minecraft:stone,-247,35,-161,
2023-05-04 19:05:37,主世界,HaoYveDangKong,-246,38,-163,使用物品点击方块,minecraft:stone,-247,35,-161,使用物品：花岗岩 类型：minecraft:stone
2023-05-04 19:05:37,主世界,HaoYveDangKong,-246,38,-163,放置方块,minecraft:stone,-247,35,-161,
2023-05-04 19:05:40,主世界,HaoYveDangKong,-246,38,-162,使用物品点击方块,minecraft:stone,-247,35,-162,使用物品：花岗岩 类型：minecraft:stone
2023-05-04 19:05:40,主世界,HaoYveDangKong,-246,38,-162,放置方块,minecraft:stone,-247,35,-162,
2023-05-04 19:05:42,主世界,HaoYveDangKong,-246,38,-162,使用物品点击方块,minecraft:stone,-246,35,-162,使用物品：花岗岩 类型：minecraft:stone
2023-05-04 19:05:42,主世界,HaoYveDangKong,-246,38,-162,放置方块,minecraft:stone,-246,35,-162,
2023-05-04 19:05:43,主世界,HaoYveDangKong,-245,38,-161,使用物品点击方块,minecraft:stone,-246,35,-161,使用物品：花岗岩 类型：minecraft:stone
2023-05-04 19:05:43,主世界,HaoYveDangKong,-245,38,-161,放置方块,minecraft:stone,-246,35,-161,
2023-05-04 19:05:43,主世界,HaoYveDangKong,-245,38,-162,使用物品点击方块,minecraft:stone,-246,36,-161,使用物品：花岗岩 类型：minecraft:stone
2023-05-04 19:05:43,主世界,HaoYveDangKong,-245,38,-162,放置方块,minecraft:stone,-246,36,-161,
2023-05-04 19:05:44,主世界,HaoYveDangKong,-246,39,-161,使用物品点击方块,minecraft:stone,-249,36,-160,使用物品：花岗岩 类型：minecraft:stone
2023-05-04 19:05:44,主世界,HaoYveDangKong,-246,39,-161,放置方块,minecraft:stone,-249,36,-160,
2023-05-04 19:05:45,主世界,HaoYveDangKong,-246,39,-161,使用物品点击方块,minecraft:stone,-248,36,-160,使用物品：花岗岩 类型：minecraft:stone
2023-05-04 19:05:45,主世界,HaoYveDangKong,-246,39,-161,放置方块,minecraft:stone,-248,36,-160,
2023-05-04 19:05:46,主世界,HaoYveDangKong,-246,39,-161,使用物品点击方块,minecraft:stone,-248,35,-159,使用物品：花岗岩 类型：minecraft:stone
2023-05-04 19:05:46,主世界,HaoYveDangKong,-246,39,-161,放置方块,minecraft:stone,-248,35,-159,
2023-05-04 19:05:46,主世界,HaoYveDangKong,-246,39,-161,使用物品点击方块,minecraft:stone,-248,36,-159,使用物品：花岗岩 类型：minecraft:stone
2023-05-04 19:05:46,主世界,HaoYveDangKong,-246,39,-161,放置方块,minecraft:stone,-248,36,-159,
2023-05-04 19:05:49,主世界,HaoYveDangKong,-246,39,-161,使用物品点击方块,minecraft:stone,-247,36,-159,使用物品：花岗岩 类型：minecraft:stone
2023-05-04 19:05:49,主世界,HaoYveDangKong,-246,39,-161,放置方块,minecraft:stone,-247,36,-159,
2023-05-04 19:05:50,主世界,HaoYveDangKong,-245,39,-161,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-05-04 19:05:51,主世界,HaoYveDangKong,-245,39,-161,破坏方块,minecraft:stone,-248,37,-160,
2023-05-04 19:05:52,主世界,HaoYveDangKong,-247,39,-160,捡起物品,花岗岩,-248,37,-161,1个
