时间,维度,来源,X,Y,Z,事件,目标,x,y,z,附加信息
2023-05-23 12:31:07,主世界,UltimoFawn56770,-64,65,-24,使用物品点击方块,minecraft:wheat,-65,63,-25,使用物品： 类型：
2023-05-23 12:31:07,主世界,UltimoFawn56770,-64,65,-23,使用物品点击方块,minecraft:farmland,-64,62,-26,使用物品：种子 类型：minecraft:wheat_seeds
2023-05-23 12:31:07,主世界,UltimoFawn56770,-64,65,-23,放置方块,minecraft:farmland,-64,62,-26,
2023-05-23 12:31:08,主世界,UltimoFawn56770,-64,65,-23,使用物品点击方块,minecraft:farmland,-64,62,-25,使用物品：种子 类型：minecraft:wheat_seeds
2023-05-23 12:31:08,主世界,UltimoFawn56770,-64,65,-23,放置方块,minecraft:farmland,-64,62,-25,
2023-05-23 12:31:15,主世界,蜘蛛,-64,63,-26,破坏耕地,minecraft:farm_land,-64,62,-27,
2023-05-23 12:31:22,主世界,UltimoFawn56770,-53,66,-19,攻击,蜘蛛,-53,65,-20,使用物品： 类型：
2023-05-23 12:31:22,主世界,UltimoFawn56770,-53,66,-20,攻击,蜘蛛,-54,66,-21,使用物品： 类型：
2023-05-23 12:31:22,主世界,UltimoFawn56770,-53,66,-20,攻击,蜘蛛,-55,66,-21,使用物品： 类型：
2023-05-23 12:31:22,主世界,UltimoFawn56770,-53,66,-20,攻击,蜘蛛,-56,65,-22,使用物品： 类型：
2023-05-23 12:31:24,主世界,UltimoFawn56770,-54,66,-21,攻击,蜘蛛,-55,64,-21,使用物品： 类型：
2023-05-23 12:31:24,主世界,UltimoFawn56770,-54,66,-21,攻击,蜘蛛,-56,65,-21,使用物品： 类型：
2023-05-23 12:31:24,主世界,UltimoFawn56770,-55,66,-22,攻击,蜘蛛,-56,65,-21,使用物品： 类型：
2023-05-23 12:31:25,主世界,UltimoFawn56770,-54,67,-23,使用物品点击方块,minecraft:grass,-59,63,-20,使用物品： 类型：
2023-05-23 12:31:26,主世界,UltimoFawn56770,-53,66,-23,使用物品点击方块,minecraft:grass,-58,63,-20,使用物品： 类型：
2023-05-23 12:31:26,主世界,UltimoFawn56770,-53,66,-23,攻击,蜘蛛,-54,64,-22,使用物品： 类型：
2023-05-23 12:31:26,主世界,UltimoFawn56770,-54,66,-23,使用物品点击方块,minecraft:grass,-58,63,-20,使用物品： 类型：
2023-05-23 12:31:26,主世界,UltimoFawn56770,-54,66,-22,攻击,蜘蛛,-54,65,-21,使用物品： 类型：
2023-05-23 12:31:27,主世界,UltimoFawn56770,-53,66,-24,使用物品点击方块,minecraft:snow_layer,-55,64,-20,使用物品： 类型：
2023-05-23 12:31:29,主世界,UltimoFawn56770,-53,66,-26,攻击,蜘蛛,-53,64,-27,使用物品： 类型：
2023-05-23 12:31:29,主世界,UltimoFawn56770,-53,66,-28,攻击,蜘蛛,-52,64,-29,使用物品： 类型：
2023-05-23 12:31:30,主世界,UltimoFawn56770,-53,66,-28,使用物品点击方块,minecraft:red_flower,-53,64,-24,使用物品： 类型：
2023-05-23 12:31:30,主世界,UltimoFawn56770,-53,66,-28,攻击,蜘蛛,-52,65,-29,使用物品： 类型：
2023-05-23 12:31:30,主世界,UltimoFawn56770,-53,66,-28,使用物品点击方块,minecraft:border_block,-52,64,-25,使用物品： 类型：
2023-05-23 12:31:30,主世界,UltimoFawn56770,-53,66,-29,攻击,蜘蛛,-52,65,-29,使用物品： 类型：
2023-05-23 12:31:31,主世界,UltimoFawn56770,-53,66,-30,攻击,蜘蛛,-52,66,-28,使用物品： 类型：
2023-05-23 12:31:31,主世界,UltimoFawn56770,-53,66,-32,攻击,蜘蛛,-52,64,-28,使用物品： 类型：
2023-05-23 12:31:33,主世界,UltimoFawn56770,-53,66,-31,攻击,蜘蛛,-53,64,-29,使用物品： 类型：
2023-05-23 12:31:33,主世界,UltimoFawn56770,-53,66,-31,攻击,蜘蛛,-52,65,-29,使用物品： 类型：
2023-05-23 12:31:33,主世界,UltimoFawn56770,-53,66,-30,攻击,蜘蛛,-52,65,-28,使用物品： 类型：
2023-05-23 12:31:33,主世界,UltimoFawn56770,-53,66,-30,攻击,蜘蛛,-52,64,-29,使用物品： 类型：
2023-05-23 12:31:33,主世界,UltimoFawn56770,-53,66,-31,攻击,蜘蛛,-52,65,-28,使用物品： 类型：
2023-05-23 12:31:34,主世界,UltimoFawn56770,-53,66,-31,攻击,蜘蛛,-52,64,-27,使用物品： 类型：
2023-05-23 12:31:34,主世界,UltimoFawn56770,-53,66,-31,攻击,蜘蛛,-52,65,-27,使用物品： 类型：
2023-05-23 12:31:34,主世界,UltimoFawn56770,-53,66,-30,攻击,蜘蛛,-52,64,-26,使用物品： 类型：
2023-05-23 12:31:35,主世界,UltimoFawn56770,-53,66,-29,攻击,蜘蛛,-52,65,-26,使用物品： 类型：
2023-05-23 12:31:35,主世界,UltimoFawn56770,-53,66,-29,攻击,蜘蛛,-52,65,-26,使用物品： 类型：
2023-05-23 12:31:35,主世界,UltimoFawn56770,-53,66,-28,攻击,蜘蛛,-52,64,-26,使用物品： 类型：
2023-05-23 12:31:35,主世界,UltimoFawn56770,-53,66,-28,攻击,蜘蛛,-52,65,-25,使用物品： 类型：
2023-05-23 12:31:36,主世界,UltimoFawn56770,-53,66,-28,攻击,蜘蛛,-52,64,-25,使用物品： 类型：
2023-05-23 12:31:36,主世界,UltimoFawn56770,-53,66,-28,攻击,蜘蛛,-52,64,-25,使用物品： 类型：
2023-05-23 12:31:36,主世界,UltimoFawn56770,-53,66,-28,攻击,蜘蛛,-52,65,-24,使用物品： 类型：
2023-05-23 12:31:36,主世界,UltimoFawn56770,-53,66,-28,攻击,蜘蛛,-52,64,-24,使用物品： 类型：
2023-05-23 12:31:36,主世界,UltimoFawn56770,-53,66,-28,攻击,蜘蛛,-52,65,-23,使用物品： 类型：
2023-05-23 12:31:37,主世界,UltimoFawn56770,-53,66,-27,攻击,蜘蛛,-52,65,-23,使用物品： 类型：
2023-05-23 12:31:37,主世界,UltimoFawn56770,-53,66,-26,攻击,蜘蛛,-52,64,-23,使用物品： 类型：
2023-05-23 12:31:37,主世界,蜘蛛,-52,64,-23,生物死亡,,,,,由于UltimoFawn56770的攻击
2023-05-23 12:31:37,主世界,UltimoFawn56770,-53,66,-26,攻击,蜘蛛,-52,65,-22,使用物品： 类型：
2023-05-23 12:31:39,主世界,UltimoFawn56770,-52,66,-23,捡起物品,蜘蛛眼 1 1.6 1.6秒,-52,64,-22,1个
2023-05-23 12:32:36,,UltimoFawn56770,,,,离开服务器,,,,,
2023-05-23 12:36:21,,UltimoFawn56770,,,,开始进服,,,,,xuid=2535412971216763
2023-05-23 12:37:00,主世界,UltimoFawn56770,-52,66,-21,进入服务器,,,,,xuid=2535412971216763
2023-05-23 12:37:09,主世界,UltimoFawn56770,-64,65,-24,破坏耕地,minecraft:farm_land,-65,62,-25,
2023-05-23 12:37:11,主世界,UltimoFawn56770,-64,65,-25,破坏方块,minecraft:wheat,-64,63,-27,
2023-05-23 12:37:11,主世界,UltimoFawn56770,-63,65,-26,破坏方块,minecraft:wheat,-63,63,-27,
2023-05-23 12:37:11,主世界,UltimoFawn56770,-63,65,-26,破坏方块,minecraft:wheat,-63,63,-28,
2023-05-23 12:37:11,主世界,UltimoFawn56770,-63,65,-26,捡起物品,小麦,-63,63,-27,1个
2023-05-23 12:37:11,主世界,UltimoFawn56770,-63,65,-26,捡起物品,种子,-64,63,-26,1个
2023-05-23 12:37:11,主世界,UltimoFawn56770,-63,65,-26,捡起物品,种子,-64,63,-27,1个
2023-05-23 12:37:12,主世界,种子,-62,63,-27,破坏耕地,minecraft:farm_land,-63,62,-28,
2023-05-23 12:37:12,主世界,UltimoFawn56770,-63,65,-26,捡起物品,小麦,-62,64,-26,1个
2023-05-23 12:37:12,主世界,UltimoFawn56770,-63,65,-26,捡起物品,种子,-63,63,-27,1个
2023-05-23 12:37:12,主世界,UltimoFawn56770,-63,65,-26,捡起物品,种子,-62,63,-27,1个
2023-05-23 12:37:12,主世界,UltimoFawn56770,-63,65,-26,捡起物品,种子,-63,63,-28,1个
2023-05-23 12:37:12,主世界,UltimoFawn56770,-63,65,-26,捡起物品,种子,-63,64,-27,1个
2023-05-23 12:37:12,主世界,UltimoFawn56770,-63,65,-26,捡起物品,种子,-62,63,-28,1个
2023-05-23 12:37:12,主世界,UltimoFawn56770,-63,65,-26,捡起物品,种子,-62,63,-27,1个
2023-05-23 12:37:12,主世界,小麦,-63,63,-28,破坏耕地,minecraft:farm_land,-64,62,-28,
2023-05-23 12:37:12,主世界,UltimoFawn56770,-63,65,-26,使用物品点击方块,minecraft:wheat,-64,63,-28,使用物品： 类型：
2023-05-23 12:37:12,主世界,UltimoFawn56770,-63,65,-26,捡起物品,小麦,-64,63,-28,1个
2023-05-23 12:37:13,主世界,UltimoFawn56770,-63,65,-26,破坏方块,minecraft:wheat,-64,63,-28,
2023-05-23 12:37:13,主世界,UltimoFawn56770,-63,65,-26,捡起物品,种子,-65,63,-27,1个
2023-05-23 12:37:13,主世界,UltimoFawn56770,-63,65,-26,捡起物品,小麦,-64,63,-27,1个
2023-05-23 12:37:13,主世界,UltimoFawn56770,-63,65,-26,捡起物品,种子,-64,63,-27,1个
2023-05-23 12:37:15,主世界,UltimoFawn56770,-63,65,-26,使用物品点击方块,minecraft:farmland,-63,62,-28,使用物品： 类型：
2023-05-23 12:37:16,主世界,UltimoFawn56770,-64,65,-28,破坏方块,minecraft:wheat,-64,63,-29,
2023-05-23 12:37:17,主世界,UltimoFawn56770,-63,65,-28,破坏方块,minecraft:wheat,-63,63,-29,
2023-05-23 12:37:17,主世界,UltimoFawn56770,-63,65,-28,破坏方块,minecraft:wheat,-62,63,-29,
2023-05-23 12:37:17,主世界,UltimoFawn56770,-63,65,-28,捡起物品,小麦,-63,64,-28,1个
2023-05-23 12:37:17,主世界,UltimoFawn56770,-63,65,-28,捡起物品,种子,-63,63,-29,1个
2023-05-23 12:37:17,主世界,UltimoFawn56770,-63,65,-28,破坏方块,minecraft:wheat,-62,63,-30,
2023-05-23 12:37:17,主世界,UltimoFawn56770,-63,65,-28,破坏方块,minecraft:wheat,-63,63,-30,
2023-05-23 12:37:17,主世界,UltimoFawn56770,-63,65,-28,捡起物品,小麦,-63,64,-28,1个
2023-05-23 12:37:17,主世界,UltimoFawn56770,-63,65,-28,捡起物品,种子,-63,64,-29,1个
2023-05-23 12:37:17,主世界,UltimoFawn56770,-63,65,-28,捡起物品,种子,-62,63,-29,1个
2023-05-23 12:37:17,主世界,种子,-62,63,-28,破坏耕地,minecraft:farm_land,-62,62,-29,
2023-05-23 12:37:17,主世界,小麦,-61,63,-29,破坏耕地,minecraft:farm_land,-61,62,-30,
2023-05-23 12:37:17,主世界,UltimoFawn56770,-63,65,-28,捡起物品,种子,-62,63,-28,1个
2023-05-23 12:37:18,主世界,UltimoFawn56770,-62,65,-29,破坏方块,minecraft:wheat,-61,63,-30,
2023-05-23 12:37:18,主世界,UltimoFawn56770,-62,65,-29,破坏方块,minecraft:wheat,-61,63,-31,
2023-05-23 12:37:18,主世界,UltimoFawn56770,-62,65,-29,捡起物品,小麦,-61,64,-30,1个
2023-05-23 12:37:18,主世界,UltimoFawn56770,-62,65,-29,捡起物品,种子,-61,63,-30,1个
2023-05-23 12:37:18,主世界,UltimoFawn56770,-62,65,-29,捡起物品,小麦,-62,63,-30,1个
2023-05-23 12:37:18,主世界,UltimoFawn56770,-62,65,-29,捡起物品,种子,-63,64,-29,1个
2023-05-23 12:37:18,主世界,UltimoFawn56770,-62,65,-29,捡起物品,小麦,-60,63,-29,1个
2023-05-23 12:37:18,主世界,UltimoFawn56770,-62,65,-29,捡起物品,种子,-60,63,-29,1个
2023-05-23 12:37:18,主世界,UltimoFawn56770,-62,65,-29,破坏方块,minecraft:wheat,-62,63,-31,
2023-05-23 12:37:18,主世界,UltimoFawn56770,-62,65,-29,破坏方块,minecraft:wheat,-61,63,-32,
2023-05-23 12:37:18,主世界,UltimoFawn56770,-62,65,-29,捡起物品,小麦,-61,63,-30,1个
2023-05-23 12:37:18,主世界,UltimoFawn56770,-62,65,-29,捡起物品,种子,-61,64,-29,1个
2023-05-23 12:37:18,主世界,种子,-59,63,-30,破坏耕地,minecraft:farm_land,-60,62,-31,
2023-05-23 12:37:18,主世界,小麦,-61,63,-31,破坏耕地,minecraft:farm_land,-61,62,-32,
2023-05-23 12:37:18,主世界,种子,-59,63,-31,破坏耕地,minecraft:farm_land,-60,62,-31,
2023-05-23 12:37:19,主世界,UltimoFawn56770,-61,65,-30,捡起物品,种子,-61,63,-31,1个
2023-05-23 12:37:19,主世界,UltimoFawn56770,-61,65,-30,破坏方块,minecraft:wheat,-60,63,-31,
2023-05-23 12:37:19,主世界,UltimoFawn56770,-61,65,-30,捡起物品,小麦,-61,63,-31,1个
2023-05-23 12:37:19,主世界,UltimoFawn56770,-61,65,-30,捡起物品,种子,-61,63,-31,1个
2023-05-23 12:37:19,主世界,种子,-60,63,-32,破坏耕地,minecraft:farm_land,-60,62,-32,
2023-05-23 12:37:19,主世界,UltimoFawn56770,-61,65,-30,破坏方块,minecraft:wheat,-60,63,-32,
2023-05-23 12:37:19,主世界,小麦,-60,63,-32,破坏耕地,minecraft:farm_land,-60,62,-32,
2023-05-23 12:37:19,主世界,UltimoFawn56770,-61,65,-30,破坏方块,minecraft:wheat,-59,63,-32,
2023-05-23 12:37:19,主世界,UltimoFawn56770,-61,65,-30,捡起物品,种子,-59,63,-31,1个
2023-05-23 12:37:19,主世界,UltimoFawn56770,-61,65,-30,破坏方块,minecraft:wheat,-59,63,-33,
2023-05-23 12:37:19,主世界,UltimoFawn56770,-61,65,-30,捡起物品,小麦,-59,63,-32,1个
2023-05-23 12:37:19,主世界,UltimoFawn56770,-61,65,-30,捡起物品,小麦,-60,63,-31,1个
2023-05-23 12:37:19,主世界,种子,-59,63,-30,破坏耕地,minecraft:farm_land,-60,62,-31,
2023-05-23 12:37:19,主世界,UltimoFawn56770,-60,65,-30,捡起物品,种子,-59,63,-30,1个
2023-05-23 12:37:19,主世界,UltimoFawn56770,-60,65,-30,捡起物品,种子,-59,63,-32,1个
2023-05-23 12:37:19,主世界,UltimoFawn56770,-60,65,-30,捡起物品,种子,-59,63,-30,1个
2023-05-23 12:37:19,主世界,UltimoFawn56770,-60,65,-30,捡起物品,小麦,-60,63,-31,1个
2023-05-23 12:37:19,主世界,种子,-59,63,-31,破坏耕地,minecraft:farm_land,-59,62,-32,
2023-05-23 12:37:20,主世界,UltimoFawn56770,-60,65,-31,捡起物品,种子,-59,63,-31,1个
2023-05-23 12:37:20,主世界,UltimoFawn56770,-60,65,-31,捡起物品,小麦,-59,63,-31,1个
2023-05-23 12:37:20,主世界,UltimoFawn56770,-60,65,-31,捡起物品,种子,-59,63,-31,1个
2023-05-23 12:37:20,主世界,UltimoFawn56770,-60,65,-31,破坏方块,minecraft:wheat,-59,63,-34,
2023-05-23 12:37:20,主世界,种子,-58,63,-32,破坏耕地,minecraft:farm_land,-59,62,-32,
2023-05-23 12:37:20,主世界,小麦,-59,63,-33,破坏耕地,minecraft:farm_land,-59,62,-34,
2023-05-23 12:37:20,主世界,UltimoFawn56770,-59,65,-31,捡起物品,种子,-58,63,-31,1个
2023-05-23 12:37:20,主世界,UltimoFawn56770,-59,65,-31,破坏方块,minecraft:wheat,-59,63,-35,
2023-05-23 12:37:20,主世界,UltimoFawn56770,-59,65,-32,破坏方块,minecraft:wheat,-60,63,-34,
2023-05-23 12:37:20,主世界,UltimoFawn56770,-59,65,-32,破坏方块,minecraft:wheat,-60,63,-35,
2023-05-23 12:37:20,主世界,小麦,-58,63,-34,破坏耕地,minecraft:farm_land,-59,62,-35,
2023-05-23 12:37:20,主世界,种子,-58,63,-34,破坏耕地,minecraft:farm_land,-58,62,-34,
2023-05-23 12:37:20,主世界,种子,-59,63,-34,破坏耕地,minecraft:farm_land,-60,62,-34,
2023-05-23 12:37:20,主世界,UltimoFawn56770,-59,65,-32,破坏方块,minecraft:wheat,-58,63,-34,
2023-05-23 12:37:20,主世界,UltimoFawn56770,-59,65,-32,破坏方块,minecraft:wheat,-58,63,-35,
2023-05-23 12:37:20,主世界,UltimoFawn56770,-59,65,-32,捡起物品,小麦,-59,63,-33,1个
2023-05-23 12:37:20,主世界,小麦,-58,63,-35,破坏耕地,minecraft:farm_land,-58,62,-36,
2023-05-23 12:37:21,主世界,UltimoFawn56770,-59,65,-32,捡起物品,种子,-61,64,-33,1个
2023-05-23 12:37:21,主世界,UltimoFawn56770,-59,65,-32,破坏方块,minecraft:wheat,-57,63,-35,
2023-05-23 12:37:21,主世界,小麦,-59,63,-35,破坏耕地,minecraft:farm_land,-60,62,-35,
2023-05-23 12:37:21,主世界,UltimoFawn56770,-59,65,-32,捡起物品,小麦,-60,63,-34,1个
2023-05-23 12:37:21,主世界,种子,-59,63,-34,破坏耕地,minecraft:farm_land,-60,62,-35,
2023-05-23 12:37:21,主世界,UltimoFawn56770,-59,65,-32,破坏方块,minecraft:wheat,-58,63,-33,
2023-05-23 12:37:21,主世界,种子,-59,63,-34,破坏耕地,minecraft:farm_land,-60,62,-34,
2023-05-23 12:37:21,主世界,UltimoFawn56770,-59,65,-32,捡起物品,种子,-58,63,-34,1个
2023-05-23 12:37:21,主世界,UltimoFawn56770,-59,65,-32,捡起物品,种子,-59,63,-34,1个
2023-05-23 12:37:21,主世界,UltimoFawn56770,-59,65,-32,捡起物品,种子,-59,63,-34,1个
2023-05-23 12:37:21,主世界,UltimoFawn56770,-59,65,-32,捡起物品,种子,-58,63,-33,1个
2023-05-23 12:37:21,主世界,种子,-57,63,-34,破坏耕地,minecraft:farm_land,-58,62,-34,
2023-05-23 12:37:21,主世界,UltimoFawn56770,-59,65,-33,捡起物品,种子,-59,63,-34,1个
2023-05-23 12:37:21,主世界,UltimoFawn56770,-59,65,-33,捡起物品,小麦,-57,63,-34,1个
2023-05-23 12:37:21,主世界,UltimoFawn56770,-59,65,-33,捡起物品,种子,-57,63,-34,1个
2023-05-23 12:37:21,主世界,UltimoFawn56770,-59,65,-33,捡起物品,种子,-57,63,-34,1个
2023-05-23 12:37:21,主世界,UltimoFawn56770,-59,65,-33,破坏耕地,minecraft:farm_land,-59,62,-33,
2023-05-23 12:37:21,主世界,小麦,-58,63,-35,破坏耕地,minecraft:farm_land,-59,62,-36,
2023-05-23 12:37:21,主世界,种子,-58,63,-36,破坏耕地,minecraft:farm_land,-59,62,-36,
2023-05-23 12:37:21,主世界,UltimoFawn56770,-59,65,-33,破坏方块,minecraft:wheat,-58,63,-36,
2023-05-23 12:37:21,主世界,UltimoFawn56770,-59,65,-33,捡起物品,小麦,-59,63,-35,1个
2023-05-23 12:37:21,主世界,小麦,-57,63,-35,破坏耕地,minecraft:farm_land,-58,62,-35,
2023-05-23 12:37:21,主世界,种子,-57,63,-35,破坏耕地,minecraft:farm_land,-58,62,-35,
2023-05-23 12:37:21,主世界,UltimoFawn56770,-59,65,-34,破坏耕地,minecraft:farm_land,-60,62,-34,
2023-05-23 12:37:21,主世界,UltimoFawn56770,-59,65,-34,破坏方块,minecraft:wheat,-59,63,-36,
2023-05-23 12:37:21,主世界,UltimoFawn56770,-60,65,-34,捡起物品,小麦,-59,63,-35,2个
2023-05-23 12:37:21,主世界,小麦,-57,63,-32,破坏耕地,minecraft:farm_land,-58,62,-33,
2023-05-23 12:37:22,主世界,种子,-58,63,-34,破坏耕地,minecraft:farm_land,-58,62,-35,
2023-05-23 12:37:22,主世界,UltimoFawn56770,-60,65,-35,捡起物品,种子,-59,63,-36,1个
2023-05-23 12:37:22,主世界,UltimoFawn56770,-60,65,-35,捡起物品,种子,-59,63,-36,1个
2023-05-23 12:37:22,主世界,UltimoFawn56770,-59,65,-35,捡起物品,种子,-58,63,-36,1个
2023-05-23 12:37:22,主世界,UltimoFawn56770,-59,65,-35,捡起物品,种子,-58,63,-34,1个
2023-05-23 12:37:22,主世界,UltimoFawn56770,-59,65,-35,捡起物品,小麦,-58,63,-36,1个
2023-05-23 12:37:22,主世界,UltimoFawn56770,-59,65,-36,捡起物品,小麦,-58,63,-35,1个
2023-05-23 12:37:24,主世界,UltimoFawn56770,-58,65,-36,捡起物品,小麦,-60,63,-37,1个
2023-05-23 12:37:24,主世界,UltimoFawn56770,-59,65,-36,破坏耕地,minecraft:farm_land,-59,62,-36,
2023-05-23 12:37:29,主世界,UltimoFawn56770,-59,65,-35,破坏耕地,minecraft:farm_land,-59,62,-36,
2023-05-23 12:37:29,主世界,UltimoFawn56770,-58,65,-35,破坏耕地,minecraft:farm_land,-59,62,-35,
2023-05-23 12:37:29,主世界,UltimoFawn56770,-58,65,-35,捡起物品,小麦,-57,63,-35,1个
2023-05-23 12:37:29,主世界,UltimoFawn56770,-58,65,-35,捡起物品,种子,-57,63,-35,2个
2023-05-23 12:37:30,主世界,UltimoFawn56770,-57,65,-33,捡起物品,小麦,-57,63,-32,1个
2023-05-23 12:37:30,主世界,UltimoFawn56770,-57,65,-33,使用物品点击方块,minecraft:farmland,-58,62,-33,使用物品：种子 类型：minecraft:wheat_seeds
2023-05-23 12:37:30,主世界,UltimoFawn56770,-57,65,-33,放置方块,minecraft:farmland,-58,62,-33,
2023-05-23 12:37:31,主世界,UltimoFawn56770,-57,65,-34,使用物品点击方块,minecraft:farmland,-58,62,-34,使用物品：种子 类型：minecraft:wheat_seeds
2023-05-23 12:37:31,主世界,UltimoFawn56770,-57,65,-34,放置方块,minecraft:farmland,-58,62,-34,
2023-05-23 12:37:31,主世界,UltimoFawn56770,-57,65,-35,使用物品点击方块,minecraft:farmland,-58,62,-35,使用物品：种子 类型：minecraft:wheat_seeds
2023-05-23 12:37:31,主世界,UltimoFawn56770,-57,65,-35,放置方块,minecraft:farmland,-58,62,-35,
2023-05-23 12:37:31,主世界,UltimoFawn56770,-57,65,-35,使用物品点击方块,minecraft:farmland,-57,62,-35,使用物品：种子 类型：minecraft:wheat_seeds
2023-05-23 12:37:31,主世界,UltimoFawn56770,-57,65,-35,放置方块,minecraft:farmland,-57,62,-35,
2023-05-23 12:37:31,主世界,UltimoFawn56770,-57,65,-35,使用物品点击方块,minecraft:wheat,-57,63,-35,使用物品：种子 类型：minecraft:wheat_seeds
2023-05-23 12:37:31,主世界,UltimoFawn56770,-57,65,-35,放置方块,minecraft:wheat,-57,63,-35,
2023-05-23 12:37:31,主世界,UltimoFawn56770,-57,65,-36,使用物品点击方块,minecraft:gravel,-57,62,-36,使用物品：种子 类型：minecraft:wheat_seeds
2023-05-23 12:37:31,主世界,UltimoFawn56770,-57,65,-36,放置方块,minecraft:gravel,-57,62,-36,
2023-05-23 12:37:32,主世界,UltimoFawn56770,-57,65,-36,使用物品点击方块,minecraft:farmland,-58,62,-36,使用物品：种子 类型：minecraft:wheat_seeds
2023-05-23 12:37:32,主世界,UltimoFawn56770,-57,65,-36,放置方块,minecraft:farmland,-58,62,-36,
2023-05-23 12:37:32,主世界,UltimoFawn56770,-57,65,-36,使用物品点击方块,minecraft:wheat,-58,63,-36,使用物品：种子 类型：minecraft:wheat_seeds
2023-05-23 12:37:32,主世界,UltimoFawn56770,-57,65,-36,放置方块,minecraft:wheat,-58,63,-36,
2023-05-23 12:37:32,主世界,UltimoFawn56770,-58,65,-35,破坏耕地,minecraft:farm_land,-58,62,-36,
2023-05-23 12:37:32,主世界,UltimoFawn56770,-58,65,-35,使用物品点击方块,minecraft:farmland,-59,62,-36,使用物品：种子 类型：minecraft:wheat_seeds
2023-05-23 12:37:32,主世界,UltimoFawn56770,-58,65,-35,放置方块,minecraft:farmland,-59,62,-36,
2023-05-23 12:37:32,主世界,UltimoFawn56770,-58,65,-35,使用物品点击方块,minecraft:farmland,-59,62,-35,使用物品：种子 类型：minecraft:wheat_seeds
2023-05-23 12:37:32,主世界,UltimoFawn56770,-58,65,-35,放置方块,minecraft:farmland,-59,62,-35,
2023-05-23 12:37:33,主世界,UltimoFawn56770,-59,65,-35,使用物品点击方块,minecraft:wheat,-59,63,-35,使用物品：种子 类型：minecraft:wheat_seeds
2023-05-23 12:37:33,主世界,UltimoFawn56770,-59,65,-35,放置方块,minecraft:wheat,-59,63,-35,
2023-05-23 12:37:33,主世界,UltimoFawn56770,-59,65,-34,使用物品点击方块,minecraft:farmland,-60,62,-35,使用物品：种子 类型：minecraft:wheat_seeds
2023-05-23 12:37:33,主世界,UltimoFawn56770,-59,65,-34,放置方块,minecraft:farmland,-60,62,-35,
2023-05-23 12:37:33,主世界,UltimoFawn56770,-59,65,-34,使用物品点击方块,minecraft:wheat,-60,63,-35,使用物品：种子 类型：minecraft:wheat_seeds
2023-05-23 12:37:33,主世界,UltimoFawn56770,-59,65,-34,放置方块,minecraft:wheat,-60,63,-35,
2023-05-23 12:37:33,主世界,UltimoFawn56770,-58,65,-35,使用物品点击方块,minecraft:wheat,-59,63,-36,使用物品：种子 类型：minecraft:wheat_seeds
2023-05-23 12:37:33,主世界,UltimoFawn56770,-58,65,-35,放置方块,minecraft:wheat,-59,63,-36,
2023-05-23 12:37:33,主世界,UltimoFawn56770,-58,65,-36,使用物品点击方块,minecraft:wheat,-59,63,-36,使用物品：种子 类型：minecraft:wheat_seeds
2023-05-23 12:37:33,主世界,UltimoFawn56770,-58,65,-36,放置方块,minecraft:wheat,-59,63,-36,
2023-05-23 12:37:34,主世界,UltimoFawn56770,-58,65,-36,使用物品点击方块,minecraft:wheat,-59,63,-36,使用物品：种子 类型：minecraft:wheat_seeds
2023-05-23 12:37:34,主世界,UltimoFawn56770,-58,65,-36,放置方块,minecraft:wheat,-59,63,-36,
2023-05-23 12:37:34,主世界,UltimoFawn56770,-58,65,-35,破坏耕地,minecraft:farm_land,-59,62,-36,
