时间,维度,来源,X,Y,Z,事件,目标,x,y,z,附加信息
2023-05-27 00:01:02,主世界,小麦,-27151,64,17685,破坏耕地,minecraft:farm_land,-27152,63,17685,
2023-05-27 00:01:02,主世界,种子,-27150,64,17685,破坏耕地,minecraft:farm_land,-27151,63,17685,
2023-05-27 00:01:02,主世界,xiaofen6666435,-27151,66,17685,破坏耕地,minecraft:farm_land,-27151,63,17685,
2023-05-27 00:01:02,主世界,xiaofen6666435,-27151,66,17685,破坏方块,minecraft:wheat,-27153,64,17684,
2023-05-27 00:01:02,主世界,xiaofen6666435,-27151,66,17685,破坏方块,minecraft:wheat,-27152,64,17684,
2023-05-27 00:01:02,主世界,小麦,-27151,64,17685,破坏耕地,minecraft:farm_land,-27152,63,17684,
2023-05-27 00:01:02,主世界,xiaofen6666435,-27151,66,17685,破坏方块,minecraft:wheat,-27154,64,17684,
2023-05-27 00:01:02,主世界,种子,-27151,64,17685,破坏耕地,minecraft:farm_land,-27152,63,17684,
2023-05-27 00:01:02,主世界,小麦,-27151,64,17685,破坏耕地,minecraft:farm_land,-27152,63,17684,
2023-05-27 00:01:02,主世界,种子,-27153,64,17684,破坏耕地,minecraft:farm_land,-27153,63,17684,
2023-05-27 00:01:02,主世界,种子,-27152,64,17685,破坏耕地,minecraft:farm_land,-27152,63,17685,
2023-05-27 00:01:02,主世界,种子,-27152,64,17685,破坏耕地,minecraft:farm_land,-27152,63,17685,
2023-05-27 00:01:02,主世界,种子,-27151,64,17685,破坏耕地,minecraft:farm_land,-27152,63,17684,
2023-05-27 00:01:02,主世界,小麦,-27152,64,17685,破坏耕地,minecraft:farm_land,-27152,63,17684,
2023-05-27 00:01:02,主世界,小麦,-27153,64,17685,破坏耕地,minecraft:farm_land,-27154,63,17685,
2023-05-27 00:01:02,主世界,种子,-27153,64,17685,破坏耕地,minecraft:farm_land,-27153,63,17684,
2023-05-27 00:01:02,主世界,种子,-27153,64,17685,破坏耕地,minecraft:farm_land,-27154,63,17684,
2023-05-27 00:01:02,主世界,xiaofen6666435,-27152,66,17685,破坏方块,minecraft:wheat,-27155,64,17684,
2023-05-27 00:01:03,主世界,小麦,-27155,64,17685,破坏耕地,minecraft:farm_land,-27155,63,17684,
2023-05-27 00:01:03,主世界,xiaofen6666435,-27153,66,17685,破坏方块,minecraft:wheat,-27154,64,17685,
2023-05-27 00:01:03,主世界,xiaofen6666435,-27153,66,17685,破坏方块,minecraft:wheat,-27155,64,17685,
2023-05-27 00:01:03,主世界,种子,-27154,64,17685,破坏耕地,minecraft:farm_land,-27155,63,17684,
2023-05-27 00:01:03,主世界,小麦,-27154,64,17685,破坏耕地,minecraft:farm_land,-27154,63,17685,
2023-05-27 00:01:03,主世界,xiaofen6666435,-27153,66,17685,破坏方块,minecraft:wheat,-27156,64,17684,
2023-05-27 00:01:03,主世界,种子,-27154,64,17684,破坏耕地,minecraft:farm_land,-27155,63,17684,
2023-05-27 00:01:03,主世界,种子,-27153,64,17684,破坏耕地,minecraft:farm_land,-27153,63,17684,
2023-05-27 00:01:03,主世界,xiaofen6666435,-27154,66,17685,破坏方块,minecraft:wheat,-27157,64,17684,
2023-05-27 00:01:03,主世界,小麦,-27154,64,17684,破坏耕地,minecraft:farm_land,-27155,63,17684,
2023-05-27 00:01:03,主世界,种子,-27154,64,17685,破坏耕地,minecraft:farm_land,-27154,63,17685,
2023-05-27 00:01:04,主世界,种子,-27156,64,17684,破坏耕地,minecraft:farm_land,-27157,63,17684,
2023-05-27 00:01:04,主世界,小麦,-27156,64,17684,破坏耕地,minecraft:farm_land,-27156,63,17684,
2023-05-27 00:01:04,主世界,小麦,-27156,64,17685,破坏耕地,minecraft:farm_land,-27157,63,17684,
2023-05-27 00:01:04,主世界,xiaofen6666435,-27155,66,17685,破坏方块,minecraft:wheat,-27156,64,17685,
2023-05-27 00:01:04,主世界,种子,-27155,64,17685,破坏耕地,minecraft:farm_land,-27155,63,17684,
2023-05-27 00:01:06,主世界,xiaofen6666435,-27158,66,17682,破坏方块,minecraft:wheat,-27157,64,17682,
2023-05-27 00:01:07,主世界,xiaofen6666435,-27158,66,17681,破坏方块,minecraft:wheat,-27157,64,17681,
2023-05-27 00:01:07,主世界,xiaofen6666435,-27158,66,17681,破坏方块,minecraft:wheat,-27156,64,17681,
2023-05-27 00:01:07,主世界,种子,-27157,64,17682,破坏耕地,minecraft:farm_land,-27157,63,17682,
2023-05-27 00:01:07,主世界,种子,-27156,64,17683,破坏耕地,minecraft:farm_land,-27156,63,17682,
2023-05-27 00:01:07,主世界,xiaofen6666435,-27158,66,17681,破坏方块,minecraft:wheat,-27155,64,17681,
2023-05-27 00:01:07,主世界,xiaofen6666435,-27157,66,17681,破坏方块,minecraft:wheat,-27156,64,17682,
2023-05-27 00:01:07,主世界,xiaofen6666435,-27157,66,17681,破坏方块,minecraft:wheat,-27155,64,17682,
2023-05-27 00:01:07,主世界,小麦,-27157,64,17682,破坏耕地,minecraft:farm_land,-27157,63,17681,
2023-05-27 00:01:07,主世界,种子,-27155,64,17682,破坏耕地,minecraft:farm_land,-27156,63,17681,
2023-05-27 00:01:08,主世界,小麦,-27154,64,17682,破坏耕地,minecraft:farm_land,-27155,63,17681,
2023-05-27 00:01:08,主世界,种子,-27154,64,17682,破坏耕地,minecraft:farm_land,-27155,63,17681,
2023-05-27 00:01:08,主世界,xiaofen6666435,-27156,66,17681,破坏耕地,minecraft:farm_land,-27157,63,17681,
2023-05-27 00:01:08,主世界,小麦,-27154,64,17683,破坏耕地,minecraft:farm_land,-27155,63,17682,
2023-05-27 00:01:08,主世界,种子,-27155,64,17683,破坏耕地,minecraft:farm_land,-27155,63,17682,
2023-05-27 00:01:08,主世界,xiaofen6666435,-27156,66,17681,破坏方块,minecraft:wheat,-27154,64,17681,
2023-05-27 00:01:08,主世界,小麦,-27156,64,17682,破坏耕地,minecraft:farm_land,-27156,63,17682,
2023-05-27 00:01:08,主世界,xiaofen6666435,-27155,66,17681,破坏方块,minecraft:wheat,-27154,64,17682,
2023-05-27 00:01:08,主世界,xiaofen6666435,-27155,66,17681,破坏方块,minecraft:wheat,-27153,64,17681,
2023-05-27 00:01:08,主世界,xiaofen6666435,-27154,66,17681,破坏方块,minecraft:wheat,-27153,64,17682,
2023-05-27 00:01:08,主世界,xiaofen6666435,-27154,66,17682,破坏耕地,minecraft:farm_land,-27154,63,17681,
2023-05-27 00:01:08,主世界,xiaofen6666435,-27154,66,17682,破坏方块,minecraft:wheat,-27152,64,17682,
2023-05-27 00:01:08,主世界,种子,-27154,64,17681,破坏耕地,minecraft:farm_land,-27154,63,17681,
2023-05-27 00:01:08,主世界,种子,-27154,64,17683,破坏耕地,minecraft:farm_land,-27155,63,17682,
2023-05-27 00:01:08,主世界,小麦,-27153,64,17682,破坏耕地,minecraft:farm_land,-27154,63,17681,
2023-05-27 00:01:08,主世界,小麦,-27154,64,17682,破坏耕地,minecraft:farm_land,-27154,63,17682,
2023-05-27 00:01:08,主世界,小麦,-27153,64,17682,破坏耕地,minecraft:farm_land,-27154,63,17681,
2023-05-27 00:01:08,主世界,种子,-27152,64,17682,破坏耕地,minecraft:farm_land,-27153,63,17682,
2023-05-27 00:01:09,主世界,小麦,-27151,64,17683,破坏耕地,minecraft:farm_land,-27152,63,17682,
2023-05-27 00:01:09,主世界,种子,-27152,64,17682,破坏耕地,minecraft:farm_land,-27153,63,17681,
2023-05-27 00:01:09,主世界,xiaofen6666435,-27152,66,17682,破坏方块,minecraft:wheat,-27151,64,17682,
2023-05-27 00:01:09,主世界,种子,-27152,64,17682,破坏耕地,minecraft:farm_land,-27152,63,17682,
2023-05-27 00:01:09,主世界,xiaofen6666435,-27152,66,17682,破坏方块,minecraft:wheat,-27151,64,17681,
2023-05-27 00:01:09,主世界,小麦,-27151,64,17682,破坏耕地,minecraft:farm_land,-27152,63,17681,
2023-05-27 00:01:09,主世界,种子,-27151,64,17682,破坏耕地,minecraft:farm_land,-27151,63,17681,
2023-05-27 00:01:09,主世界,种子,-27151,64,17681,破坏耕地,minecraft:farm_land,-27152,63,17681,
2023-05-27 00:01:09,主世界,xiaofen6666435,-27152,66,17682,破坏方块,minecraft:wheat,-27152,64,17681,
2023-05-27 00:01:10,主世界,小麦,-27151,64,17682,破坏耕地,minecraft:farm_land,-27152,63,17681,
2023-05-27 00:01:12,主世界,xiaofen6666435,-27151,66,17682,丢出物品,甜菜根 0.5 0.6 1.6秒,,,,16
2023-05-27 00:01:12,主世界,xiaofen6666435,-27151,66,17682,捡起物品,种子,-27152,64,17681,1个
2023-05-27 00:01:12,主世界,xiaofen6666435,-27151,66,17682,捡起物品,种子,-27152,64,17682,3个
2023-05-27 00:01:12,主世界,xiaofen6666435,-27151,66,17682,捡起物品,种子,-27152,64,17683,1个
2023-05-27 00:01:12,主世界,xiaofen6666435,-27151,66,17682,捡起物品,种子,-27151,64,17681,4个
2023-05-27 00:01:13,主世界,甜菜根 0.5 0.6 1.6秒,-27151,64,17682,破坏耕地,minecraft:farm_land,-27151,63,17681,
2023-05-27 00:01:17,主世界,xiaofen6666435,-27151,66,17682,丢出物品,种子,,,,9
2023-05-27 00:01:17,主世界,xiaofen6666435,-27151,66,17682,捡起物品,小麦,-27150,64,17683,1个
2023-05-27 00:01:17,主世界,xiaofen6666435,-27151,66,17682,捡起物品,小麦,-27151,64,17682,2个
2023-05-27 00:01:17,主世界,种子,-27151,64,17682,破坏耕地,minecraft:farm_land,-27151,63,17681,
2023-05-27 00:01:18,主世界,xiaofen6666435,-27151,66,17682,捡起物品,小麦,-27150,64,17681,1个
2023-05-27 00:01:18,主世界,xiaofen6666435,-27150,66,17683,捡起物品,小麦,-27151,64,17684,1个
2023-05-27 00:01:19,主世界,xiaofen6666435,-27150,66,17684,捡起物品,小麦,-27152,64,17685,4个
2023-05-27 00:01:19,,LodgedSphinx459,,,,离开服务器,,,,,
2023-05-27 00:01:19,主世界,xiaofen6666435,-27151,66,17686,捡起物品,小麦,-27152,64,17686,2个
2023-05-27 00:01:19,主世界,xiaofen6666435,-27152,66,17686,捡起物品,小麦,-27153,64,17685,1个
2023-05-27 00:01:20,主世界,xiaofen6666435,-27153,66,17686,捡起物品,小麦,-27154,64,17685,2个
2023-05-27 00:01:20,主世界,xiaofen6666435,-27154,66,17686,捡起物品,小麦,-27155,64,17686,1个
2023-05-27 00:01:20,主世界,xiaofen6666435,-27155,66,17686,捡起物品,小麦,-27154,64,17684,1个
2023-05-27 00:01:20,主世界,xiaofen6666435,-27155,66,17685,捡起物品,小麦,-27156,64,17685,2个
2023-05-27 00:01:21,主世界,xiaofen6666435,-27157,66,17684,捡起物品,小麦,-27157,64,17684,1个
2023-05-27 00:01:21,主世界,xiaofen6666435,-27157,66,17684,捡起物品,小麦,-27156,64,17682,1个
2023-05-27 00:01:21,主世界,xiaofen6666435,-27158,66,17683,捡起物品,小麦,-27157,64,17682,1个
2023-05-27 00:01:21,主世界,xiaofen6666435,-27157,66,17682,捡起物品,小麦,-27156,64,17680,1个
2023-05-27 00:01:22,主世界,xiaofen6666435,-27156,66,17682,破坏耕地,minecraft:farm_land,-27156,63,17681,
2023-05-27 00:01:22,主世界,xiaofen6666435,-27155,66,17682,捡起物品,小麦,-27154,64,17682,5个
2023-05-27 00:01:26,,LodgedSphinx459,,,,开始进服,,,,,xuid=2535407922359972
2023-05-27 00:01:36,主世界,xiaofen6666435,-27135,65,17707,使用物品,菜单,,,,类型：pa:menu
2023-05-27 00:01:57,主世界,LodgedSphinx459,-10291,74,-870,进入服务器,,,,,xuid=2535407922359972
2023-05-27 00:02:01,主世界,xiaofen6666435,-27135,79,17825,使用物品点击方块,minecraft:grass,-27137,77,17825,使用物品：菜单 类型：pa:menu
2023-05-27 00:02:01,主世界,xiaofen6666435,-27135,79,17825,放置方块,minecraft:grass,-27137,77,17825,
2023-05-27 00:02:01,主世界,xiaofen6666435,-27135,79,17825,使用物品,菜单,,,,类型：pa:menu
2023-05-27 00:02:02,主世界,xiaofen6666435,-27137,80,17825,使用物品点击方块,minecraft:grass,-27139,77,17827,使用物品：菜单 类型：pa:menu
2023-05-27 00:02:02,主世界,xiaofen6666435,-27137,80,17825,放置方块,minecraft:grass,-27139,77,17827,
2023-05-27 00:02:02,主世界,xiaofen6666435,-27137,80,17825,使用物品,菜单,,,,类型：pa:menu
2023-05-27 00:02:02,主世界,xiaofen6666435,-27138,80,17827,使用物品点击方块,minecraft:grass,-27140,77,17829,使用物品：菜单 类型：pa:menu
2023-05-27 00:02:02,主世界,xiaofen6666435,-27138,80,17827,放置方块,minecraft:grass,-27140,77,17829,
2023-05-27 00:02:02,主世界,xiaofen6666435,-27138,80,17827,使用物品,菜单,,,,类型：pa:menu
2023-05-27 00:02:09,主世界,LodgedSphinx459,-10291,74,-870,使用物品点击方块,minecraft:planks,-10290,75,-871,使用物品：菜单 类型：pa:menu
2023-05-27 00:02:09,主世界,LodgedSphinx459,-10291,74,-870,放置方块,minecraft:planks,-10290,75,-871,
2023-05-27 00:02:10,主世界,LodgedSphinx459,-10291,74,-870,使用物品点击方块,minecraft:planks,-10290,75,-871,使用物品：菜单 类型：pa:menu
2023-05-27 00:02:10,主世界,LodgedSphinx459,-10291,74,-870,放置方块,minecraft:planks,-10290,75,-871,
2023-05-27 00:02:15,主世界,xiaofen6666435,-27156,71,17934,使用物品,菜单,,,,类型：pa:menu
2023-05-27 00:02:16,主世界,xiaofen6666435,-27155,71,17937,使用物品,菜单,,,,类型：pa:menu
2023-05-27 00:02:18,主世界,xiaofen6666435,-27152,71,17944,使用物品,菜单,,,,类型：pa:menu
2023-05-27 00:02:18,主世界,xiaofen6666435,-27151,71,17945,使用物品,菜单,,,,类型：pa:menu
2023-05-27 00:02:21,主世界,xiaofen6666435,-27142,72,17960,使用物品点击方块,minecraft:double_plant,-27140,71,17962,使用物品：菜单 类型：pa:menu
2023-05-27 00:02:21,主世界,xiaofen6666435,-27142,72,17960,放置方块,minecraft:double_plant,-27140,71,17962,
2023-05-27 00:02:21,主世界,xiaofen6666435,-27142,72,17960,使用物品,菜单,,,,类型：pa:menu
2023-05-27 00:02:21,主世界,xiaofen6666435,-27142,72,17960,进食,菜单,,,,
2023-05-27 00:02:22,主世界,xiaofen6666435,-27138,73,17962,使用物品,菜单,,,,类型：pa:menu
2023-05-27 00:02:22,主世界,xiaofen6666435,-27138,73,17962,进食,菜单,,,,
2023-05-27 00:02:23,主世界,LodgedSphinx459,-10291,74,-870,使用物品,菜单,,,,类型：pa:menu
2023-05-27 00:02:23,主世界,LodgedSphinx459,-10291,74,-870,进食,菜单,,,,
2023-05-27 00:02:26,主世界,LodgedSphinx459,-10291,74,-870,使用物品,菜单,,,,类型：pa:menu
2023-05-27 00:02:26,主世界,LodgedSphinx459,-10291,74,-870,进食,菜单,,,,
2023-05-27 00:02:27,主世界,LodgedSphinx459,-10291,74,-870,使用物品,菜单,,,,类型：pa:menu
2023-05-27 00:02:27,主世界,LodgedSphinx459,-10291,74,-870,进食,菜单,,,,
2023-05-27 00:02:28,主世界,LodgedSphinx459,-10291,74,-870,使用物品,菜单,,,,类型：pa:menu
2023-05-27 00:02:28,主世界,LodgedSphinx459,-10291,74,-870,进食,菜单,,,,
2023-05-27 00:02:29,主世界,LodgedSphinx459,-10291,74,-870,使用物品,菜单,,,,类型：pa:menu
2023-05-27 00:02:29,主世界,LodgedSphinx459,-10291,74,-870,进食,菜单,,,,
2023-05-27 00:02:32,主世界,LodgedSphinx459,-10288,74,-868,使用物品,菜单,,,,类型：pa:menu
2023-05-27 00:02:32,主世界,LodgedSphinx459,-10288,74,-868,进食,菜单,,,,
2023-05-27 00:02:33,主世界,LodgedSphinx459,-10288,74,-869,使用物品,菜单,,,,类型：pa:menu
2023-05-27 00:02:33,主世界,LodgedSphinx459,-10288,74,-869,进食,菜单,,,,
2023-05-27 00:02:34,主世界,LodgedSphinx459,-10288,74,-869,使用物品,菜单,,,,类型：pa:menu
2023-05-27 00:02:34,主世界,LodgedSphinx459,-10288,74,-869,进食,菜单,,,,
2023-05-27 00:02:47,,LodgedSphinx459,,,,离开服务器,,,,,
2023-05-27 00:03:43,,LodgedSphinx459,,,,开始进服,,,,,xuid=2535407922359972
2023-05-27 00:03:46,主世界,xiaofen6666435,26849,92,4053,使用物品点击方块,minecraft:wooden_door,26850,91,4053,使用物品：钻石斧 +6 1561 类型：minecraft:diamond_axe
2023-05-27 00:03:46,主世界,xiaofen6666435,26851,92,4050,方块接受玩家互动,minecraft:wooden_door,26850,91,4053,
2023-05-27 00:03:46,主世界,xiaofen6666435,26851,92,4050,破坏方块,minecraft:stripped_oak_log,26850,91,4051,
2023-05-27 00:03:50,主世界,xiaofen6666435,26853,93,4054,破坏方块,minecraft:bed,26853,91,4054,
2023-05-27 00:03:55,主世界,xiaofen6666435,26854,93,4054,丢出物品,金粒,,,,6
2023-05-27 00:03:55,主世界,xiaofen6666435,26854,93,4054,捡起物品,黄床,26854,91,4054,1个
2023-05-27 00:03:59,主世界,xiaofen6666435,26854,93,4054,丢出物品,橡木栅栏,,,,1
2023-05-27 00:03:59,主世界,xiaofen6666435,26854,93,4054,捡起物品,金粒,26853,91,4055,6个
2023-05-27 00:04:13,主世界,xiaofen6666435,26830,95,4077,使用物品点击方块,minecraft:oak_log,26832,94,4077,使用物品：钻石斧 +6 1561 类型：minecraft:diamond_axe
2023-05-27 00:04:13,主世界,xiaofen6666435,26830,95,4077,使用物品,钻石斧 +6 1561,,,,类型：minecraft:diamond_axe
2023-05-27 00:04:13,主世界,xiaofen6666435,26831,95,4077,使用物品点击方块,minecraft:wooden_door,26832,94,4076,使用物品：钻石斧 +6 1561 类型：minecraft:diamond_axe
2023-05-27 00:04:13,主世界,xiaofen6666435,26831,95,4077,方块接受玩家互动,minecraft:wooden_door,26832,94,4076,
2023-05-27 00:04:14,主世界,xiaofen6666435,26836,97,4076,使用物品点击方块,minecraft:chest,26835,94,4076,使用物品：钻石斧 +6 1561 类型：minecraft:diamond_axe
2023-05-27 00:04:14,主世界,xiaofen6666435,26836,97,4076,打开容器,minecraft:chest,26835,94,4076,
2023-05-27 00:04:14,主世界,xiaofen6666435,26836,97,4076,容器 放入物品,minecraft:chest,26835,94,4076,从第20号槽 放入2个 绿宝石
2023-05-27 00:04:14,主世界,xiaofen6666435,26836,97,4076,容器 放入物品,minecraft:chest,26835,94,4076,从第10号槽 放入1个 面包 2.5 3 1.6秒
2023-05-27 00:04:14,主世界,xiaofen6666435,26836,97,4076,容器 放入物品,minecraft:chest,26835,94,4076,从第6号槽 放入1个 皮革
2023-05-27 00:04:14,主世界,xiaofen6666435,26836,97,4076,容器 放入物品,minecraft:chest,26835,94,4076,从第7号槽 放入1个 皮革
2023-05-27 00:04:14,主世界,xiaofen6666435,26836,97,4076,容器 放入物品,minecraft:chest,26835,94,4076,从第19号槽 放入1个 绿宝石
2023-05-27 00:04:14,主世界,xiaofen6666435,26836,97,4076,容器 放入物品,minecraft:chest,26835,94,4076,从第22号槽 放入1个 皮革
2023-05-27 00:04:14,主世界,xiaofen6666435,26836,97,4076,容器 放入物品,minecraft:chest,26835,94,4076,从第21号槽 放入1个 面包 2.5 3 1.6秒
2023-05-27 00:04:14,主世界,xiaofen6666435,26836,97,4076,容器 放入物品,minecraft:chest,26835,94,4076,从第24号槽 放入1个 皮革
2023-05-27 00:04:14,主世界,xiaofen6666435,26836,97,4076,容器 放入物品,minecraft:chest,26835,94,4076,从第25号槽 放入1个 面包 2.5 3 1.6秒
2023-05-27 00:04:14,主世界,xiaofen6666435,26836,97,4076,容器 放入物品,minecraft:chest,26835,94,4076,从第23号槽 放入2个 皮革
2023-05-27 00:04:14,主世界,xiaofen6666435,26836,97,4076,容器 放入物品,minecraft:chest,26835,94,4076,从第15号槽 放入1个 绿宝石
2023-05-27 00:04:14,主世界,xiaofen6666435,26836,97,4076,方块接受玩家互动,minecraft:chest,26835,94,4076,
2023-05-27 00:04:16,主世界,xiaofen6666435,26836,97,4076,容器 放入物品,minecraft:chest,26835,94,4076,从第15号槽 放入3个 绿宝石
2023-05-27 00:04:16,主世界,xiaofen6666435,26836,97,4076,容器 取出物品,minecraft:chest,26835,94,4076,从第20号槽 取出2个 绿宝石
2023-05-27 00:04:16,主世界,xiaofen6666435,26836,97,4076,容器 放入物品,minecraft:chest,26835,94,4076,从第15号槽 放入4个 绿宝石
2023-05-27 00:04:16,主世界,xiaofen6666435,26836,97,4076,容器 取出物品,minecraft:chest,26835,94,4076,从第19号槽 取出1个 绿宝石
2023-05-27 00:04:19,主世界,xiaofen6666435,26836,97,4076,容器 放入物品,minecraft:chest,26835,94,4076,从第15号槽 放入1个 火腿
2023-05-27 00:04:20,主世界,xiaofen6666435,26836,97,4076,容器 放入物品,minecraft:chest,26835,94,4076,从第21号槽 放入2个 面包 2.5 3 1.6秒
2023-05-27 00:04:20,主世界,xiaofen6666435,26836,97,4076,容器 取出物品,minecraft:chest,26835,94,4076,从第25号槽 取出1个 面包 2.5 3 1.6秒
2023-05-27 00:04:20,主世界,xiaofen6666435,26836,97,4076,容器 放入物品,minecraft:chest,26835,94,4076,从第21号槽 放入3个 面包 2.5 3 1.6秒
2023-05-27 00:04:20,主世界,xiaofen6666435,26836,97,4076,容器 取出物品,minecraft:chest,26835,94,4076,从第10号槽 取出1个 面包 2.5 3 1.6秒
2023-05-27 00:04:22,主世界,xiaofen6666435,26836,97,4076,容器 放入物品,minecraft:chest,26835,94,4076,从第21号槽 放入1个 黄床
2023-05-27 00:04:23,主世界,xiaofen6666435,26836,97,4076,容器 放入物品,minecraft:chest,26835,94,4076,从第7号槽 放入2个 皮革
2023-05-27 00:04:23,主世界,xiaofen6666435,26836,97,4076,容器 取出物品,minecraft:chest,26835,94,4076,从第24号槽 取出1个 皮革
2023-05-27 00:04:23,主世界,xiaofen6666435,26836,97,4076,容器 取出物品,minecraft:chest,26835,94,4076,从第23号槽 取出2个 皮革
2023-05-27 00:04:23,主世界,xiaofen6666435,26836,97,4076,容器 放入物品,minecraft:chest,26835,94,4076,从第7号槽 放入4个 皮革
2023-05-27 00:04:23,主世界,xiaofen6666435,26836,97,4076,容器 放入物品,minecraft:chest,26835,94,4076,从第7号槽 放入5个 皮革
2023-05-27 00:04:23,主世界,xiaofen6666435,26836,97,4076,容器 取出物品,minecraft:chest,26835,94,4076,从第22号槽 取出1个 皮革
2023-05-27 00:04:23,主世界,xiaofen6666435,26836,97,4076,容器 放入物品,minecraft:chest,26835,94,4076,从第7号槽 放入6个 皮革
