时间,维度,来源,X,Y,Z,事件,目标,x,y,z,附加信息
2023-05-24 11:19:32,,UltimoFawn56770,,,,离开服务器,,,,,
2023-05-24 11:20:15,,UltimoFawn56770,,,,开始进服,,,,,xuid=2535412971216763
2023-05-24 11:20:19,主世界,UltimoFawn56770,-3108,65,-854,重生,,,,,
2023-05-24 11:20:50,主世界,UltimoFawn56770,-62,65,-60,进入服务器,,,,,xuid=2535412971216763
2023-05-24 11:21:01,主世界,UltimoFawn56770,-58,68,-60,使用物品点击方块,minecraft:stonebrick,-58,65,-59,使用物品：工作台 类型：minecraft:crafting_table
2023-05-24 11:21:01,主世界,UltimoFawn56770,-58,68,-60,放置方块,minecraft:stonebrick,-58,65,-59,
2023-05-24 11:21:01,主世界,UltimoFawn56770,-58,68,-60,使用物品点击方块,minecraft:crafting_table,-58,66,-59,使用物品： 类型：
2023-05-24 11:21:01,主世界,UltimoFawn56770,-58,68,-60,打开容器,minecraft:crafting_table,-58,66,-59,
2023-05-24 11:21:02,主世界,UltimoFawn56770,-58,68,-60,使用物品点击方块,minecraft:crafting_table,-58,66,-59,使用物品： 类型：
2023-05-24 11:21:02,主世界,UltimoFawn56770,-58,68,-60,打开容器,minecraft:crafting_table,-58,66,-59,
2023-05-24 11:21:22,主世界,UltimoFawn56770,-58,68,-60,使用物品,深色橡木板,,,,类型：minecraft:planks
2023-05-24 11:21:26,主世界,UltimoFawn56770,-58,68,-60,破坏方块,minecraft:crafting_table,-58,66,-59,
2023-05-24 11:21:27,主世界,UltimoFawn56770,-58,68,-60,捡起物品,工作台,-58,66,-59,1个
2023-05-24 11:21:53,主世界,UltimoFawn56770,-44,66,5,使用物品点击方块,minecraft:snow_layer,-48,64,8,使用物品：石镐 +3 131 类型：minecraft:stone_pickaxe
2023-05-24 11:21:53,主世界,UltimoFawn56770,-44,66,5,放置方块,minecraft:snow_layer,-48,64,8,
2023-05-24 11:21:56,主世界,UltimoFawn56770,-44,67,9,使用物品点击方块,minecraft:hopper,-45,64,8,使用物品：石镐 +3 131 类型：minecraft:stone_pickaxe
2023-05-24 11:21:56,主世界,UltimoFawn56770,-44,67,9,方块接受玩家互动,minecraft:hopper,-45,64,8,
2023-05-24 11:21:56,主世界,UltimoFawn56770,-44,67,9,打开容器,minecraft:hopper,-45,64,8,
2023-05-24 11:21:57,主世界,UltimoFawn56770,-44,67,9,丢出物品,西瓜片 1 0.6 1.6秒,,,,3
2023-05-24 11:21:57,主世界,UltimoFawn56770,-44,67,9,容器 放入物品,minecraft:hopper,-45,64,8,从第0号槽 放入3个 西瓜片 1 0.6 1.6秒
2023-05-24 11:21:58,主世界,UltimoFawn56770,-44,67,9,容器 放入物品,minecraft:hopper,-45,64,8,从第0号槽 放入2个 西瓜片 1 0.6 1.6秒
2023-05-24 11:21:58,主世界,UltimoFawn56770,-44,67,9,容器 放入物品,minecraft:hopper,-45,64,8,从第0号槽 放入1个 西瓜片 1 0.6 1.6秒
2023-05-24 11:21:59,主世界,UltimoFawn56770,-44,67,9,容器 取出物品,minecraft:hopper,-45,64,8,从第0号槽 取出1个 西瓜片 1 0.6 1.6秒
2023-05-24 11:21:59,主世界,UltimoFawn56770,-44,67,9,使用物品点击方块,minecraft:dispenser,-46,64,8,使用物品：石镐 +3 131 类型：minecraft:stone_pickaxe
2023-05-24 11:21:59,主世界,UltimoFawn56770,-44,67,9,方块接受玩家互动,minecraft:dispenser,-46,64,8,
2023-05-24 11:21:59,主世界,UltimoFawn56770,-44,67,9,打开容器,minecraft:dispenser,-46,64,8,
2023-05-24 11:22:49,主世界,UltimoFawn56770,-68,69,81,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-05-24 11:22:55,主世界,UltimoFawn56770,-72,65,82,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-05-24 11:22:55,主世界,UltimoFawn56770,-72,65,82,破坏方块,minecraft:wheat,-72,63,82,
2023-05-24 11:22:56,主世界,UltimoFawn56770,-72,65,83,捡起物品,小麦,-72,63,83,1个
2023-05-24 11:22:56,主世界,UltimoFawn56770,-72,65,83,捡起物品,种子,-72,63,82,1个
2023-05-24 11:22:56,主世界,UltimoFawn56770,-72,65,83,捡起物品,种子,-71,63,82,1个
2023-05-24 11:22:56,主世界,UltimoFawn56770,-72,65,83,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-05-24 11:22:56,主世界,UltimoFawn56770,-72,65,83,破坏方块,minecraft:wheat,-71,63,82,
2023-05-24 11:22:56,主世界,UltimoFawn56770,-71,65,83,破坏耕地,minecraft:farm_land,-72,62,82,
2023-05-24 11:22:57,主世界,UltimoFawn56770,-71,65,83,捡起物品,小麦,-70,63,83,1个
2023-05-24 11:22:57,主世界,UltimoFawn56770,-71,65,83,捡起物品,种子,-71,63,82,1个
2023-05-24 11:22:57,主世界,UltimoFawn56770,-71,65,83,捡起物品,种子,-71,63,82,1个
2023-05-24 11:22:57,主世界,UltimoFawn56770,-71,65,83,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
2023-05-24 11:22:57,主世界,UltimoFawn56770,-71,65,83,破坏方块,minecraft:wheat,-71,63,81,
2023-05-24 11:22:58,主世界,UltimoFawn56770,-71,65,83,捡起物品,小麦,-70,63,81,1个
2023-05-24 11:22:58,主世界,UltimoFawn56770,-71,65,83,捡起物品,种子,-70,64,82,1个
2023-05-24 11:22:58,主世界,UltimoFawn56770,-71,65,83,使用物品,石镐 +3 131,,,,类型：minecraft:stone_pickaxe
