时间,维度,来源,X,Y,Z,事件,目标,x,y,z,附加信息
2023-05-19 23:30:20,主世界,RichLi4307,-51,66,5,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:30:20,主世界,RichLi4307,-51,66,5,进食,紫铜速射炮,,,,
2023-05-19 23:30:20,主世界,entity.pa:ll.name,-56,64,20,爆炸,,,,,
2023-05-19 23:30:20,主世界,RichLi4307,-51,66,5,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:30:20,主世界,RichLi4307,-51,66,5,进食,紫铜速射炮,,,,
2023-05-19 23:30:20,主世界,entity.pa:ll.name,-55,64,20,爆炸,,,,,
2023-05-19 23:30:21,主世界,entity.pa:ll.name,-54,64,19,爆炸,,,,,
2023-05-19 23:30:23,主世界,RichLi4307,-51,66,5,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:30:23,主世界,RichLi4307,-51,66,5,进食,紫铜速射炮,,,,
2023-05-19 23:30:23,主世界,RichLi4307,-51,66,5,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:30:23,主世界,RichLi4307,-51,66,5,进食,紫铜速射炮,,,,
2023-05-19 23:30:24,主世界,entity.pa:ll.name,-54,64,17,爆炸,,,,,
2023-05-19 23:30:24,主世界,RichLi4307,-51,66,5,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:30:24,主世界,RichLi4307,-51,66,5,进食,紫铜速射炮,,,,
2023-05-19 23:30:24,主世界,entity.pa:ll.name,-54,64,17,爆炸,,,,,
2023-05-19 23:30:24,主世界,RichLi4307,-51,66,5,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:30:24,主世界,RichLi4307,-51,66,5,进食,紫铜速射炮,,,,
2023-05-19 23:30:24,主世界,entity.pa:ll.name,-55,64,17,爆炸,,,,,
2023-05-19 23:30:24,主世界,RichLi4307,-51,66,5,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:30:24,主世界,RichLi4307,-51,66,5,进食,紫铜速射炮,,,,
2023-05-19 23:30:25,主世界,entity.pa:ll.name,-55,64,16,爆炸,,,,,
2023-05-19 23:30:25,主世界,entity.pa:ll.name,-55,64,14,爆炸,,,,,
2023-05-19 23:30:27,主世界,RichLi4307,-54,66,14,捡起物品,生火鸡,-54,64,15,1个
2023-05-19 23:30:28,主世界,RichLi4307,-56,66,20,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:30:28,主世界,RichLi4307,-56,66,20,进食,紫铜速射炮,,,,
2023-05-19 23:30:29,主世界,RichLi4307,-56,66,20,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:30:29,主世界,RichLi4307,-56,66,20,进食,紫铜速射炮,,,,
2023-05-19 23:30:29,主世界,entity.pa:ll.name,-56,64,25,爆炸,,,,,
2023-05-19 23:30:29,主世界,RichLi4307,-56,66,20,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:30:29,主世界,RichLi4307,-56,66,20,进食,紫铜速射炮,,,,
2023-05-19 23:30:29,主世界,entity.pa:ll.name,-56,64,26,爆炸,,,,,
2023-05-19 23:30:29,主世界,RichLi4307,-56,66,20,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:30:29,主世界,RichLi4307,-56,66,20,进食,紫铜速射炮,,,,
2023-05-19 23:30:30,主世界,entity.pa:ll.name,-54,64,28,爆炸,,,,,
2023-05-19 23:30:30,主世界,RichLi4307,-56,66,21,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:30:30,主世界,RichLi4307,-56,66,21,进食,紫铜速射炮,,,,
2023-05-19 23:30:30,主世界,entity.pa:ll.name,-53,64,32,爆炸,,,,,
2023-05-19 23:30:30,主世界,entity.pa:ll.name,,,,弹射物击中,entity.dp_foods_plus:boar.name,-53,64,34,
2023-05-19 23:30:30,主世界,RichLi4307,-56,66,21,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:30:30,主世界,RichLi4307,-56,66,21,进食,紫铜速射炮,,,,
2023-05-19 23:30:30,主世界,entity.pa:ll.name,,,,弹射物击中,entity.dp_foods_plus:boar.name,-53,65,35,
2023-05-19 23:30:30,主世界,entity.pa:ll.name,-52,64,40,爆炸,,,,,
2023-05-19 23:30:30,主世界,RichLi4307,-56,66,21,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:30:30,主世界,RichLi4307,-56,66,21,进食,紫铜速射炮,,,,
2023-05-19 23:30:30,主世界,entity.pa:ll.name,-52,64,40,爆炸,,,,,
2023-05-19 23:30:30,主世界,entity.pa:ll.name,,,,弹射物击中,entity.dp_foods_plus:boar.name,-53,64,35,
2023-05-19 23:30:31,主世界,entity.pa:ll.name,,,,弹射物击中,entity.dp_foods_plus:boar.name,-53,65,35,
2023-05-19 23:30:31,主世界,RichLi4307,-56,66,21,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:30:31,主世界,RichLi4307,-56,66,21,进食,紫铜速射炮,,,,
2023-05-19 23:30:31,主世界,entity.pa:ll.name,-52,65,40,爆炸,,,,,
2023-05-19 23:30:31,主世界,entity.pa:ll.name,,,,弹射物击中,entity.dp_foods_plus:boar.name,-53,64,35,
2023-05-19 23:30:31,主世界,RichLi4307,-56,66,21,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:30:31,主世界,RichLi4307,-56,66,21,进食,紫铜速射炮,,,,
2023-05-19 23:30:31,主世界,entity.pa:ll.name,-52,65,40,爆炸,,,,,
2023-05-19 23:30:31,主世界,entity.pa:ll.name,,,,弹射物击中,entity.dp_foods_plus:boar.name,-53,64,35,
2023-05-19 23:30:31,主世界,entity.pa:ll.name,,,,弹射物击中,entity.dp_foods_plus:boar.name,-53,64,35,
2023-05-19 23:30:31,主世界,RichLi4307,-56,66,21,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:30:31,主世界,RichLi4307,-56,66,21,进食,紫铜速射炮,,,,
2023-05-19 23:30:31,主世界,entity.pa:ll.name,-52,65,40,爆炸,,,,,
2023-05-19 23:30:31,主世界,entity.pa:ll.name,,,,弹射物击中,entity.dp_foods_plus:boar.name,-53,64,35,
2023-05-19 23:30:31,主世界,RichLi4307,-55,66,22,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:30:31,主世界,RichLi4307,-55,66,22,进食,紫铜速射炮,,,,
2023-05-19 23:30:32,主世界,entity.pa:ll.name,-52,64,40,爆炸,,,,,
2023-05-19 23:30:32,主世界,entity.pa:ll.name,,,,弹射物击中,entity.dp_foods_plus:boar.name,-53,64,35,
2023-05-19 23:30:32,主世界,entity.pa:ll.name,,,,弹射物击中,entity.dp_foods_plus:boar.name,-53,64,36,
2023-05-19 23:30:32,主世界,RichLi4307,-55,66,22,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:30:32,主世界,RichLi4307,-55,66,22,进食,紫铜速射炮,,,,
2023-05-19 23:30:32,主世界,entity.pa:ll.name,-52,64,40,爆炸,,,,,
2023-05-19 23:30:32,主世界,entity.pa:ll.name,,,,弹射物击中,entity.dp_foods_plus:boar.name,-53,64,36,
2023-05-19 23:30:32,主世界,RichLi4307,-55,66,22,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:30:32,主世界,RichLi4307,-55,66,22,进食,紫铜速射炮,,,,
2023-05-19 23:30:32,主世界,entity.pa:ll.name,-52,64,40,爆炸,,,,,
2023-05-19 23:30:32,主世界,entity.pa:ll.name,,,,弹射物击中,entity.dp_foods_plus:boar.name,-53,64,36,
2023-05-19 23:30:32,主世界,entity.dp_foods_plus:boar.name,-53,64,36,生物死亡,,,,,由于RichLi4307的攻击
2023-05-19 23:30:32,主世界,RichLi4307,-55,66,22,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:30:32,主世界,RichLi4307,-55,66,22,进食,紫铜速射炮,,,,
2023-05-19 23:30:33,主世界,entity.pa:ll.name,-53,64,36,爆炸,,,,,
2023-05-19 23:30:33,主世界,RichLi4307,-55,66,22,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:30:33,主世界,RichLi4307,-55,66,22,进食,紫铜速射炮,,,,
2023-05-19 23:30:33,主世界,entity.pa:ll.name,-53,64,35,爆炸,,,,,
2023-05-19 23:30:33,主世界,RichLi4307,-55,66,22,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:30:33,主世界,RichLi4307,-55,66,22,进食,紫铜速射炮,,,,
2023-05-19 23:30:33,主世界,RichLi4307,-55,66,22,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:30:33,主世界,RichLi4307,-55,66,22,进食,紫铜速射炮,,,,
2023-05-19 23:30:33,主世界,entity.pa:ll.name,-53,64,36,爆炸,,,,,
2023-05-19 23:30:33,主世界,RichLi4307,-55,66,23,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:30:33,主世界,RichLi4307,-55,66,23,进食,紫铜速射炮,,,,
2023-05-19 23:30:33,主世界,entity.pa:ll.name,-55,64,29,爆炸,,,,,
2023-05-19 23:30:34,主世界,entity.pa:ll.name,-57,64,28,爆炸,,,,,
2023-05-19 23:30:34,主世界,RichLi4307,-55,66,23,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:30:34,主世界,RichLi4307,-55,66,23,进食,紫铜速射炮,,,,
2023-05-19 23:30:34,主世界,entity.pa:ll.name,-58,64,27,爆炸,,,,,
2023-05-19 23:30:34,主世界,RichLi4307,-55,66,23,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:30:34,主世界,RichLi4307,-55,66,23,进食,紫铜速射炮,,,,
2023-05-19 23:30:34,主世界,entity.pa:ll.name,-59,64,26,爆炸,,,,,
2023-05-19 23:30:35,主世界,entity.pa:ll.name,-59,64,26,爆炸,,,,,
2023-05-19 23:30:57,,,,,,执行后台命令,ll list,,,,
2023-05-19 23:31:15,主世界,RichLi4307,-63,66,0,玩家执行命令,save,,,,
2023-05-19 23:31:36,主世界,RichLi4307,-63,66,0,玩家执行命令,addons list,,,,
2023-05-19 23:33:05,主世界,RichLi4307,-63,66,0,玩家执行命令,addons remove "Outline Glow Ores v1.0",,,,
2023-05-19 23:33:42,主世界,RichLi4307,-63,66,0,玩家执行命令,addons uninstall "Outline Glow Ores v1.0",,,,
2023-05-19 23:34:05,主世界,RichLi4307,-61,66,-3,使用物品,水晶速射炮,,,,类型：pa:ln
2023-05-19 23:34:05,主世界,RichLi4307,-61,66,-3,进食,水晶速射炮,,,,
2023-05-19 23:34:05,主世界,RichLi4307,-61,66,-2,使用物品,水晶速射炮,,,,类型：pa:ln
2023-05-19 23:34:05,主世界,RichLi4307,-61,66,-2,进食,水晶速射炮,,,,
2023-05-19 23:34:05,主世界,RichLi4307,-61,66,-2,使用物品,水晶速射炮,,,,类型：pa:ln
2023-05-19 23:34:05,主世界,RichLi4307,-61,66,-2,进食,水晶速射炮,,,,
2023-05-19 23:34:05,主世界,RichLi4307,-61,66,-2,使用物品,水晶速射炮,,,,类型：pa:ln
2023-05-19 23:34:05,主世界,RichLi4307,-61,66,-2,进食,水晶速射炮,,,,
2023-05-19 23:34:06,主世界,entity.pa:ln.name,-55,64,15,爆炸,,,,,
2023-05-19 23:34:06,主世界,RichLi4307,-61,66,-2,使用物品,水晶速射炮,,,,类型：pa:ln
2023-05-19 23:34:06,主世界,RichLi4307,-61,66,-2,进食,水晶速射炮,,,,
2023-05-19 23:34:06,主世界,entity.pa:ln.name,-58,64,7,爆炸,,,,,
2023-05-19 23:34:06,主世界,RichLi4307,-61,66,-2,使用物品,水晶速射炮,,,,类型：pa:ln
2023-05-19 23:34:06,主世界,RichLi4307,-61,66,-2,进食,水晶速射炮,,,,
2023-05-19 23:34:06,主世界,entity.pa:ln.name,-58,64,7,爆炸,,,,,
2023-05-19 23:34:06,主世界,RichLi4307,-61,66,-2,使用物品,水晶速射炮,,,,类型：pa:ln
2023-05-19 23:34:06,主世界,RichLi4307,-61,66,-2,进食,水晶速射炮,,,,
2023-05-19 23:34:06,主世界,entity.pa:ln.name,-59,64,7,爆炸,,,,,
2023-05-19 23:34:07,主世界,RichLi4307,-61,66,-1,使用物品,水晶速射炮,,,,类型：pa:ln
2023-05-19 23:34:07,主世界,RichLi4307,-61,66,-1,进食,水晶速射炮,,,,
2023-05-19 23:34:07,主世界,entity.pa:ln.name,-59,64,8,爆炸,,,,,
2023-05-19 23:34:07,主世界,RichLi4307,-61,66,-1,使用物品,水晶速射炮,,,,类型：pa:ln
2023-05-19 23:34:07,主世界,RichLi4307,-61,66,-1,进食,水晶速射炮,,,,
2023-05-19 23:34:07,主世界,entity.pa:ln.name,-59,64,10,爆炸,,,,,
2023-05-19 23:34:07,主世界,RichLi4307,-61,66,-1,使用物品,水晶速射炮,,,,类型：pa:ln
2023-05-19 23:34:07,主世界,RichLi4307,-61,66,-1,进食,水晶速射炮,,,,
2023-05-19 23:34:07,主世界,entity.pa:ln.name,-57,64,18,爆炸,,,,,
2023-05-19 23:34:07,主世界,RichLi4307,-60,66,-1,使用物品,水晶速射炮,,,,类型：pa:ln
2023-05-19 23:34:07,主世界,RichLi4307,-60,66,-1,进食,水晶速射炮,,,,
2023-05-19 23:34:08,主世界,entity.pa:ln.name,-53,64,28,爆炸,,,,,
2023-05-19 23:34:08,主世界,RichLi4307,-60,66,-1,使用物品,水晶速射炮,,,,类型：pa:ln
2023-05-19 23:34:08,主世界,RichLi4307,-60,66,-1,进食,水晶速射炮,,,,
2023-05-19 23:34:08,主世界,entity.pa:ln.name,-51,64,29,爆炸,,,,,
2023-05-19 23:34:08,主世界,entity.pa:ln.name,-53,64,17,爆炸,,,,,
2023-05-19 23:34:08,主世界,entity.pa:ln.name,-55,64,10,爆炸,,,,,
2023-05-19 23:34:09,主世界,entity.pa:ln.name,-54,64,9,爆炸,,,,,
2023-05-19 23:34:09,主世界,RichLi4307,-60,66,-1,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:34:09,主世界,RichLi4307,-60,66,-1,进食,紫铜速射炮,,,,
2023-05-19 23:34:09,主世界,RichLi4307,-60,66,-1,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:34:09,主世界,RichLi4307,-60,66,-1,进食,紫铜速射炮,,,,
2023-05-19 23:34:09,主世界,entity.pa:ll.name,-53,64,9,爆炸,,,,,
2023-05-19 23:34:10,主世界,RichLi4307,-60,66,-1,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:34:10,主世界,RichLi4307,-60,66,-1,进食,紫铜速射炮,,,,
2023-05-19 23:34:10,主世界,entity.pa:ll.name,-53,64,9,爆炸,,,,,
2023-05-19 23:34:10,主世界,RichLi4307,-60,66,-1,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:34:10,主世界,RichLi4307,-60,66,-1,进食,紫铜速射炮,,,,
2023-05-19 23:34:10,主世界,entity.pa:ll.name,-51,64,12,爆炸,,,,,
2023-05-19 23:34:10,主世界,RichLi4307,-60,66,-1,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:34:10,主世界,RichLi4307,-60,66,-1,进食,紫铜速射炮,,,,
2023-05-19 23:34:10,主世界,entity.pa:ll.name,-49,64,18,爆炸,,,,,
2023-05-19 23:34:10,主世界,RichLi4307,-60,66,-1,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:34:10,主世界,RichLi4307,-60,66,-1,进食,紫铜速射炮,,,,
2023-05-19 23:34:11,主世界,entity.pa:ll.name,-51,64,17,爆炸,,,,,
2023-05-19 23:34:11,主世界,RichLi4307,-60,66,-1,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:34:11,主世界,RichLi4307,-60,66,-1,进食,紫铜速射炮,,,,
2023-05-19 23:34:11,主世界,entity.pa:ll.name,-54,64,15,爆炸,,,,,
2023-05-19 23:34:11,主世界,RichLi4307,-60,66,-1,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:34:11,主世界,RichLi4307,-60,66,-1,进食,紫铜速射炮,,,,
2023-05-19 23:34:11,主世界,entity.pa:ll.name,-55,64,15,爆炸,,,,,
2023-05-19 23:34:11,主世界,RichLi4307,-60,66,-1,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:34:11,主世界,RichLi4307,-60,66,-1,进食,紫铜速射炮,,,,
2023-05-19 23:34:12,主世界,entity.pa:ll.name,-56,64,16,爆炸,,,,,
2023-05-19 23:34:12,主世界,RichLi4307,-60,66,-1,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:34:12,主世界,RichLi4307,-60,66,-1,进食,紫铜速射炮,,,,
2023-05-19 23:34:12,主世界,entity.pa:ll.name,-57,64,16,爆炸,,,,,
2023-05-19 23:34:12,主世界,RichLi4307,-60,66,-1,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:34:12,主世界,RichLi4307,-60,66,-1,进食,紫铜速射炮,,,,
2023-05-19 23:34:12,主世界,entity.pa:ll.name,-56,71,38,爆炸,,,,,
2023-05-19 23:34:12,主世界,RichLi4307,-60,66,-1,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:34:12,主世界,RichLi4307,-60,66,-1,进食,紫铜速射炮,,,,
2023-05-19 23:34:12,主世界,RichLi4307,-60,66,-1,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:34:12,主世界,RichLi4307,-60,66,-1,进食,紫铜速射炮,,,,
2023-05-19 23:34:13,主世界,entity.pa:ll.name,-58,75,37,爆炸,,,,,
2023-05-19 23:34:13,主世界,entity.pa:ll.name,-58,76,37,爆炸,,,,,
2023-05-19 23:34:13,主世界,RichLi4307,-60,66,-1,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:34:13,主世界,RichLi4307,-60,66,-1,进食,紫铜速射炮,,,,
2023-05-19 23:34:13,主世界,entity.pa:ll.name,-60,70,15,爆炸,,,,,
2023-05-19 23:34:13,主世界,RichLi4307,-60,66,-1,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:34:13,主世界,RichLi4307,-60,66,-1,进食,紫铜速射炮,,,,
2023-05-19 23:34:13,主世界,entity.pa:ll.name,-59,76,37,爆炸,,,,,
2023-05-19 23:34:13,主世界,RichLi4307,-60,66,-1,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:34:13,主世界,RichLi4307,-60,66,-1,进食,紫铜速射炮,,,,
2023-05-19 23:34:14,主世界,entity.pa:ll.name,-52,74,36,爆炸,,,,,
2023-05-19 23:34:14,主世界,RichLi4307,-60,66,-1,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:34:14,主世界,RichLi4307,-60,66,-1,进食,紫铜速射炮,,,,
2023-05-19 23:34:14,主世界,entity.pa:ll.name,-48,74,35,爆炸,,,,,
2023-05-19 23:34:14,主世界,RichLi4307,-60,66,-1,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:34:14,主世界,RichLi4307,-60,66,-1,进食,紫铜速射炮,,,,
2023-05-19 23:34:14,主世界,entity.pa:ll.name,-47,74,35,爆炸,,,,,
2023-05-19 23:34:14,主世界,RichLi4307,-60,66,-1,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:34:14,主世界,RichLi4307,-60,66,-1,进食,紫铜速射炮,,,,
2023-05-19 23:34:14,主世界,RichLi4307,-60,66,-1,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:34:14,主世界,RichLi4307,-60,66,-1,进食,紫铜速射炮,,,,
2023-05-19 23:34:15,主世界,entity.pa:ll.name,-42,74,33,爆炸,,,,,
2023-05-19 23:34:15,主世界,RichLi4307,-60,66,-1,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:34:15,主世界,RichLi4307,-60,66,-1,进食,紫铜速射炮,,,,
2023-05-19 23:34:15,主世界,entity.pa:ll.name,-41,74,32,爆炸,,,,,
2023-05-19 23:34:15,主世界,RichLi4307,-60,66,-1,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:34:15,主世界,RichLi4307,-60,66,-1,进食,紫铜速射炮,,,,
2023-05-19 23:34:15,主世界,entity.pa:ll.name,-39,74,31,爆炸,,,,,
2023-05-19 23:34:15,主世界,RichLi4307,-60,66,-1,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:34:15,主世界,RichLi4307,-60,66,-1,进食,紫铜速射炮,,,,
2023-05-19 23:34:15,主世界,entity.pa:ll.name,-38,73,30,爆炸,,,,,
2023-05-19 23:34:16,主世界,entity.pa:ll.name,-37,73,29,爆炸,,,,,
2023-05-19 23:34:19,主世界,RichLi4307,-30,78,54,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:34:19,主世界,RichLi4307,-30,78,54,进食,紫铜速射炮,,,,
2023-05-19 23:34:20,主世界,entity.pa:ll.name,-17,86,91,爆炸,,,,,
2023-05-19 23:34:21,主世界,RichLi4307,-23,78,86,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:34:21,主世界,RichLi4307,-23,78,86,进食,紫铜速射炮,,,,
2023-05-19 23:34:22,主世界,entity.pa:ll.name,-10,86,123,爆炸,,,,,
2023-05-19 23:34:23,主世界,RichLi4307,-18,78,116,使用物品,紫铜速射炮,,,,类型：pa:ll
2023-05-19 23:34:23,主世界,RichLi4307,-18,78,116,进食,紫铜速射炮,,,,
2023-05-19 23:34:23,主世界,entity.pa:ll.name,-5,86,154,爆炸,,,,,
2023-05-19 23:34:26,主世界,RichLi4307,14,78,163,使用物品,水晶速射炮,,,,类型：pa:ln
