时间,维度,来源,X,Y,Z,事件,目标,x,y,z,附加信息
2023-06-25 14:34:09,主世界,箭,,,,弹射物击中,lankun1437,5277,71,-14661,
2023-06-25 14:34:12,主世界,箭,,,,弹射物击中,lankun1437,5278,71,-14662,
2023-06-25 14:34:13,主世界,箭,,,,弹射物击中,lankun1437,5276,71,-14661,
2023-06-25 14:34:13,主世界,箭,,,,弹射物击中,lankun1437,5275,72,-14661,
2023-06-25 14:34:15,主世界,箭,,,,弹射物击中,lankun1437,5274,70,-14660,
2023-06-25 14:34:16,主世界,箭,,,,弹射物击中,lankun1437,5274,70,-14660,
2023-06-25 14:34:17,主世界,箭,,,,弹射物击中,lankun1437,5274,70,-14660,
2023-06-25 14:34:18,主世界,箭,,,,弹射物击中,lankun1437,5274,70,-14659,
2023-06-25 14:34:19,主世界,箭,,,,弹射物击中,lankun1437,5274,70,-14659,
2023-06-25 14:34:21,主世界,箭,,,,弹射物击中,lankun1437,5274,70,-14659,
2023-06-25 14:34:21,主世界,箭,,,,弹射物击中,lankun1437,5274,70,-14659,
2023-06-25 14:34:23,主世界,箭,,,,弹射物击中,lankun1437,5274,70,-14659,
2023-06-25 14:34:23,主世界,lankun1437,5274,70,-14659,玩家死亡,,,,,
2023-06-25 14:34:33,主世界,lankun1437,5274,70,-14659,进入服务器,,,,,xuid=2535451791872807
2023-06-25 14:34:46,,lankun1437,,,,离开服务器,,,,,
2023-06-25 21:32:53,,qingfengyecengf,,,,开始进服,,,,,xuid=2535405768524948
2023-06-25 21:33:26,主世界,qingfengyecengf,77,219,719,进入服务器,,,,,xuid=2535405768524948
2023-06-25 21:36:06,主世界,qingfengyecengf,115,210,742,破坏方块,minecraft:smooth_stone,113,207,742,
2023-06-25 21:36:07,主世界,qingfengyecengf,115,210,742,使用物品点击方块,minecraft:smooth_stone,112,207,742,使用物品：灰色混凝土 类型：minecraft:concrete
2023-06-25 21:36:07,主世界,qingfengyecengf,115,210,742,放置方块,minecraft:smooth_stone,112,207,742,
2023-06-25 21:36:07,主世界,qingfengyecengf,115,210,742,使用物品,灰色混凝土,,,,类型：minecraft:concrete
2023-06-25 21:36:08,主世界,qingfengyecengf,115,211,742,破坏方块,minecraft:concrete,113,207,742,
2023-06-25 21:36:09,主世界,qingfengyecengf,115,211,742,使用物品点击方块,minecraft:smooth_stone,112,207,742,使用物品：平滑石 类型：minecraft:smooth_stone
2023-06-25 21:36:09,主世界,qingfengyecengf,115,211,742,放置方块,minecraft:smooth_stone,112,207,742,
2023-06-25 21:36:09,主世界,qingfengyecengf,115,211,742,使用物品,平滑石,,,,类型：minecraft:smooth_stone
2023-06-25 21:36:10,主世界,qingfengyecengf,115,211,742,使用物品点击方块,minecraft:smooth_stone,113,207,742,使用物品：灰色混凝土 类型：minecraft:concrete
2023-06-25 21:36:10,主世界,qingfengyecengf,115,211,742,放置方块,minecraft:smooth_stone,113,207,742,
2023-06-25 21:36:10,主世界,qingfengyecengf,115,211,742,使用物品,灰色混凝土,,,,类型：minecraft:concrete
2023-06-25 21:36:11,主世界,qingfengyecengf,115,212,742,使用物品点击方块,minecraft:concrete,113,208,742,使用物品：灰色混凝土 类型：minecraft:concrete
2023-06-25 21:36:11,主世界,qingfengyecengf,115,212,742,放置方块,minecraft:concrete,113,208,742,
2023-06-25 21:36:11,主世界,qingfengyecengf,115,212,742,使用物品,灰色混凝土,,,,类型：minecraft:concrete
2023-06-25 21:36:11,主世界,qingfengyecengf,115,213,742,使用物品点击方块,minecraft:concrete,113,209,742,使用物品：灰色混凝土 类型：minecraft:concrete
2023-06-25 21:36:11,主世界,qingfengyecengf,115,213,742,放置方块,minecraft:concrete,113,209,742,
2023-06-25 21:36:11,主世界,qingfengyecengf,115,213,742,使用物品,灰色混凝土,,,,类型：minecraft:concrete
2023-06-25 21:36:12,主世界,qingfengyecengf,115,214,742,使用物品点击方块,minecraft:concrete,113,210,742,使用物品：灰色混凝土 类型：minecraft:concrete
2023-06-25 21:36:12,主世界,qingfengyecengf,115,214,742,放置方块,minecraft:concrete,113,210,742,
2023-06-25 21:36:12,主世界,qingfengyecengf,115,214,742,使用物品,灰色混凝土,,,,类型：minecraft:concrete
2023-06-25 21:36:12,主世界,qingfengyecengf,115,215,742,使用物品点击方块,minecraft:concrete,113,211,742,使用物品：灰色混凝土 类型：minecraft:concrete
2023-06-25 21:36:12,主世界,qingfengyecengf,115,215,742,放置方块,minecraft:concrete,113,211,742,
2023-06-25 21:36:12,主世界,qingfengyecengf,115,214,742,使用物品,灰色混凝土,,,,类型：minecraft:concrete
2023-06-25 21:36:13,主世界,qingfengyecengf,115,217,742,使用物品点击方块,minecraft:concrete,113,212,742,使用物品：灰色混凝土 类型：minecraft:concrete
2023-06-25 21:36:13,主世界,qingfengyecengf,115,217,742,放置方块,minecraft:concrete,113,212,742,
2023-06-25 21:36:13,主世界,qingfengyecengf,115,216,742,使用物品,灰色混凝土,,,,类型：minecraft:concrete
2023-06-25 21:36:13,主世界,qingfengyecengf,115,217,742,使用物品点击方块,minecraft:concrete,113,213,742,使用物品：灰色混凝土 类型：minecraft:concrete
2023-06-25 21:36:13,主世界,qingfengyecengf,115,217,742,放置方块,minecraft:concrete,113,213,742,
2023-06-25 21:36:13,主世界,qingfengyecengf,115,217,742,使用物品,灰色混凝土,,,,类型：minecraft:concrete
2023-06-25 21:36:14,主世界,qingfengyecengf,115,218,742,使用物品点击方块,minecraft:concrete,113,214,742,使用物品：灰色混凝土 类型：minecraft:concrete
2023-06-25 21:36:14,主世界,qingfengyecengf,115,218,742,放置方块,minecraft:concrete,113,214,742,
2023-06-25 21:36:14,主世界,qingfengyecengf,115,218,742,使用物品,灰色混凝土,,,,类型：minecraft:concrete
2023-06-25 21:36:14,主世界,qingfengyecengf,115,219,742,使用物品点击方块,minecraft:concrete,113,215,742,使用物品：灰色混凝土 类型：minecraft:concrete
2023-06-25 21:36:14,主世界,qingfengyecengf,115,219,742,放置方块,minecraft:concrete,113,215,742,
2023-06-25 21:36:14,主世界,qingfengyecengf,115,218,742,使用物品,灰色混凝土,,,,类型：minecraft:concrete
2023-06-25 21:36:15,主世界,qingfengyecengf,115,219,742,使用物品点击方块,minecraft:concrete,113,216,742,使用物品：灰色混凝土 类型：minecraft:concrete
2023-06-25 21:36:15,主世界,qingfengyecengf,115,219,742,放置方块,minecraft:concrete,113,216,742,
2023-06-25 21:36:15,主世界,qingfengyecengf,115,219,742,使用物品,灰色混凝土,,,,类型：minecraft:concrete
2023-06-25 21:36:18,主世界,qingfengyecengf,115,211,740,使用物品点击方块,minecraft:smooth_stone,113,207,740,使用物品：灰色混凝土 类型：minecraft:concrete
2023-06-25 21:36:18,主世界,qingfengyecengf,115,211,740,放置方块,minecraft:smooth_stone,113,207,740,
2023-06-25 21:36:18,主世界,qingfengyecengf,115,211,740,使用物品,灰色混凝土,,,,类型：minecraft:concrete
2023-06-25 21:36:19,主世界,qingfengyecengf,115,211,740,使用物品点击方块,minecraft:concrete,113,208,740,使用物品：灰色混凝土 类型：minecraft:concrete
2023-06-25 21:36:19,主世界,qingfengyecengf,115,211,740,放置方块,minecraft:concrete,113,208,740,
2023-06-25 21:36:19,主世界,qingfengyecengf,115,211,740,使用物品,灰色混凝土,,,,类型：minecraft:concrete
2023-06-25 21:36:19,主世界,qingfengyecengf,115,213,740,使用物品点击方块,minecraft:concrete,113,209,740,使用物品：灰色混凝土 类型：minecraft:concrete
2023-06-25 21:36:19,主世界,qingfengyecengf,115,213,740,放置方块,minecraft:concrete,113,209,740,
2023-06-25 21:36:19,主世界,qingfengyecengf,115,213,740,使用物品,灰色混凝土,,,,类型：minecraft:concrete
2023-06-25 21:36:20,主世界,qingfengyecengf,115,214,740,使用物品点击方块,minecraft:concrete,113,210,740,使用物品：灰色混凝土 类型：minecraft:concrete
2023-06-25 21:36:20,主世界,qingfengyecengf,115,214,740,放置方块,minecraft:concrete,113,210,740,
2023-06-25 21:36:20,主世界,qingfengyecengf,115,214,740,使用物品,灰色混凝土,,,,类型：minecraft:concrete
2023-06-25 21:36:20,主世界,qingfengyecengf,115,215,740,使用物品点击方块,minecraft:concrete,113,211,740,使用物品：灰色混凝土 类型：minecraft:concrete
2023-06-25 21:36:20,主世界,qingfengyecengf,115,215,740,放置方块,minecraft:concrete,113,211,740,
2023-06-25 21:36:20,主世界,qingfengyecengf,115,215,740,使用物品,灰色混凝土,,,,类型：minecraft:concrete
2023-06-25 21:36:21,主世界,qingfengyecengf,115,216,740,使用物品点击方块,minecraft:concrete,113,212,740,使用物品：灰色混凝土 类型：minecraft:concrete
2023-06-25 21:36:21,主世界,qingfengyecengf,115,216,740,放置方块,minecraft:concrete,113,212,740,
2023-06-25 21:36:21,主世界,qingfengyecengf,115,216,740,使用物品,灰色混凝土,,,,类型：minecraft:concrete
2023-06-25 21:36:22,主世界,qingfengyecengf,115,216,740,使用物品点击方块,minecraft:concrete,113,213,742,使用物品：灰色混凝土 类型：minecraft:concrete
2023-06-25 21:36:22,主世界,qingfengyecengf,115,216,740,放置方块,minecraft:concrete,113,213,742,
2023-06-25 21:36:22,主世界,qingfengyecengf,115,216,740,使用物品,灰色混凝土,,,,类型：minecraft:concrete
2023-06-25 21:36:23,主世界,qingfengyecengf,116,216,738,使用物品点击方块,minecraft:concrete,113,213,740,使用物品：灰色混凝土 类型：minecraft:concrete
2023-06-25 21:36:23,主世界,qingfengyecengf,116,216,738,放置方块,minecraft:concrete,113,213,740,
2023-06-25 21:36:23,主世界,qingfengyecengf,116,216,738,使用物品,灰色混凝土,,,,类型：minecraft:concrete
2023-06-25 21:36:26,主世界,qingfengyecengf,115,210,750,使用物品点击方块,minecraft:smooth_stone,113,207,749,使用物品：灰色混凝土 类型：minecraft:concrete
2023-06-25 21:36:26,主世界,qingfengyecengf,115,210,750,放置方块,minecraft:smooth_stone,113,207,749,
2023-06-25 21:36:26,主世界,qingfengyecengf,115,210,750,使用物品,灰色混凝土,,,,类型：minecraft:concrete
2023-06-25 21:36:27,主世界,qingfengyecengf,115,212,750,使用物品点击方块,minecraft:concrete,113,208,749,使用物品：灰色混凝土 类型：minecraft:concrete
2023-06-25 21:36:27,主世界,qingfengyecengf,115,212,750,放置方块,minecraft:concrete,113,208,749,
2023-06-25 21:36:27,主世界,qingfengyecengf,115,212,750,使用物品,灰色混凝土,,,,类型：minecraft:concrete
2023-06-25 21:36:27,主世界,qingfengyecengf,115,213,750,使用物品点击方块,minecraft:concrete,113,209,749,使用物品：灰色混凝土 类型：minecraft:concrete
2023-06-25 21:36:27,主世界,qingfengyecengf,115,213,750,放置方块,minecraft:concrete,113,209,749,
2023-06-25 21:36:27,主世界,qingfengyecengf,115,213,750,使用物品,灰色混凝土,,,,类型：minecraft:concrete
2023-06-25 21:36:28,主世界,qingfengyecengf,115,213,750,使用物品点击方块,minecraft:concrete,113,210,749,使用物品：灰色混凝土 类型：minecraft:concrete
2023-06-25 21:36:28,主世界,qingfengyecengf,115,213,750,放置方块,minecraft:concrete,113,210,749,
2023-06-25 21:36:28,主世界,qingfengyecengf,115,213,750,使用物品,灰色混凝土,,,,类型：minecraft:concrete
2023-06-25 21:36:29,主世界,qingfengyecengf,115,215,750,使用物品,灰色混凝土,,,,类型：minecraft:concrete
2023-06-25 21:36:29,主世界,qingfengyecengf,115,215,750,使用物品点击方块,minecraft:concrete,113,211,749,使用物品：灰色混凝土 类型：minecraft:concrete
2023-06-25 21:36:29,主世界,qingfengyecengf,115,215,750,放置方块,minecraft:concrete,113,211,749,
2023-06-25 21:36:29,主世界,qingfengyecengf,115,215,750,使用物品,灰色混凝土,,,,类型：minecraft:concrete
2023-06-25 21:36:29,主世界,qingfengyecengf,115,216,750,使用物品点击方块,minecraft:concrete,113,212,749,使用物品：灰色混凝土 类型：minecraft:concrete
2023-06-25 21:36:29,主世界,qingfengyecengf,115,216,750,放置方块,minecraft:concrete,113,212,749,
2023-06-25 21:36:29,主世界,qingfengyecengf,115,215,750,使用物品,灰色混凝土,,,,类型：minecraft:concrete
2023-06-25 21:36:30,主世界,qingfengyecengf,115,216,750,使用物品点击方块,minecraft:concrete,113,213,749,使用物品：灰色混凝土 类型：minecraft:concrete
2023-06-25 21:36:30,主世界,qingfengyecengf,115,216,750,放置方块,minecraft:concrete,113,213,749,
2023-06-25 21:36:30,主世界,qingfengyecengf,115,216,750,使用物品,灰色混凝土,,,,类型：minecraft:concrete
2023-06-25 21:36:30,主世界,qingfengyecengf,115,216,750,使用物品点击方块,minecraft:concrete,113,214,749,使用物品：灰色混凝土 类型：minecraft:concrete
2023-06-25 21:36:30,主世界,qingfengyecengf,115,216,750,放置方块,minecraft:concrete,113,214,749,
2023-06-25 21:36:30,主世界,qingfengyecengf,115,216,750,使用物品,灰色混凝土,,,,类型：minecraft:concrete
2023-06-25 21:36:32,主世界,qingfengyecengf,115,218,750,使用物品点击方块,minecraft:concrete,113,215,749,使用物品：灰色混凝土 类型：minecraft:concrete
2023-06-25 21:36:32,主世界,qingfengyecengf,115,218,750,放置方块,minecraft:concrete,113,215,749,
2023-06-25 21:36:32,主世界,qingfengyecengf,115,218,750,使用物品,灰色混凝土,,,,类型：minecraft:concrete
2023-06-25 21:36:33,主世界,qingfengyecengf,115,219,750,使用物品点击方块,minecraft:concrete,113,216,749,使用物品：灰色混凝土 类型：minecraft:concrete
2023-06-25 21:36:33,主世界,qingfengyecengf,115,219,750,放置方块,minecraft:concrete,113,216,749,
2023-06-25 21:36:33,主世界,qingfengyecengf,115,219,750,使用物品,灰色混凝土,,,,类型：minecraft:concrete
2023-06-25 21:36:36,主世界,qingfengyecengf,114,216,745,使用物品点击方块,minecraft:concrete,113,216,742,使用物品：灰色混凝土 类型：minecraft:concrete
2023-06-25 21:36:36,主世界,qingfengyecengf,114,216,745,放置方块,minecraft:concrete,113,216,742,
2023-06-25 21:36:36,主世界,qingfengyecengf,114,216,745,使用物品,灰色混凝土,,,,类型：minecraft:concrete
2023-06-25 21:36:36,主世界,qingfengyecengf,114,218,746,使用物品点击方块,minecraft:concrete,113,216,743,使用物品：灰色混凝土 类型：minecraft:concrete
2023-06-25 21:36:36,主世界,qingfengyecengf,114,218,746,放置方块,minecraft:concrete,113,216,743,
2023-06-25 21:36:37,主世界,qingfengyecengf,115,219,748,破坏方块,minecraft:concrete,113,217,743,
2023-06-25 21:36:38,主世界,qingfengyecengf,115,218,748,使用物品点击方块,minecraft:concrete,113,216,743,使用物品：灰色混凝土 类型：minecraft:concrete
2023-06-25 21:36:38,主世界,qingfengyecengf,115,218,748,放置方块,minecraft:concrete,113,216,743,
2023-06-25 21:36:38,主世界,qingfengyecengf,115,218,748,使用物品,灰色混凝土,,,,类型：minecraft:concrete
2023-06-25 21:36:38,主世界,qingfengyecengf,115,218,749,使用物品点击方块,minecraft:concrete,113,216,744,使用物品：灰色混凝土 类型：minecraft:concrete
2023-06-25 21:36:38,主世界,qingfengyecengf,115,218,749,放置方块,minecraft:concrete,113,216,744,
2023-06-25 21:36:38,主世界,qingfengyecengf,115,218,750,使用物品点击方块,minecraft:concrete,113,216,745,使用物品：灰色混凝土 类型：minecraft:concrete
2023-06-25 21:36:38,主世界,qingfengyecengf,115,218,750,放置方块,minecraft:concrete,113,216,745,
2023-06-25 21:36:38,主世界,qingfengyecengf,115,218,751,使用物品点击方块,minecraft:concrete,113,216,746,使用物品：灰色混凝土 类型：minecraft:concrete
2023-06-25 21:36:38,主世界,qingfengyecengf,115,218,751,放置方块,minecraft:concrete,113,216,746,
2023-06-25 21:36:38,主世界,qingfengyecengf,115,218,750,使用物品,灰色混凝土,,,,类型：minecraft:concrete
2023-06-25 21:36:39,主世界,qingfengyecengf,115,218,751,使用物品点击方块,minecraft:concrete,113,216,747,使用物品：灰色混凝土 类型：minecraft:concrete
2023-06-25 21:36:39,主世界,qingfengyecengf,115,218,751,放置方块,minecraft:concrete,113,216,747,
2023-06-25 21:36:39,主世界,qingfengyecengf,115,218,750,使用物品,灰色混凝土,,,,类型：minecraft:concrete
2023-06-25 21:36:40,主世界,qingfengyecengf,115,218,752,使用物品点击方块,minecraft:concrete,113,216,749,使用物品：灰色混凝土 类型：minecraft:concrete
2023-06-25 21:36:40,主世界,qingfengyecengf,115,218,752,放置方块,minecraft:concrete,113,216,749,
2023-06-25 21:36:40,主世界,qingfengyecengf,115,218,752,使用物品,灰色混凝土,,,,类型：minecraft:concrete
2023-06-25 21:36:42,主世界,qingfengyecengf,116,218,740,使用物品点击方块,minecraft:concrete,113,216,742,使用物品：灰色混凝土 类型：minecraft:concrete
2023-06-25 21:36:42,主世界,qingfengyecengf,116,218,740,放置方块,minecraft:concrete,113,216,742,
2023-06-25 21:36:42,主世界,qingfengyecengf,116,218,740,使用物品,灰色混凝土,,,,类型：minecraft:concrete
2023-06-25 21:36:45,主世界,qingfengyecengf,115,212,751,使用物品点击方块,minecraft:smooth_stone,113,207,751,使用物品：灰色混凝土 类型：minecraft:concrete
2023-06-25 21:36:45,主世界,qingfengyecengf,115,212,751,放置方块,minecraft:smooth_stone,113,207,751,
2023-06-25 21:36:45,主世界,qingfengyecengf,115,212,751,使用物品,灰色混凝土,,,,类型：minecraft:concrete
2023-06-25 21:36:45,主世界,qingfengyecengf,115,212,751,使用物品点击方块,minecraft:concrete,113,208,751,使用物品：灰色混凝土 类型：minecraft:concrete
2023-06-25 21:36:45,主世界,qingfengyecengf,115,212,751,放置方块,minecraft:concrete,113,208,751,
2023-06-25 21:36:45,主世界,qingfengyecengf,115,212,751,使用物品,灰色混凝土,,,,类型：minecraft:concrete
2023-06-25 21:36:45,主世界,qingfengyecengf,115,212,751,使用物品点击方块,minecraft:concrete,113,209,751,使用物品：灰色混凝土 类型：minecraft:concrete
2023-06-25 21:36:45,主世界,qingfengyecengf,115,212,751,放置方块,minecraft:concrete,113,209,751,
2023-06-25 21:36:45,主世界,qingfengyecengf,115,212,751,使用物品,灰色混凝土,,,,类型：minecraft:concrete
2023-06-25 21:36:46,主世界,qingfengyecengf,115,213,751,使用物品点击方块,minecraft:concrete,113,210,751,使用物品：灰色混凝土 类型：minecraft:concrete
2023-06-25 21:36:46,主世界,qingfengyecengf,115,213,751,放置方块,minecraft:concrete,113,210,751,
2023-06-25 21:36:46,主世界,qingfengyecengf,115,213,751,使用物品,灰色混凝土,,,,类型：minecraft:concrete
2023-06-25 21:36:46,主世界,qingfengyecengf,115,213,751,使用物品点击方块,minecraft:concrete,113,211,751,使用物品：灰色混凝土 类型：minecraft:concrete
2023-06-25 21:36:46,主世界,qingfengyecengf,115,213,751,放置方块,minecraft:concrete,113,211,751,
2023-06-25 21:36:46,主世界,qingfengyecengf,115,213,751,使用物品,灰色混凝土,,,,类型：minecraft:concrete
2023-06-25 21:36:47,主世界,qingfengyecengf,115,215,751,使用物品点击方块,minecraft:concrete,113,212,751,使用物品：灰色混凝土 类型：minecraft:concrete
2023-06-25 21:36:47,主世界,qingfengyecengf,115,215,751,放置方块,minecraft:concrete,113,212,751,
2023-06-25 21:36:47,主世界,qingfengyecengf,115,214,751,使用物品,灰色混凝土,,,,类型：minecraft:concrete
2023-06-25 21:36:48,主世界,qingfengyecengf,115,215,752,使用物品点击方块,minecraft:concrete,113,213,749,使用物品：灰色混凝土 类型：minecraft:concrete
2023-06-25 21:36:48,主世界,qingfengyecengf,115,215,752,放置方块,minecraft:concrete,113,213,749,
2023-06-25 21:36:48,主世界,qingfengyecengf,115,215,752,使用物品,灰色混凝土,,,,类型：minecraft:concrete
2023-06-25 21:36:50,主世界,qingfengyecengf,117,215,754,使用物品点击方块,minecraft:concrete,113,213,751,使用物品：灰色混凝土 类型：minecraft:concrete
2023-06-25 21:36:50,主世界,qingfengyecengf,117,215,754,放置方块,minecraft:concrete,113,213,751,
2023-06-25 21:36:50,主世界,qingfengyecengf,117,215,754,使用物品,灰色混凝土,,,,类型：minecraft:concrete
2023-06-25 21:37:14,主世界,qingfengyecengf,116,210,742,破坏方块,minecraft:smooth_stone,114,207,742,
2023-06-25 21:37:15,主世界,qingfengyecengf,116,210,742,破坏方块,minecraft:smooth_stone,114,207,741,
2023-06-25 21:37:15,主世界,qingfengyecengf,116,210,742,破坏方块,minecraft:smooth_stone,113,207,741,
2023-06-25 21:37:16,主世界,qingfengyecengf,116,210,742,破坏方块,minecraft:smooth_stone,113,207,742,
2023-06-25 21:37:18,主世界,qingfengyecengf,116,210,742,破坏方块,minecraft:smooth_stone,114,207,740,
2023-06-25 21:37:19,主世界,qingfengyecengf,116,210,742,破坏方块,minecraft:smooth_stone,114,207,739,
2023-06-25 21:37:19,主世界,qingfengyecengf,116,210,742,破坏方块,minecraft:smooth_stone,114,207,738,
2023-06-25 21:37:25,主世界,qingfengyecengf,116,209,742,使用物品点击方块,minecraft:smooth_stone,112,207,742,使用物品：草方块 类型：minecraft:grass
2023-06-25 21:37:25,主世界,qingfengyecengf,116,209,742,放置方块,minecraft:smooth_stone,112,207,742,
2023-06-25 21:37:25,主世界,qingfengyecengf,116,209,741,使用物品,草方块,,,,类型：minecraft:grass
2023-06-25 21:37:25,主世界,qingfengyecengf,116,209,742,使用物品点击方块,minecraft:smooth_stone,112,207,741,使用物品：草方块 类型：minecraft:grass
2023-06-25 21:37:25,主世界,qingfengyecengf,116,209,742,放置方块,minecraft:smooth_stone,112,207,741,
2023-06-25 21:37:25,主世界,qingfengyecengf,116,209,741,使用物品,草方块,,,,类型：minecraft:grass
2023-06-25 21:37:25,主世界,qingfengyecengf,116,209,742,使用物品点击方块,minecraft:grass,113,207,742,使用物品：草方块 类型：minecraft:grass
2023-06-25 21:37:25,主世界,qingfengyecengf,116,209,742,放置方块,minecraft:grass,113,207,742,
2023-06-25 21:37:25,主世界,qingfengyecengf,116,209,741,使用物品,草方块,,,,类型：minecraft:grass
2023-06-25 21:37:26,主世界,qingfengyecengf,116,209,742,使用物品点击方块,minecraft:grass,113,207,741,使用物品：草方块 类型：minecraft:grass
2023-06-25 21:37:26,主世界,qingfengyecengf,116,209,742,放置方块,minecraft:grass,113,207,741,
2023-06-25 21:37:26,主世界,qingfengyecengf,116,209,741,使用物品,草方块,,,,类型：minecraft:grass
2023-06-25 21:37:26,主世界,qingfengyecengf,116,209,741,使用物品点击方块,minecraft:smooth_stone,113,207,740,使用物品：草方块 类型：minecraft:grass
2023-06-25 21:37:26,主世界,qingfengyecengf,116,209,741,放置方块,minecraft:smooth_stone,113,207,740,
2023-06-25 21:37:26,主世界,qingfengyecengf,116,209,741,使用物品,草方块,,,,类型：minecraft:grass
2023-06-25 21:37:27,主世界,qingfengyecengf,116,209,740,使用物品点击方块,minecraft:smooth_stone,113,207,739,使用物品：草方块 类型：minecraft:grass
2023-06-25 21:37:27,主世界,qingfengyecengf,116,209,740,放置方块,minecraft:smooth_stone,113,207,739,
2023-06-25 21:37:27,主世界,qingfengyecengf,116,209,740,使用物品,草方块,,,,类型：minecraft:grass
2023-06-25 21:37:38,主世界,qingfengyecengf,116,211,739,使用物品点击方块,minecraft:smooth_stone,114,207,737,使用物品：平滑石 类型：minecraft:smooth_stone
2023-06-25 21:37:38,主世界,qingfengyecengf,116,211,739,放置方块,minecraft:smooth_stone,114,207,737,
2023-06-25 21:37:38,主世界,qingfengyecengf,116,211,739,使用物品,平滑石,,,,类型：minecraft:smooth_stone
2023-06-25 21:37:42,主世界,qingfengyecengf,118,211,750,破坏方块,minecraft:smooth_stone,114,207,749,
2023-06-25 21:37:43,主世界,qingfengyecengf,117,211,750,破坏方块,minecraft:smooth_stone,113,207,749,
2023-06-25 21:37:43,主世界,qingfengyecengf,117,211,750,破坏方块,minecraft:smooth_stone,114,207,750,
2023-06-25 21:37:43,主世界,qingfengyecengf,117,211,750,破坏方块,minecraft:smooth_stone,113,207,750,
2023-06-25 21:37:44,主世界,qingfengyecengf,117,211,750,破坏方块,minecraft:smooth_stone,114,207,751,
2023-06-25 21:37:46,主世界,qingfengyecengf,117,211,751,破坏方块,minecraft:smooth_stone,114,207,752,
2023-06-25 21:37:46,主世界,qingfengyecengf,117,211,751,使用物品点击方块,minecraft:smooth_stone,113,207,752,使用物品：草方块 类型：minecraft:grass
2023-06-25 21:37:46,主世界,qingfengyecengf,117,211,751,放置方块,minecraft:smooth_stone,113,207,752,
2023-06-25 21:37:46,主世界,qingfengyecengf,117,211,751,使用物品,草方块,,,,类型：minecraft:grass
2023-06-25 21:37:46,主世界,qingfengyecengf,117,211,751,使用物品点击方块,minecraft:smooth_stone,113,207,751,使用物品：草方块 类型：minecraft:grass
2023-06-25 21:37:46,主世界,qingfengyecengf,117,211,751,放置方块,minecraft:smooth_stone,113,207,751,
2023-06-25 21:37:46,主世界,qingfengyecengf,117,211,751,使用物品,草方块,,,,类型：minecraft:grass
2023-06-25 21:37:47,主世界,qingfengyecengf,117,209,751,使用物品点击方块,minecraft:smooth_stone,112,207,750,使用物品：草方块 类型：minecraft:grass
