时间,维度,来源,X,Y,Z,事件,目标,x,y,z,附加信息
2023-06-09 09:00:57,主世界,zhanlang2022z,-60,67,-37,使用物品点击方块,minecraft:wheat,-60,63,-35,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:00:59,主世界,zhanlang2022z,-60,67,-34,使用物品点击方块,minecraft:wheat,-59,63,-33,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:00,主世界,zhanlang2022z,-60,67,-34,使用物品点击方块,minecraft:wheat,-58,63,-33,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:02,主世界,zhanlang2022z,-63,67,-30,使用物品点击方块,minecraft:wheat,-62,63,-29,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:05,主世界,zhanlang2022z,-62,67,-29,使用物品点击方块,minecraft:grass,-61,62,-29,使用物品：下界合金锄 +6 2031 类型：minecraft:netherite_hoe
2023-06-09 09:01:07,主世界,zhanlang2022z,-61,67,-29,使用物品点击方块,minecraft:farmland,-61,62,-29,使用物品：种子 类型：minecraft:wheat_seeds
2023-06-09 09:01:07,主世界,zhanlang2022z,-61,67,-29,放置方块,minecraft:farmland,-61,62,-29,
2023-06-09 09:01:08,主世界,zhanlang2022z,-61,67,-29,使用物品点击方块,minecraft:wheat,-61,63,-29,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:11,主世界,zhanlang2022z,-65,67,-28,使用物品点击方块,minecraft:dirt,-62,60,-34,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:11,主世界,zhanlang2022z,-65,67,-28,使用物品点击方块,minecraft:wheat,-65,63,-27,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:11,主世界,zhanlang2022z,-66,67,-28,使用物品点击方块,minecraft:wheat,-66,63,-27,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:11,主世界,zhanlang2022z,-66,67,-27,使用物品点击方块,minecraft:dirt,-67,61,-26,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:12,主世界,zhanlang2022z,-65,67,-27,使用物品点击方块,minecraft:wheat,-64,63,-25,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:13,主世界,zhanlang2022z,-65,67,-27,使用物品点击方块,minecraft:wheat,-64,63,-27,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:14,主世界,zhanlang2022z,-64,67,-27,使用物品点击方块,minecraft:wheat,-64,63,-29,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:16,主世界,zhanlang2022z,-65,67,-26,使用物品点击方块,minecraft:wheat,-65,63,-24,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:16,主世界,zhanlang2022z,-65,67,-26,使用物品点击方块,minecraft:wheat,-65,63,-24,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:17,主世界,zhanlang2022z,-65,67,-26,使用物品点击方块,minecraft:wheat,-65,63,-24,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:17,主世界,zhanlang2022z,-65,67,-26,使用物品点击方块,minecraft:wheat,-65,63,-23,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:17,主世界,zhanlang2022z,-65,67,-26,使用物品点击方块,minecraft:wheat,-65,63,-23,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:17,主世界,zhanlang2022z,-65,67,-26,使用物品点击方块,minecraft:wheat,-65,63,-23,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:17,主世界,zhanlang2022z,-65,67,-26,使用物品点击方块,minecraft:wheat,-65,63,-23,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:18,主世界,zhanlang2022z,-66,67,-25,使用物品点击方块,minecraft:wheat,-68,63,-24,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:19,主世界,zhanlang2022z,-66,67,-25,使用物品点击方块,minecraft:wheat,-67,63,-24,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:19,主世界,zhanlang2022z,-66,67,-25,使用物品点击方块,minecraft:wheat,-67,63,-25,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:19,主世界,zhanlang2022z,-66,67,-25,使用物品点击方块,minecraft:wheat,-67,63,-25,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:21,主世界,zhanlang2022z,-69,67,-21,使用物品点击方块,minecraft:wheat,-68,63,-19,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:21,主世界,zhanlang2022z,-69,67,-21,使用物品点击方块,minecraft:wheat,-68,63,-20,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:21,主世界,zhanlang2022z,-69,67,-21,使用物品点击方块,minecraft:wheat,-68,63,-21,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:22,主世界,zhanlang2022z,-69,67,-21,使用物品点击方块,minecraft:wheat,-68,63,-21,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:22,主世界,zhanlang2022z,-69,67,-21,使用物品点击方块,minecraft:wheat,-67,63,-20,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:22,主世界,zhanlang2022z,-69,67,-21,使用物品点击方块,minecraft:wheat,-69,63,-18,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:22,主世界,zhanlang2022z,-69,67,-21,使用物品点击方块,minecraft:wheat,-69,63,-19,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:25,主世界,zhanlang2022z,-69,67,-21,使用物品点击方块,minecraft:wheat,-67,63,-20,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:26,主世界,zhanlang2022z,-74,67,-21,使用物品点击方块,minecraft:wheat,-71,63,-20,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:27,主世界,zhanlang2022z,-74,67,-21,使用物品点击方块,minecraft:wheat,-72,63,-19,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:27,主世界,zhanlang2022z,-74,67,-21,使用物品点击方块,minecraft:wheat,-73,63,-19,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:27,主世界,zhanlang2022z,-74,67,-21,使用物品点击方块,minecraft:wheat,-73,63,-19,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:27,主世界,zhanlang2022z,-74,67,-21,使用物品点击方块,minecraft:wheat,-73,63,-19,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:29,主世界,zhanlang2022z,-71,67,-18,使用物品点击方块,minecraft:wheat,-71,63,-17,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:29,主世界,zhanlang2022z,-71,67,-18,使用物品点击方块,minecraft:wheat,-72,63,-17,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:29,主世界,zhanlang2022z,-71,67,-18,使用物品点击方块,minecraft:wheat,-72,63,-17,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:33,主世界,zhanlang2022z,-67,67,-25,使用物品点击方块,minecraft:wheat,-65,63,-25,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:33,主世界,zhanlang2022z,-67,67,-25,使用物品点击方块,minecraft:wheat,-66,63,-25,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:33,主世界,zhanlang2022z,-67,67,-25,使用物品点击方块,minecraft:wheat,-66,63,-24,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:39,主世界,zhanlang2022z,-73,67,-18,使用物品点击方块,minecraft:wheat,-74,63,-18,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:41,主世界,zhanlang2022z,-74,67,-18,使用物品点击方块,minecraft:wheat,-76,63,-17,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:44,主世界,zhanlang2022z,-76,67,-17,破坏方块,minecraft:snow_layer,-78,63,-18,
2023-06-09 09:01:44,主世界,zhanlang2022z,-76,67,-17,使用物品点击方块,minecraft:farmland,-78,62,-18,使用物品： 类型：
2023-06-09 09:01:45,主世界,zhanlang2022z,-76,67,-17,破坏方块,minecraft:snow_layer,-77,63,-17,
2023-06-09 09:01:46,主世界,zhanlang2022z,-76,67,-17,使用物品点击方块,minecraft:dirt,-77,62,-17,使用物品：种子 类型：minecraft:wheat_seeds
2023-06-09 09:01:46,主世界,zhanlang2022z,-76,67,-17,放置方块,minecraft:dirt,-77,62,-17,
2023-06-09 09:01:48,主世界,zhanlang2022z,-76,67,-17,使用物品点击方块,minecraft:dirt,-77,62,-17,使用物品：下界合金锄 +6 2031 类型：minecraft:netherite_hoe
2023-06-09 09:01:49,主世界,zhanlang2022z,-76,67,-17,使用物品点击方块,minecraft:farmland,-77,62,-17,使用物品：种子 类型：minecraft:wheat_seeds
2023-06-09 09:01:49,主世界,zhanlang2022z,-76,67,-17,放置方块,minecraft:farmland,-77,62,-17,
2023-06-09 09:01:49,主世界,zhanlang2022z,-76,67,-17,使用物品点击方块,minecraft:farmland,-78,62,-18,使用物品：种子 类型：minecraft:wheat_seeds
2023-06-09 09:01:49,主世界,zhanlang2022z,-76,67,-17,放置方块,minecraft:farmland,-78,62,-18,
2023-06-09 09:01:51,主世界,zhanlang2022z,-76,67,-17,使用物品点击方块,minecraft:wheat,-78,63,-18,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:51,主世界,zhanlang2022z,-76,67,-17,使用物品点击方块,minecraft:wheat,-79,63,-18,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:51,主世界,zhanlang2022z,-76,67,-17,使用物品点击方块,minecraft:wheat,-79,63,-18,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:51,主世界,zhanlang2022z,-76,67,-17,使用物品点击方块,minecraft:wheat,-78,63,-18,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:52,主世界,zhanlang2022z,-76,67,-17,使用物品点击方块,minecraft:wheat,-77,63,-18,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:52,主世界,zhanlang2022z,-76,67,-17,使用物品点击方块,minecraft:wheat,-77,63,-17,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:54,主世界,zhanlang2022z,-79,67,-19,使用物品点击方块,minecraft:wheat,-80,63,-17,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:54,主世界,zhanlang2022z,-79,67,-19,使用物品点击方块,minecraft:wheat,-80,63,-18,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:54,主世界,zhanlang2022z,-79,67,-19,使用物品点击方块,minecraft:wheat,-80,63,-19,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:55,主世界,zhanlang2022z,-79,67,-19,使用物品点击方块,minecraft:wheat,-80,63,-19,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:56,主世界,zhanlang2022z,-81,67,-17,使用物品点击方块,minecraft:wheat,-83,63,-17,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:56,主世界,zhanlang2022z,-81,67,-17,使用物品点击方块,minecraft:wheat,-82,63,-17,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:57,主世界,zhanlang2022z,-81,67,-17,使用物品点击方块,minecraft:wheat,-82,63,-18,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:57,主世界,zhanlang2022z,-81,67,-17,使用物品点击方块,minecraft:wheat,-82,63,-18,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:01:59,主世界,zhanlang2022z,-83,67,-18,破坏方块,minecraft:snow_layer,-85,63,-17,
2023-06-09 09:02:00,主世界,zhanlang2022z,-83,67,-18,破坏方块,minecraft:snow_layer,-84,63,-17,
2023-06-09 09:02:02,主世界,zhanlang2022z,-83,67,-17,使用物品点击方块,minecraft:dirt,-85,62,-17,使用物品：下界合金锄 +6 2031 类型：minecraft:netherite_hoe
2023-06-09 09:02:02,主世界,zhanlang2022z,-83,67,-17,使用物品点击方块,minecraft:dirt,-84,62,-17,使用物品：下界合金锄 +6 2031 类型：minecraft:netherite_hoe
2023-06-09 09:02:05,主世界,zhanlang2022z,-81,67,-19,破坏方块,minecraft:snow_layer,-81,63,-17,
2023-06-09 09:02:06,主世界,zhanlang2022z,-81,67,-19,破坏方块,minecraft:snow_layer,-81,63,-18,
2023-06-09 09:02:07,主世界,zhanlang2022z,-81,67,-19,使用物品点击方块,minecraft:dirt,-81,62,-17,使用物品：下界合金锄 +6 2031 类型：minecraft:netherite_hoe
2023-06-09 09:02:07,主世界,zhanlang2022z,-81,67,-19,使用物品点击方块,minecraft:dirt,-81,62,-18,使用物品：下界合金锄 +6 2031 类型：minecraft:netherite_hoe
2023-06-09 09:02:09,主世界,zhanlang2022z,-81,67,-19,使用物品点击方块,minecraft:farmland,-81,62,-17,使用物品：种子 类型：minecraft:wheat_seeds
2023-06-09 09:02:09,主世界,zhanlang2022z,-81,67,-19,放置方块,minecraft:farmland,-81,62,-17,
2023-06-09 09:02:09,主世界,zhanlang2022z,-81,67,-19,使用物品点击方块,minecraft:farmland,-81,62,-18,使用物品：种子 类型：minecraft:wheat_seeds
2023-06-09 09:02:09,主世界,zhanlang2022z,-81,67,-19,放置方块,minecraft:farmland,-81,62,-18,
2023-06-09 09:02:10,主世界,zhanlang2022z,-81,67,-19,使用物品点击方块,minecraft:farmland,-85,62,-17,使用物品：种子 类型：minecraft:wheat_seeds
2023-06-09 09:02:10,主世界,zhanlang2022z,-81,67,-19,放置方块,minecraft:farmland,-85,62,-17,
2023-06-09 09:02:10,主世界,zhanlang2022z,-81,67,-19,使用物品点击方块,minecraft:farmland,-84,62,-17,使用物品：种子 类型：minecraft:wheat_seeds
2023-06-09 09:02:10,主世界,zhanlang2022z,-81,67,-19,放置方块,minecraft:farmland,-84,62,-17,
2023-06-09 09:02:12,主世界,zhanlang2022z,-81,67,-19,使用物品点击方块,minecraft:wheat,-81,63,-17,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:02:12,主世界,zhanlang2022z,-81,67,-19,使用物品点击方块,minecraft:wheat,-81,63,-18,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:02:12,主世界,zhanlang2022z,-81,67,-19,使用物品点击方块,minecraft:wheat,-81,63,-18,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:02:13,主世界,zhanlang2022z,-82,67,-18,使用物品点击方块,minecraft:wheat,-84,63,-17,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:02:14,主世界,zhanlang2022z,-82,67,-18,使用物品点击方块,minecraft:wheat,-84,63,-17,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:02:14,主世界,zhanlang2022z,-82,67,-18,使用物品点击方块,minecraft:wheat,-85,63,-17,使用物品：骨粉 类型：minecraft:bone_meal
2023-06-09 09:02:44,主世界,zhanlang2022z,-98,65,-67,使用物品点击方块,minecraft:dirt,-105,62,-68,使用物品：水桶 类型：minecraft:water_bucket
2023-06-09 09:02:44,主世界,zhanlang2022z,-98,65,-67,放置方块,minecraft:dirt,-105,62,-68,
2023-06-09 09:02:44,主世界,zhanlang2022z,-98,65,-67,使用物品点击方块,minecraft:grass,-100,62,-64,使用物品：水桶 类型：minecraft:water_bucket
2023-06-09 09:02:44,主世界,zhanlang2022z,-98,65,-67,放置方块,minecraft:grass,-100,62,-64,
2023-06-09 09:02:45,主世界,zhanlang2022z,-98,65,-67,使用物品点击方块,minecraft:grass,-100,62,-64,使用物品：水桶 类型：minecraft:water_bucket
2023-06-09 09:02:45,主世界,zhanlang2022z,-98,65,-67,放置方块,minecraft:grass,-100,62,-64,
2023-06-09 09:02:45,主世界,zhanlang2022z,-98,65,-67,使用物品点击方块,minecraft:dirt,-99,61,-63,使用物品：水桶 类型：minecraft:water_bucket
2023-06-09 09:02:45,主世界,zhanlang2022z,-98,65,-67,放置方块,minecraft:dirt,-99,61,-63,
2023-06-09 09:02:45,主世界,zhanlang2022z,-98,65,-67,使用物品点击方块,minecraft:dirt,-99,61,-63,使用物品：水桶 类型：minecraft:water_bucket
2023-06-09 09:02:45,主世界,zhanlang2022z,-98,65,-67,放置方块,minecraft:dirt,-99,61,-63,
2023-06-09 09:02:45,主世界,zhanlang2022z,-98,65,-67,使用物品点击方块,minecraft:grass,-98,62,-63,使用物品：水桶 类型：minecraft:water_bucket
2023-06-09 09:02:45,主世界,zhanlang2022z,-98,65,-67,放置方块,minecraft:grass,-98,62,-63,
2023-06-09 09:02:45,主世界,zhanlang2022z,-98,65,-67,使用物品点击方块,minecraft:dirt,-97,60,-61,使用物品：水桶 类型：minecraft:water_bucket
2023-06-09 09:02:45,主世界,zhanlang2022z,-98,65,-67,放置方块,minecraft:dirt,-97,60,-61,
2023-06-09 09:02:45,主世界,zhanlang2022z,-98,65,-67,使用物品点击方块,minecraft:dirt,-97,60,-61,使用物品：水桶 类型：minecraft:water_bucket
2023-06-09 09:02:45,主世界,zhanlang2022z,-98,65,-67,放置方块,minecraft:dirt,-97,60,-61,
2023-06-09 09:02:45,主世界,zhanlang2022z,-98,65,-67,使用物品点击方块,minecraft:dirt,-96,59,-60,使用物品：水桶 类型：minecraft:water_bucket
2023-06-09 09:02:45,主世界,zhanlang2022z,-98,65,-67,放置方块,minecraft:dirt,-96,59,-60,
2023-06-09 09:02:46,主世界,zhanlang2022z,-98,65,-67,使用物品点击方块,minecraft:grass,-99,62,-63,使用物品：水桶 类型：minecraft:water_bucket
2023-06-09 09:02:46,主世界,zhanlang2022z,-98,65,-67,放置方块,minecraft:grass,-99,62,-63,
2023-06-09 09:02:51,主世界,zhanlang2022z,-94,65,-66,破坏方块,minecraft:stone,-97,62,-67,
2023-06-09 09:02:52,主世界,zhanlang2022z,-94,65,-66,破坏方块,minecraft:stone,-98,62,-68,
2023-06-09 09:02:52,主世界,zhanlang2022z,-95,65,-66,破坏方块,minecraft:stone,-99,62,-68,
2023-06-09 09:02:53,主世界,zhanlang2022z,-96,65,-67,破坏方块,minecraft:stone,-100,62,-68,
2023-06-09 09:02:54,主世界,zhanlang2022z,-96,65,-67,破坏方块,minecraft:stone,-99,62,-69,
2023-06-09 09:03:15,主世界,zhanlang2022z,-97,65,-67,使用物品点击方块,minecraft:stone,-100,62,-69,使用物品：石头 类型：minecraft:stone
2023-06-09 09:03:15,主世界,zhanlang2022z,-97,65,-67,放置方块,minecraft:stone,-100,62,-69,
2023-06-09 09:03:16,主世界,zhanlang2022z,-97,65,-67,使用物品点击方块,minecraft:stone,-100,62,-69,使用物品：石头 类型：minecraft:stone
2023-06-09 09:03:16,主世界,zhanlang2022z,-97,65,-67,放置方块,minecraft:stone,-100,62,-69,
2023-06-09 09:03:20,主世界,zhanlang2022z,-103,65,-71,破坏方块,minecraft:stone,-104,62,-70,
2023-06-09 09:03:20,主世界,zhanlang2022z,-103,65,-71,破坏方块,minecraft:stone,-105,62,-70,
2023-06-09 09:03:20,主世界,zhanlang2022z,-103,65,-71,破坏方块,minecraft:stone,-105,62,-69,
2023-06-09 09:03:22,主世界,zhanlang2022z,-103,65,-71,破坏方块,minecraft:stone,-105,62,-71,
2023-06-09 09:03:22,主世界,zhanlang2022z,-103,65,-71,破坏方块,minecraft:stone,-106,62,-72,
2023-06-09 09:03:23,主世界,zhanlang2022z,-103,65,-71,破坏方块,minecraft:dirt,-111,58,-73,
2023-06-09 09:03:23,主世界,zhanlang2022z,-103,65,-71,破坏方块,minecraft:stone,-107,62,-72,
2023-06-09 09:03:24,主世界,zhanlang2022z,-103,65,-71,破坏方块,minecraft:stone,-108,62,-72,
2023-06-09 09:03:25,主世界,zhanlang2022z,-103,65,-71,破坏方块,minecraft:stone,-107,62,-73,
2023-06-09 09:03:26,主世界,zhanlang2022z,-103,65,-71,破坏方块,minecraft:stone,-106,62,-71,
2023-06-09 09:03:26,主世界,zhanlang2022z,-103,65,-71,破坏方块,minecraft:stone,-106,62,-70,
2023-06-09 09:03:27,主世界,zhanlang2022z,-103,65,-71,破坏方块,minecraft:stone,-106,62,-69,
2023-06-09 09:03:28,主世界,zhanlang2022z,-103,65,-71,破坏方块,minecraft:stone,-107,62,-70,
2023-06-09 09:03:28,主世界,zhanlang2022z,-103,65,-71,破坏方块,minecraft:stone,-107,62,-71,
2023-06-09 09:03:29,主世界,zhanlang2022z,-103,65,-71,破坏方块,minecraft:stone,-108,62,-71,
2023-06-09 09:04:03,主世界,雪傀儡,-65,63,-23,破坏耕地,minecraft:farm_land,-65,62,-23,
2023-06-09 09:04:03,主世界,种子,-64,63,-23,破坏耕地,minecraft:farm_land,-65,62,-24,
2023-06-09 09:04:03,主世界,种子,-65,63,-23,破坏耕地,minecraft:farm_land,-65,62,-24,
2023-06-09 09:04:03,主世界,小麦,-65,63,-23,破坏耕地,minecraft:farm_land,-66,62,-24,
2023-06-09 09:04:27,末地,末影人,52,59,9,生物死亡,,,,,由于铁傀儡的攻击
2023-06-09 09:04:28,主世界,zhanlang2022z,-108,65,-136,使用物品点击方块,minecraft:chest,-108,63,-137,使用物品： 类型：
2023-06-09 09:04:28,主世界,zhanlang2022z,-108,65,-136,打开容器,minecraft:chest,-108,63,-137,
2023-06-09 09:04:28,主世界,zhanlang2022z,-108,65,-136,方块接受玩家互动,minecraft:chest,-108,63,-137,
2023-06-09 09:04:29,主世界,zhanlang2022z,-108,65,-136,关闭容器,minecraft:chest,-108,63,-137,
2023-06-09 09:04:31,主世界,zhanlang2022z,-108,66,-136,使用物品点击方块,minecraft:chest,-109,63,-141,使用物品： 类型：
2023-06-09 09:04:31,主世界,zhanlang2022z,-108,66,-136,打开容器,minecraft:chest,-109,63,-141,
2023-06-09 09:04:31,主世界,zhanlang2022z,-108,66,-136,方块接受玩家互动,minecraft:chest,-109,63,-141,
2023-06-09 09:04:32,主世界,zhanlang2022z,-108,66,-136,关闭容器,minecraft:chest,-109,63,-141,
2023-06-09 09:04:32,主世界,zhanlang2022z,-108,66,-136,使用物品点击方块,minecraft:chest,-109,63,-141,使用物品： 类型：
2023-06-09 09:04:32,主世界,zhanlang2022z,-108,66,-136,打开容器,minecraft:chest,-109,63,-141,
2023-06-09 09:04:32,主世界,zhanlang2022z,-108,66,-136,方块接受玩家互动,minecraft:chest,-109,63,-141,
2023-06-09 09:04:34,主世界,zhanlang2022z,-108,66,-136,关闭容器,minecraft:chest,-109,63,-141,
