时间,维度,来源,X,Y,Z,事件,目标,x,y,z,附加信息
2023-06-26 00:01:36,主世界,qingfengyecengf,98,224,750,放置方块,minecraft:smooth_quartz_stairs,96,222,748,
2023-06-26 00:01:36,主世界,qingfengyecengf,98,224,750,使用物品,平滑石英楼梯,,,,类型：minecraft:smooth_quartz_stairs
2023-06-26 00:01:41,主世界,qingfengyecengf,98,224,751,使用物品点击方块,minecraft:smooth_quartz_stairs,96,222,749,使用物品：平滑石英楼梯 类型：minecraft:smooth_quartz_stairs
2023-06-26 00:01:41,主世界,qingfengyecengf,98,224,751,放置方块,minecraft:smooth_quartz_stairs,96,222,749,
2023-06-26 00:01:41,主世界,qingfengyecengf,98,224,751,使用物品,平滑石英楼梯,,,,类型：minecraft:smooth_quartz_stairs
2023-06-26 00:01:42,主世界,qingfengyecengf,98,224,750,使用物品点击方块,minecraft:concrete,97,222,751,使用物品：平滑石英楼梯 类型：minecraft:smooth_quartz_stairs
2023-06-26 00:01:42,主世界,qingfengyecengf,98,224,750,放置方块,minecraft:concrete,97,222,751,
2023-06-26 00:01:42,主世界,qingfengyecengf,98,224,750,使用物品,平滑石英楼梯,,,,类型：minecraft:smooth_quartz_stairs
2023-06-26 00:01:42,主世界,qingfengyecengf,98,224,750,使用物品点击方块,minecraft:concrete,97,222,751,使用物品：平滑石英楼梯 类型：minecraft:smooth_quartz_stairs
2023-06-26 00:01:42,主世界,qingfengyecengf,98,224,750,放置方块,minecraft:concrete,97,222,751,
2023-06-26 00:01:43,主世界,qingfengyecengf,98,224,749,使用物品点击方块,minecraft:concrete,97,222,751,使用物品：平滑石英楼梯 类型：minecraft:smooth_quartz_stairs
2023-06-26 00:01:43,主世界,qingfengyecengf,98,224,749,放置方块,minecraft:concrete,97,222,751,
2023-06-26 00:01:43,主世界,qingfengyecengf,98,224,749,使用物品,平滑石英楼梯,,,,类型：minecraft:smooth_quartz_stairs
2023-06-26 00:02:03,主世界,qingfengyecengf,96,224,745,使用物品点击方块,minecraft:concrete,98,222,742,使用物品：樱花木台阶 类型：minecraft:cherry_slab
2023-06-26 00:02:03,主世界,qingfengyecengf,96,224,745,放置方块,minecraft:concrete,98,222,742,
2023-06-26 00:02:03,主世界,qingfengyecengf,96,224,745,使用物品,樱花木台阶,,,,类型：minecraft:cherry_slab
2023-06-26 00:02:04,主世界,qingfengyecengf,96,224,745,使用物品点击方块,minecraft:concrete,98,222,742,使用物品：樱花木台阶 类型：minecraft:cherry_slab
2023-06-26 00:02:04,主世界,qingfengyecengf,96,224,745,放置方块,minecraft:concrete,98,222,742,
2023-06-26 00:02:04,主世界,qingfengyecengf,96,224,745,使用物品,樱花木台阶,,,,类型：minecraft:cherry_slab
2023-06-26 00:02:04,主世界,qingfengyecengf,96,224,745,使用物品点击方块,minecraft:cherry_slab,98,222,743,使用物品：樱花木台阶 类型：minecraft:cherry_slab
2023-06-26 00:02:04,主世界,qingfengyecengf,96,224,745,放置方块,minecraft:cherry_slab,98,222,743,
2023-06-26 00:02:04,主世界,qingfengyecengf,96,224,745,使用物品,樱花木台阶,,,,类型：minecraft:cherry_slab
2023-06-26 00:02:05,主世界,qingfengyecengf,96,224,745,使用物品点击方块,minecraft:concrete,99,222,744,使用物品：樱花木台阶 类型：minecraft:cherry_slab
2023-06-26 00:02:05,主世界,qingfengyecengf,96,224,745,放置方块,minecraft:concrete,99,222,744,
2023-06-26 00:02:05,主世界,qingfengyecengf,96,224,745,使用物品,樱花木台阶,,,,类型：minecraft:cherry_slab
2023-06-26 00:02:05,主世界,qingfengyecengf,95,224,745,使用物品点击方块,minecraft:cherry_slab,98,222,744,使用物品：樱花木台阶 类型：minecraft:cherry_slab
2023-06-26 00:02:05,主世界,qingfengyecengf,95,224,745,放置方块,minecraft:cherry_slab,98,222,744,
2023-06-26 00:02:05,主世界,qingfengyecengf,94,224,745,使用物品点击方块,minecraft:cherry_slab,97,222,744,使用物品：樱花木台阶 类型：minecraft:cherry_slab
2023-06-26 00:02:05,主世界,qingfengyecengf,94,224,745,放置方块,minecraft:cherry_slab,97,222,744,
2023-06-26 00:02:05,主世界,qingfengyecengf,93,224,745,使用物品点击方块,minecraft:cherry_slab,96,222,744,使用物品：樱花木台阶 类型：minecraft:cherry_slab
2023-06-26 00:02:05,主世界,qingfengyecengf,93,224,745,放置方块,minecraft:cherry_slab,96,222,744,
2023-06-26 00:02:06,主世界,qingfengyecengf,93,224,746,使用物品点击方块,minecraft:smooth_quartz_stairs,94,222,743,使用物品：樱花木台阶 类型：minecraft:cherry_slab
2023-06-26 00:02:06,主世界,qingfengyecengf,93,224,746,放置方块,minecraft:smooth_quartz_stairs,94,222,743,
2023-06-26 00:02:06,主世界,qingfengyecengf,93,224,746,使用物品,樱花木台阶,,,,类型：minecraft:cherry_slab
2023-06-26 00:02:07,主世界,qingfengyecengf,93,224,746,使用物品点击方块,minecraft:smooth_quartz_stairs,93,222,743,使用物品：樱花木台阶 类型：minecraft:cherry_slab
2023-06-26 00:02:07,主世界,qingfengyecengf,93,224,746,放置方块,minecraft:smooth_quartz_stairs,93,222,743,
2023-06-26 00:02:07,主世界,qingfengyecengf,93,224,746,使用物品,樱花木台阶,,,,类型：minecraft:cherry_slab
2023-06-26 00:02:07,主世界,qingfengyecengf,95,224,746,使用物品点击方块,minecraft:concrete,99,222,745,使用物品：樱花木台阶 类型：minecraft:cherry_slab
2023-06-26 00:02:07,主世界,qingfengyecengf,95,224,746,放置方块,minecraft:concrete,99,222,745,
2023-06-26 00:02:07,主世界,qingfengyecengf,95,224,746,使用物品,樱花木台阶,,,,类型：minecraft:cherry_slab
2023-06-26 00:02:08,主世界,qingfengyecengf,95,224,746,使用物品点击方块,minecraft:cherry_slab,98,222,745,使用物品：樱花木台阶 类型：minecraft:cherry_slab
2023-06-26 00:02:08,主世界,qingfengyecengf,95,224,746,放置方块,minecraft:cherry_slab,98,222,745,
2023-06-26 00:02:08,主世界,qingfengyecengf,94,224,746,使用物品点击方块,minecraft:cherry_slab,97,222,745,使用物品：樱花木台阶 类型：minecraft:cherry_slab
2023-06-26 00:02:08,主世界,qingfengyecengf,94,224,746,放置方块,minecraft:cherry_slab,97,222,745,
2023-06-26 00:02:08,主世界,qingfengyecengf,93,224,746,使用物品点击方块,minecraft:cherry_slab,96,222,745,使用物品：樱花木台阶 类型：minecraft:cherry_slab
2023-06-26 00:02:08,主世界,qingfengyecengf,93,224,746,放置方块,minecraft:cherry_slab,96,222,745,
2023-06-26 00:02:09,主世界,qingfengyecengf,97,224,747,使用物品点击方块,minecraft:concrete,98,222,749,使用物品：樱花木台阶 类型：minecraft:cherry_slab
2023-06-26 00:02:09,主世界,qingfengyecengf,97,224,747,放置方块,minecraft:concrete,98,222,749,
2023-06-26 00:02:09,主世界,qingfengyecengf,97,224,747,使用物品,樱花木台阶,,,,类型：minecraft:cherry_slab
2023-06-26 00:02:09,主世界,qingfengyecengf,97,224,747,使用物品点击方块,minecraft:concrete,98,222,749,使用物品：樱花木台阶 类型：minecraft:cherry_slab
2023-06-26 00:02:09,主世界,qingfengyecengf,97,224,747,放置方块,minecraft:concrete,98,222,749,
2023-06-26 00:02:09,主世界,qingfengyecengf,97,224,747,使用物品,樱花木台阶,,,,类型：minecraft:cherry_slab
2023-06-26 00:02:10,主世界,qingfengyecengf,96,224,747,使用物品点击方块,minecraft:cherry_slab,98,222,748,使用物品：樱花木台阶 类型：minecraft:cherry_slab
2023-06-26 00:02:10,主世界,qingfengyecengf,96,224,747,放置方块,minecraft:cherry_slab,98,222,748,
2023-06-26 00:02:10,主世界,qingfengyecengf,96,224,747,使用物品,樱花木台阶,,,,类型：minecraft:cherry_slab
2023-06-26 00:02:10,主世界,qingfengyecengf,96,224,747,使用物品点击方块,minecraft:concrete,99,222,747,使用物品：樱花木台阶 类型：minecraft:cherry_slab
2023-06-26 00:02:10,主世界,qingfengyecengf,96,224,747,放置方块,minecraft:concrete,99,222,747,
2023-06-26 00:02:10,主世界,qingfengyecengf,96,224,747,使用物品,樱花木台阶,,,,类型：minecraft:cherry_slab
2023-06-26 00:02:11,主世界,qingfengyecengf,95,224,747,使用物品点击方块,minecraft:cherry_slab,98,222,747,使用物品：樱花木台阶 类型：minecraft:cherry_slab
2023-06-26 00:02:11,主世界,qingfengyecengf,95,224,747,放置方块,minecraft:cherry_slab,98,222,747,
2023-06-26 00:02:11,主世界,qingfengyecengf,94,224,747,使用物品点击方块,minecraft:cherry_slab,97,222,747,使用物品：樱花木台阶 类型：minecraft:cherry_slab
2023-06-26 00:02:11,主世界,qingfengyecengf,94,224,747,放置方块,minecraft:cherry_slab,97,222,747,
2023-06-26 00:02:12,主世界,qingfengyecengf,93,224,746,使用物品点击方块,minecraft:cherry_slab,95,222,747,使用物品：樱花木台阶 类型：minecraft:cherry_slab
2023-06-26 00:02:12,主世界,qingfengyecengf,93,224,746,放置方块,minecraft:cherry_slab,95,222,747,
2023-06-26 00:02:12,主世界,qingfengyecengf,93,224,746,使用物品,樱花木台阶,,,,类型：minecraft:cherry_slab
2023-06-26 00:02:12,主世界,qingfengyecengf,94,224,747,使用物品,樱花木台阶,,,,类型：minecraft:cherry_slab
2023-06-26 00:02:13,主世界,qingfengyecengf,95,224,747,使用物品点击方块,minecraft:concrete,99,222,746,使用物品：樱花木台阶 类型：minecraft:cherry_slab
2023-06-26 00:02:13,主世界,qingfengyecengf,95,224,747,放置方块,minecraft:concrete,99,222,746,
2023-06-26 00:02:13,主世界,qingfengyecengf,94,224,747,使用物品,樱花木台阶,,,,类型：minecraft:cherry_slab
2023-06-26 00:02:13,主世界,qingfengyecengf,94,224,747,使用物品点击方块,minecraft:cherry_slab,98,222,746,使用物品：樱花木台阶 类型：minecraft:cherry_slab
2023-06-26 00:02:13,主世界,qingfengyecengf,94,224,747,放置方块,minecraft:cherry_slab,98,222,746,
2023-06-26 00:02:13,主世界,qingfengyecengf,94,224,747,使用物品点击方块,minecraft:cherry_slab,97,222,746,使用物品：樱花木台阶 类型：minecraft:cherry_slab
2023-06-26 00:02:13,主世界,qingfengyecengf,94,224,747,放置方块,minecraft:cherry_slab,97,222,746,
2023-06-26 00:02:14,主世界,qingfengyecengf,93,224,747,使用物品点击方块,minecraft:cherry_slab,96,222,746,使用物品：樱花木台阶 类型：minecraft:cherry_slab
2023-06-26 00:02:14,主世界,qingfengyecengf,93,224,747,放置方块,minecraft:cherry_slab,96,222,746,
2023-06-26 00:02:14,主世界,qingfengyecengf,93,224,747,使用物品,樱花木台阶,,,,类型：minecraft:cherry_slab
2023-06-26 00:02:14,主世界,qingfengyecengf,93,224,746,使用物品点击方块,minecraft:cherry_slab,95,222,745,使用物品：樱花木台阶 类型：minecraft:cherry_slab
2023-06-26 00:02:14,主世界,qingfengyecengf,93,224,746,放置方块,minecraft:cherry_slab,95,222,745,
2023-06-26 00:02:14,主世界,qingfengyecengf,93,224,746,使用物品,樱花木台阶,,,,类型：minecraft:cherry_slab
2023-06-26 00:02:14,主世界,qingfengyecengf,93,224,746,使用物品点击方块,minecraft:cherry_slab,95,222,746,使用物品：樱花木台阶 类型：minecraft:cherry_slab
2023-06-26 00:02:14,主世界,qingfengyecengf,93,224,746,放置方块,minecraft:cherry_slab,95,222,746,
2023-06-26 00:02:14,主世界,qingfengyecengf,93,224,746,使用物品,樱花木台阶,,,,类型：minecraft:cherry_slab
2023-06-26 00:02:15,主世界,qingfengyecengf,93,224,746,使用物品点击方块,minecraft:smooth_quartz_stairs,93,222,748,使用物品：樱花木台阶 类型：minecraft:cherry_slab
2023-06-26 00:02:15,主世界,qingfengyecengf,93,224,746,放置方块,minecraft:smooth_quartz_stairs,93,222,748,
2023-06-26 00:02:15,主世界,qingfengyecengf,93,224,746,使用物品,樱花木台阶,,,,类型：minecraft:cherry_slab
2023-06-26 00:02:16,主世界,qingfengyecengf,93,225,743,使用物品点击方块,minecraft:cherry_slab,93,222,747,使用物品：樱花木台阶 类型：minecraft:cherry_slab
2023-06-26 00:02:16,主世界,qingfengyecengf,93,225,743,放置方块,minecraft:cherry_slab,93,222,747,
2023-06-26 00:02:16,主世界,qingfengyecengf,93,225,743,使用物品,樱花木台阶,,,,类型：minecraft:cherry_slab
2023-06-26 00:02:16,主世界,qingfengyecengf,93,225,743,使用物品点击方块,minecraft:cherry_slab,93,222,746,使用物品：樱花木台阶 类型：minecraft:cherry_slab
2023-06-26 00:02:16,主世界,qingfengyecengf,93,225,743,放置方块,minecraft:cherry_slab,93,222,746,
2023-06-26 00:02:16,主世界,qingfengyecengf,93,225,743,使用物品,樱花木台阶,,,,类型：minecraft:cherry_slab
2023-06-26 00:02:33,主世界,qingfengyecengf,89,223,745,使用物品点击方块,minecraft:concrete,92,219,744,使用物品：梯子 类型：minecraft:ladder
2023-06-26 00:02:33,主世界,qingfengyecengf,89,223,745,放置方块,minecraft:concrete,92,219,744,
2023-06-26 00:02:33,主世界,qingfengyecengf,89,223,745,使用物品,梯子,,,,类型：minecraft:ladder
2023-06-26 00:02:33,主世界,qingfengyecengf,89,223,745,使用物品点击方块,minecraft:concrete,92,220,744,使用物品：梯子 类型：minecraft:ladder
2023-06-26 00:02:33,主世界,qingfengyecengf,89,223,745,放置方块,minecraft:concrete,92,220,744,
2023-06-26 00:02:33,主世界,qingfengyecengf,89,223,745,使用物品点击方块,minecraft:concrete,92,221,744,使用物品：梯子 类型：minecraft:ladder
2023-06-26 00:02:33,主世界,qingfengyecengf,89,223,745,放置方块,minecraft:concrete,92,221,744,
2023-06-26 00:02:34,主世界,qingfengyecengf,89,223,745,使用物品点击方块,minecraft:concrete,92,222,744,使用物品：梯子 类型：minecraft:ladder
2023-06-26 00:02:34,主世界,qingfengyecengf,89,223,745,放置方块,minecraft:concrete,92,222,744,
2023-06-26 00:02:34,主世界,qingfengyecengf,89,223,745,使用物品,梯子,,,,类型：minecraft:ladder
2023-06-26 00:02:35,主世界,qingfengyecengf,89,223,747,使用物品点击方块,minecraft:concrete,92,219,747,使用物品：梯子 类型：minecraft:ladder
2023-06-26 00:02:35,主世界,qingfengyecengf,89,223,747,放置方块,minecraft:concrete,92,219,747,
2023-06-26 00:02:35,主世界,qingfengyecengf,89,223,747,使用物品,梯子,,,,类型：minecraft:ladder
2023-06-26 00:02:35,主世界,qingfengyecengf,89,223,747,使用物品点击方块,minecraft:concrete,92,220,747,使用物品：梯子 类型：minecraft:ladder
2023-06-26 00:02:35,主世界,qingfengyecengf,89,223,747,放置方块,minecraft:concrete,92,220,747,
2023-06-26 00:02:35,主世界,qingfengyecengf,89,223,747,使用物品,梯子,,,,类型：minecraft:ladder
2023-06-26 00:02:36,主世界,qingfengyecengf,89,223,747,使用物品点击方块,minecraft:concrete,92,221,747,使用物品：梯子 类型：minecraft:ladder
2023-06-26 00:02:36,主世界,qingfengyecengf,89,223,747,放置方块,minecraft:concrete,92,221,747,
2023-06-26 00:02:36,主世界,qingfengyecengf,89,223,747,使用物品,梯子,,,,类型：minecraft:ladder
2023-06-26 00:02:36,主世界,qingfengyecengf,89,223,747,使用物品点击方块,minecraft:concrete,92,222,747,使用物品：梯子 类型：minecraft:ladder
2023-06-26 00:02:36,主世界,qingfengyecengf,89,223,747,放置方块,minecraft:concrete,92,222,747,
2023-06-26 00:02:36,主世界,qingfengyecengf,89,223,747,使用物品,梯子,,,,类型：minecraft:ladder
2023-06-26 00:02:42,主世界,qingfengyecengf,91,221,745,使用物品点击方块,minecraft:concrete,92,219,747,使用物品：末地烛 类型：minecraft:end_rod
2023-06-26 00:02:42,主世界,qingfengyecengf,91,221,745,放置方块,minecraft:concrete,92,219,747,
2023-06-26 00:02:42,主世界,qingfengyecengf,91,221,745,使用物品,末地烛,,,,类型：minecraft:end_rod
2023-06-26 00:02:43,主世界,qingfengyecengf,91,221,745,使用物品点击方块,minecraft:concrete,92,220,747,使用物品：末地烛 类型：minecraft:end_rod
2023-06-26 00:02:43,主世界,qingfengyecengf,91,221,745,放置方块,minecraft:concrete,92,220,747,
2023-06-26 00:02:43,主世界,qingfengyecengf,91,221,745,使用物品,末地烛,,,,类型：minecraft:end_rod
2023-06-26 00:02:43,主世界,qingfengyecengf,91,221,745,使用物品点击方块,minecraft:concrete,92,221,747,使用物品：末地烛 类型：minecraft:end_rod
2023-06-26 00:02:43,主世界,qingfengyecengf,91,221,745,放置方块,minecraft:concrete,92,221,747,
2023-06-26 00:02:43,主世界,qingfengyecengf,91,221,745,使用物品,末地烛,,,,类型：minecraft:end_rod
2023-06-26 00:02:44,主世界,qingfengyecengf,91,221,747,使用物品点击方块,minecraft:concrete,92,219,744,使用物品：末地烛 类型：minecraft:end_rod
2023-06-26 00:02:44,主世界,qingfengyecengf,91,221,747,放置方块,minecraft:concrete,92,219,744,
2023-06-26 00:02:44,主世界,qingfengyecengf,91,221,747,使用物品,末地烛,,,,类型：minecraft:end_rod
2023-06-26 00:02:44,主世界,qingfengyecengf,91,221,747,使用物品点击方块,minecraft:concrete,92,220,744,使用物品：末地烛 类型：minecraft:end_rod
2023-06-26 00:02:44,主世界,qingfengyecengf,91,221,747,放置方块,minecraft:concrete,92,220,744,
2023-06-26 00:02:44,主世界,qingfengyecengf,91,221,747,使用物品点击方块,minecraft:concrete,92,221,744,使用物品：末地烛 类型：minecraft:end_rod
2023-06-26 00:02:44,主世界,qingfengyecengf,91,221,747,放置方块,minecraft:concrete,92,221,744,
2023-06-26 00:02:44,主世界,qingfengyecengf,91,221,747,使用物品,末地烛,,,,类型：minecraft:end_rod
2023-06-26 00:02:54,主世界,qingfengyecengf,95,221,748,使用物品点击方块,minecraft:concrete,92,219,747,使用物品：樱花木活板门 类型：minecraft:cherry_trapdoor
2023-06-26 00:02:54,主世界,qingfengyecengf,95,221,748,放置方块,minecraft:concrete,92,219,747,
2023-06-26 00:02:54,主世界,qingfengyecengf,95,221,748,使用物品,樱花木活板门,,,,类型：minecraft:cherry_trapdoor
2023-06-26 00:02:54,主世界,qingfengyecengf,96,221,748,使用物品点击方块,minecraft:cherry_slab,94,218,747,使用物品：樱花木活板门 类型：minecraft:cherry_trapdoor
2023-06-26 00:02:54,主世界,qingfengyecengf,96,221,748,放置方块,minecraft:cherry_slab,94,218,747,
2023-06-26 00:02:54,主世界,qingfengyecengf,96,221,748,使用物品,樱花木活板门,,,,类型：minecraft:cherry_trapdoor
2023-06-26 00:02:55,主世界,qingfengyecengf,96,221,748,使用物品点击方块,minecraft:cherry_trapdoor,94,219,747,使用物品：樱花木活板门 类型：minecraft:cherry_trapdoor
2023-06-26 00:02:55,主世界,qingfengyecengf,96,221,748,方块接受玩家互动,minecraft:cherry_trapdoor,94,219,747,
