时间,维度,来源,X,Y,Z,事件,目标,x,y,z,附加信息
2023-06-18 07:44:42,主世界,lankun1437,906,233,709,使用物品点击方块,minecraft:blast_furnace,908,231,709,使用物品：大剑 类型：pa:bigsword
2023-06-18 07:44:42,主世界,lankun1437,906,233,709,方块接受玩家互动,minecraft:blast_furnace,908,231,709,
2023-06-18 07:44:42,主世界,lankun1437,906,233,709,打开容器,minecraft:blast_furnace,908,231,709,
2023-06-18 07:44:44,主世界,lankun1437,906,233,709,容器 放入物品,minecraft:blast_furnace,908,231,709,从第0号槽 放入8个 下界金矿石
2023-06-18 07:44:47,主世界,lankun1437,906,233,709,使用物品点击方块,minecraft:crafting_table,908,231,710,使用物品：大剑 类型：pa:bigsword
2023-06-18 07:44:47,主世界,lankun1437,906,233,709,打开容器,minecraft:crafting_table,908,231,710,
2023-06-18 07:45:07,主世界,lankun1437,906,233,711,使用物品点击方块,minecraft:shulker_box,906,232,712,使用物品：大剑 类型：pa:bigsword
2023-06-18 07:45:07,主世界,lankun1437,906,233,711,打开容器,minecraft:shulker_box,906,232,712,
2023-06-18 07:45:07,主世界,lankun1437,906,233,711,方块接受玩家互动,minecraft:shulker_box,906,232,712,
2023-06-18 07:45:11,主世界,lankun1437,906,233,711,关闭容器,minecraft:shulker_box,906,232,712,
2023-06-18 07:45:17,主世界,lankun1437,906,233,711,使用物品点击方块,minecraft:planks,904,230,710,使用物品：潜影盒 类型：minecraft:undyed_shulker_box
2023-06-18 07:45:17,主世界,lankun1437,906,233,711,放置方块,minecraft:planks,904,230,710,
2023-06-18 07:45:18,主世界,lankun1437,906,233,711,使用物品点击方块,minecraft:undyed_shulker_box,904,231,710,使用物品： 类型：
2023-06-18 07:45:18,主世界,lankun1437,906,233,711,打开容器,minecraft:undyed_shulker_box,904,231,710,
2023-06-18 07:45:18,主世界,lankun1437,906,233,711,方块接受玩家互动,minecraft:undyed_shulker_box,904,231,710,
2023-06-18 07:45:20,主世界,lankun1437,906,233,711,容器 放入物品,minecraft:undyed_shulker_box,904,231,710,从第6号槽 放入64个 石英块
2023-06-18 07:45:22,主世界,lankun1437,906,233,710,关闭容器,minecraft:undyed_shulker_box,904,231,710,
2023-06-18 07:45:23,主世界,lankun1437,906,233,707,使用物品点击方块,minecraft:ender_chest,903,230,707,使用物品： 类型：
2023-06-18 07:45:23,主世界,lankun1437,906,233,707,打开容器,minecraft:ender_chest,903,230,707,
2023-06-18 07:45:23,主世界,lankun1437,906,233,707,方块接受玩家互动,minecraft:ender_chest,903,230,707,
2023-06-18 07:45:25,主世界,lankun1437,906,233,707,容器 取出物品,minecraft:ender_chest,903,230,707,从第26号槽 取出64个 下界岩
2023-06-18 07:45:25,主世界,lankun1437,906,233,707,容器 取出物品,minecraft:ender_chest,903,230,707,从第25号槽 取出64个 下界岩
2023-06-18 07:45:26,主世界,lankun1437,906,233,707,容器 取出物品,minecraft:ender_chest,903,230,707,从第18号槽 取出40个 下界岩
2023-06-18 07:45:26,主世界,lankun1437,906,233,707,容器 取出物品,minecraft:ender_chest,903,230,707,从第24号槽 取出64个 下界岩
2023-06-18 07:45:27,主世界,lankun1437,906,233,707,容器 取出物品,minecraft:ender_chest,903,230,707,从第12号槽 取出7个 黑石
2023-06-18 07:45:27,主世界,lankun1437,906,233,708,关闭容器,minecraft:ender_chest,903,230,707,
2023-06-18 07:45:28,主世界,lankun1437,907,233,710,使用物品点击方块,minecraft:undyed_shulker_box,904,231,710,使用物品： 类型：
2023-06-18 07:45:28,主世界,lankun1437,907,233,710,打开容器,minecraft:undyed_shulker_box,904,231,710,
2023-06-18 07:45:28,主世界,lankun1437,907,233,710,方块接受玩家互动,minecraft:undyed_shulker_box,904,231,710,
2023-06-18 07:45:30,主世界,lankun1437,907,233,710,容器 放入物品,minecraft:undyed_shulker_box,904,231,710,从第7号槽 放入64个 下界岩
2023-06-18 07:45:30,主世界,lankun1437,907,233,710,容器 放入物品,minecraft:undyed_shulker_box,904,231,710,从第8号槽 放入40个 下界岩
2023-06-18 07:45:32,主世界,lankun1437,907,233,710,容器 放入物品,minecraft:undyed_shulker_box,904,231,710,从第9号槽 放入64个 下界岩
2023-06-18 07:45:32,主世界,lankun1437,907,233,710,容器 放入物品,minecraft:undyed_shulker_box,904,231,710,从第10号槽 放入64个 下界岩
2023-06-18 07:45:33,主世界,lankun1437,907,233,710,容器 放入物品,minecraft:undyed_shulker_box,904,231,710,从第5号槽 放入4个 灵魂沙
2023-06-18 07:45:34,主世界,lankun1437,907,233,710,容器 放入物品,minecraft:undyed_shulker_box,904,231,710,从第11号槽 放入7个 黑石
2023-06-18 07:45:35,主世界,lankun1437,907,233,710,关闭容器,minecraft:undyed_shulker_box,904,231,710,
2023-06-18 07:45:39,主世界,lankun1437,907,233,709,使用物品点击方块,minecraft:planks,904,230,709,使用物品： 类型：
2023-06-18 07:45:39,主世界,lankun1437,907,233,709,使用物品点击方块,minecraft:planks,904,230,709,使用物品： 类型：
2023-06-18 07:45:40,主世界,lankun1437,907,233,709,使用物品点击方块,minecraft:planks,904,230,709,使用物品：潜影盒 类型：minecraft:undyed_shulker_box
2023-06-18 07:45:40,主世界,lankun1437,907,233,709,放置方块,minecraft:planks,904,230,709,
2023-06-18 07:45:41,主世界,lankun1437,907,233,709,使用物品点击方块,minecraft:undyed_shulker_box,904,231,709,使用物品： 类型：
2023-06-18 07:45:41,主世界,lankun1437,907,233,709,打开容器,minecraft:undyed_shulker_box,904,231,709,
2023-06-18 07:45:41,主世界,lankun1437,907,233,709,方块接受玩家互动,minecraft:undyed_shulker_box,904,231,709,
2023-06-18 07:45:44,主世界,lankun1437,907,233,709,关闭容器,minecraft:undyed_shulker_box,904,231,709,
2023-06-18 07:45:49,主世界,lankun1437,907,233,708,使用物品点击方块,minecraft:planks,904,230,708,使用物品：橙色潜影盒 类型：minecraft:shulker_box
2023-06-18 07:45:49,主世界,lankun1437,907,233,708,放置方块,minecraft:planks,904,230,708,
2023-06-18 07:45:49,主世界,lankun1437,907,233,708,使用物品点击方块,minecraft:shulker_box,904,231,708,使用物品： 类型：
2023-06-18 07:45:49,主世界,lankun1437,907,233,708,打开容器,minecraft:shulker_box,904,231,708,
2023-06-18 07:45:49,主世界,lankun1437,907,233,708,方块接受玩家互动,minecraft:shulker_box,904,231,708,
2023-06-18 07:45:51,主世界,lankun1437,907,233,708,容器 取出物品,minecraft:shulker_box,904,231,708,从第19号槽 取出39个 粗铜
2023-06-18 07:45:53,主世界,lankun1437,907,233,708,容器 放入物品,minecraft:shulker_box,904,231,708,从第6号槽 放入31个 煤炭
2023-06-18 07:45:54,主世界,lankun1437,907,233,708,关闭容器,minecraft:shulker_box,904,231,708,
2023-06-18 07:45:55,主世界,lankun1437,907,233,710,使用物品点击方块,minecraft:blast_furnace,908,231,709,使用物品： 类型：
2023-06-18 07:45:55,主世界,lankun1437,907,233,710,方块接受玩家互动,minecraft:blast_furnace,908,231,709,
2023-06-18 07:45:55,主世界,lankun1437,907,233,710,打开容器,minecraft:blast_furnace,908,231,709,
2023-06-18 07:46:02,主世界,lankun1437,907,233,710,容器 放入物品,minecraft:blast_furnace,908,231,709,从第1号槽 放入12个 煤炭
2023-06-18 07:46:02,主世界,lankun1437,907,233,710,容器 放入物品,minecraft:blast_furnace,908,231,709,从第1号槽 放入11个 煤炭
2023-06-18 07:46:04,主世界,lankun1437,907,233,709,使用物品点击方块,minecraft:blast_furnace,908,231,708,使用物品： 类型：
2023-06-18 07:46:04,主世界,lankun1437,907,233,709,方块接受玩家互动,minecraft:blast_furnace,908,231,708,
2023-06-18 07:46:04,主世界,lankun1437,907,233,709,打开容器,minecraft:blast_furnace,908,231,708,
2023-06-18 07:46:05,主世界,lankun1437,907,233,709,容器 放入物品,minecraft:blast_furnace,908,231,708,从第1号槽 放入11个 煤炭
2023-06-18 07:46:06,主世界,lankun1437,907,233,709,容器 放入物品,minecraft:blast_furnace,908,231,708,从第0号槽 放入39个 粗铜
2023-06-18 07:46:06,主世界,lankun1437,907,233,709,容器 放入物品,minecraft:blast_furnace,908,231,708,从第1号槽 放入10个 煤炭
2023-06-18 07:46:08,主世界,lankun1437,907,233,709,使用物品点击方块,minecraft:undyed_shulker_box,904,231,709,使用物品： 类型：
2023-06-18 07:46:08,主世界,lankun1437,907,233,709,打开容器,minecraft:undyed_shulker_box,904,231,709,
2023-06-18 07:46:08,主世界,lankun1437,907,233,709,方块接受玩家互动,minecraft:undyed_shulker_box,904,231,709,
2023-06-18 07:46:10,主世界,lankun1437,907,233,709,关闭容器,minecraft:undyed_shulker_box,904,231,709,
2023-06-18 07:46:19,主世界,lankun1437,906,233,708,使用物品点击方块,minecraft:planks,904,230,707,使用物品：黄绿色潜影盒 类型：minecraft:shulker_box
2023-06-18 07:46:19,主世界,lankun1437,906,233,708,放置方块,minecraft:planks,904,230,707,
2023-06-18 07:46:19,主世界,lankun1437,906,233,708,使用物品点击方块,minecraft:shulker_box,904,231,707,使用物品： 类型：
2023-06-18 07:46:19,主世界,lankun1437,906,233,708,打开容器,minecraft:shulker_box,904,231,707,
2023-06-18 07:46:19,主世界,lankun1437,906,233,708,方块接受玩家互动,minecraft:shulker_box,904,231,707,
2023-06-18 07:46:20,主世界,lankun1437,906,233,708,使用物品点击方块,minecraft:shulker_box,904,231,707,使用物品： 类型：
2023-06-18 07:46:20,主世界,lankun1437,906,233,708,打开容器,minecraft:shulker_box,904,231,707,
2023-06-18 07:46:20,主世界,lankun1437,906,233,708,方块接受玩家互动,minecraft:shulker_box,904,231,707,
2023-06-18 07:46:24,主世界,lankun1437,906,233,708,容器 放入物品,minecraft:shulker_box,904,231,707,从第13号槽 放入1个 弓 384
2023-06-18 07:46:35,主世界,lankun1437,906,233,708,容器 放入物品,minecraft:shulker_box,904,231,707,从第7号槽 放入10个 箭
2023-06-18 07:46:37,主世界,lankun1437,906,233,708,关闭容器,minecraft:shulker_box,904,231,707,
2023-06-18 07:46:42,主世界,lankun1437,906,233,707,使用物品点击方块,minecraft:planks,904,230,706,使用物品：橙色潜影盒 类型：minecraft:shulker_box
2023-06-18 07:46:42,主世界,lankun1437,906,233,707,放置方块,minecraft:planks,904,230,706,
2023-06-18 07:46:42,主世界,lankun1437,906,233,707,使用物品点击方块,minecraft:shulker_box,904,231,706,使用物品： 类型：
2023-06-18 07:46:42,主世界,lankun1437,906,233,707,打开容器,minecraft:shulker_box,904,231,706,
2023-06-18 07:46:42,主世界,lankun1437,906,233,707,方块接受玩家互动,minecraft:shulker_box,904,231,706,
2023-06-18 07:46:45,主世界,lankun1437,906,233,707,容器 放入物品,minecraft:shulker_box,904,231,706,从第14号槽 放入7个 骷髅头颅
2023-06-18 07:46:46,主世界,lankun1437,906,233,707,容器 放入物品,minecraft:shulker_box,904,231,706,从第19号槽 放入6个 荧光墨囊
2023-06-18 07:46:47,主世界,lankun1437,906,233,707,容器 放入物品,minecraft:shulker_box,904,231,706,从第21号槽 放入3个 末影珍珠
2023-06-18 07:46:50,主世界,lankun1437,906,233,707,容器 放入物品,minecraft:shulker_box,904,231,706,从第11号槽 放入4个 末影珍珠
2023-06-18 07:46:50,主世界,lankun1437,906,233,707,容器 取出物品,minecraft:shulker_box,904,231,706,从第21号槽 取出3个 末影珍珠
2023-06-18 07:46:51,主世界,lankun1437,906,233,707,容器 放入物品,minecraft:shulker_box,904,231,706,从第21号槽 放入1个 藏宝图
2023-06-18 07:46:51,主世界,lankun1437,906,233,707,容器 取出物品,minecraft:shulker_box,904,231,706,从第22号槽 取出1个 藏宝图
2023-06-18 07:46:53,主世界,lankun1437,906,233,707,容器 放入物品,minecraft:shulker_box,904,231,706,从第13号槽 放入34个 火药
2023-06-18 07:46:55,主世界,lankun1437,906,233,707,容器 放入物品,minecraft:shulker_box,904,231,706,从第22号槽 放入5个 恶魂之泪
2023-06-18 07:46:59,主世界,lankun1437,906,233,707,容器 放入物品,minecraft:shulker_box,904,231,706,从第15号槽 放入1个 骨头
2023-06-18 07:47:00,主世界,lankun1437,906,233,707,容器 放入物品,minecraft:shulker_box,904,231,706,从第23号槽 放入64个 骨头
2023-06-18 07:47:04,主世界,lankun1437,906,233,707,关闭容器,minecraft:shulker_box,904,231,706,
2023-06-18 07:47:07,主世界,lankun1437,906,233,705,使用物品点击方块,minecraft:planks,904,230,705,使用物品：黄绿色潜影盒 类型：minecraft:shulker_box
2023-06-18 07:47:07,主世界,lankun1437,906,233,705,放置方块,minecraft:planks,904,230,705,
2023-06-18 07:47:07,主世界,lankun1437,906,233,705,使用物品点击方块,minecraft:shulker_box,904,231,705,使用物品： 类型：
2023-06-18 07:47:07,主世界,lankun1437,906,233,705,打开容器,minecraft:shulker_box,904,231,705,
2023-06-18 07:47:07,主世界,lankun1437,906,233,705,方块接受玩家互动,minecraft:shulker_box,904,231,705,
2023-06-18 07:47:10,主世界,lankun1437,906,233,705,容器 取出物品,minecraft:shulker_box,904,231,705,从第6号槽 取出30个 石英块
2023-06-18 07:47:10,主世界,lankun1437,906,233,705,容器 取出物品,minecraft:shulker_box,904,231,705,从第5号槽 取出3个 白色羊毛
2023-06-18 07:47:12,主世界,lankun1437,906,233,705,容器 放入物品,minecraft:shulker_box,904,231,705,从第5号槽 放入3个 白色羊毛
2023-06-18 07:47:13,主世界,lankun1437,906,233,705,容器 放入物品,minecraft:shulker_box,904,231,705,从第6号槽 放入2个 钟
2023-06-18 07:47:13,主世界,lankun1437,906,233,705,容器 取出物品,minecraft:shulker_box,904,231,705,从第23号槽 取出2个 钟
2023-06-18 07:47:15,主世界,lankun1437,906,233,705,容器 放入物品,minecraft:shulker_box,904,231,705,从第23号槽 放入2个 深层煤矿石
2023-06-18 07:47:15,主世界,lankun1437,906,233,705,容器 取出物品,minecraft:shulker_box,904,231,705,从第24号槽 取出2个 深层煤矿石
2023-06-18 07:47:20,主世界,lankun1437,906,233,705,关闭容器,minecraft:shulker_box,904,231,705,
2023-06-18 07:47:21,主世界,lankun1437,906,233,711,使用物品点击方块,minecraft:undyed_shulker_box,904,231,710,使用物品： 类型：
2023-06-18 07:47:21,主世界,lankun1437,906,233,711,打开容器,minecraft:undyed_shulker_box,904,231,710,
2023-06-18 07:47:21,主世界,lankun1437,906,233,711,方块接受玩家互动,minecraft:undyed_shulker_box,904,231,710,
2023-06-18 07:47:24,主世界,lankun1437,906,233,711,容器 放入物品,minecraft:undyed_shulker_box,904,231,710,从第12号槽 放入30个 石英块
2023-06-18 07:47:25,主世界,lankun1437,906,233,711,关闭容器,minecraft:undyed_shulker_box,904,231,710,
2023-06-18 07:47:26,主世界,lankun1437,906,233,711,使用物品点击方块,minecraft:crafting_table,908,231,710,使用物品： 类型：
2023-06-18 07:47:26,主世界,lankun1437,906,233,711,打开容器,minecraft:crafting_table,908,231,710,
2023-06-18 07:47:37,主世界,lankun1437,906,233,711,使用物品点击方块,minecraft:undyed_shulker_box,904,231,710,使用物品：石英块 类型：minecraft:quartz_block
2023-06-18 07:47:37,主世界,lankun1437,906,233,711,打开容器,minecraft:undyed_shulker_box,904,231,710,
2023-06-18 07:47:37,主世界,lankun1437,906,233,711,方块接受玩家互动,minecraft:undyed_shulker_box,904,231,710,
2023-06-18 07:47:38,主世界,lankun1437,906,233,711,容器 放入物品,minecraft:undyed_shulker_box,904,231,710,从第12号槽 放入37个 石英块
2023-06-18 07:47:39,主世界,lankun1437,906,233,711,关闭容器,minecraft:undyed_shulker_box,904,231,710,
2023-06-18 07:47:40,主世界,lankun1437,905,233,708,使用物品点击方块,minecraft:shulker_box,904,231,707,使用物品： 类型：
2023-06-18 07:47:40,主世界,lankun1437,905,233,708,打开容器,minecraft:shulker_box,904,231,707,
2023-06-18 07:47:40,主世界,lankun1437,905,233,708,方块接受玩家互动,minecraft:shulker_box,904,231,707,
2023-06-18 07:47:42,主世界,lankun1437,905,233,709,关闭容器,minecraft:shulker_box,904,231,707,
2023-06-18 07:47:42,主世界,lankun1437,905,233,709,使用物品点击方块,minecraft:shulker_box,904,231,708,使用物品： 类型：
2023-06-18 07:47:42,主世界,lankun1437,905,233,709,打开容器,minecraft:shulker_box,904,231,708,
2023-06-18 07:47:42,主世界,lankun1437,905,233,709,方块接受玩家互动,minecraft:shulker_box,904,231,708,
2023-06-18 07:47:45,主世界,lankun1437,905,233,709,容器 放入物品,minecraft:shulker_box,904,231,708,从第4号槽 放入16个 金锭
2023-06-18 07:47:46,主世界,lankun1437,905,233,709,关闭容器,minecraft:shulker_box,904,231,708,
2023-06-18 07:47:47,主世界,lankun1437,905,233,709,使用物品点击方块,minecraft:glass,907,230,708,使用物品： 类型：
2023-06-18 07:47:48,主世界,lankun1437,906,233,709,使用物品点击方块,minecraft:lit_blast_furnace,908,231,708,使用物品： 类型：
2023-06-18 07:47:48,主世界,lankun1437,906,233,709,方块接受玩家互动,minecraft:lit_blast_furnace,908,231,708,
2023-06-18 07:47:48,主世界,lankun1437,906,233,709,打开容器,minecraft:lit_blast_furnace,908,231,708,
2023-06-18 07:47:49,主世界,lankun1437,906,233,709,容器 放入物品,minecraft:lit_blast_furnace,908,231,708,从第2号槽 放入19个 铜锭
2023-06-18 07:47:49,主世界,lankun1437,906,233,709,容器 取出物品,minecraft:lit_blast_furnace,908,231,708,从第2号槽 取出19个 铜锭
2023-06-18 07:47:51,主世界,lankun1437,906,233,710,使用物品点击方块,minecraft:blast_furnace,908,231,709,使用物品： 类型：
2023-06-18 07:47:51,主世界,lankun1437,906,233,710,方块接受玩家互动,minecraft:blast_furnace,908,231,709,
2023-06-18 07:47:51,主世界,lankun1437,906,233,710,打开容器,minecraft:blast_furnace,908,231,709,
2023-06-18 07:47:52,主世界,lankun1437,906,233,710,容器 取出物品,minecraft:blast_furnace,908,231,709,从第2号槽 取出8个 金锭
2023-06-18 07:47:53,主世界,lankun1437,906,233,710,容器 取出物品,minecraft:blast_furnace,908,231,709,从第1号槽 取出11个 煤炭
2023-06-18 07:47:57,主世界,lankun1437,906,233,709,使用物品点击方块,minecraft:shulker_box,904,231,708,使用物品：金锭 类型：minecraft:gold_ingot
2023-06-18 07:47:57,主世界,lankun1437,906,233,709,打开容器,minecraft:shulker_box,904,231,708,
2023-06-18 07:47:57,主世界,lankun1437,906,233,709,方块接受玩家互动,minecraft:shulker_box,904,231,708,
2023-06-18 07:47:59,主世界,lankun1437,905,233,709,容器 放入物品,minecraft:shulker_box,904,231,708,从第4号槽 放入24个 金锭
2023-06-18 07:48:00,主世界,lankun1437,905,233,709,容器 放入物品,minecraft:shulker_box,904,231,708,从第18号槽 放入64个 铜锭
2023-06-18 07:48:01,主世界,lankun1437,905,233,709,容器 放入物品,minecraft:shulker_box,904,231,708,从第19号槽 放入1个 铜锭
2023-06-18 07:48:02,主世界,lankun1437,905,233,709,容器 放入物品,minecraft:shulker_box,904,231,708,从第6号槽 放入42个 煤炭
2023-06-18 07:48:03,主世界,lankun1437,905,233,709,关闭容器,minecraft:shulker_box,904,231,708,
2023-06-18 07:48:04,主世界,lankun1437,905,233,709,使用物品点击方块,minecraft:lit_blast_furnace,908,231,708,使用物品： 类型：
2023-06-18 07:48:04,主世界,lankun1437,905,233,709,方块接受玩家互动,minecraft:lit_blast_furnace,908,231,708,
2023-06-18 07:48:04,主世界,lankun1437,905,233,709,打开容器,minecraft:lit_blast_furnace,908,231,708,
2023-06-18 07:48:05,主世界,lankun1437,905,233,709,容器 放入物品,minecraft:lit_blast_furnace,908,231,708,从第2号槽 放入2个 铜锭
2023-06-18 07:48:06,主世界,lankun1437,905,233,709,容器 取出物品,minecraft:lit_blast_furnace,908,231,708,从第2号槽 取出2个 铜锭
2023-06-18 07:48:06,主世界,lankun1437,905,233,709,容器 放入物品,minecraft:lit_blast_furnace,908,231,708,从第2号槽 放入1个 铜锭
2023-06-18 07:48:06,主世界,lankun1437,905,233,709,容器 放入物品,minecraft:lit_blast_furnace,908,231,708,从第0号槽 放入15个 粗铜
2023-06-18 07:48:06,主世界,lankun1437,905,233,709,容器 放入物品,minecraft:lit_blast_furnace,908,231,708,从第1号槽 放入7个 煤炭
2023-06-18 07:48:07,主世界,lankun1437,905,233,709,容器 取出物品,minecraft:lit_blast_furnace,908,231,708,从第2号槽 取出1个 铜锭
2023-06-18 07:48:11,主世界,lankun1437,905,233,709,容器 放入物品,minecraft:lit_blast_furnace,908,231,708,从第2号槽 放入1个 铜锭
2023-06-18 07:48:11,主世界,lankun1437,905,233,709,容器 放入物品,minecraft:lit_blast_furnace,908,231,708,从第0号槽 放入14个 粗铜
2023-06-18 07:48:12,主世界,lankun1437,905,233,709,容器 取出物品,minecraft:lit_blast_furnace,908,231,708,从第2号槽 取出1个 铜锭
2023-06-18 07:48:16,主世界,lankun1437,905,233,709,容器 放入物品,minecraft:lit_blast_furnace,908,231,708,从第2号槽 放入1个 铜锭
2023-06-18 07:48:16,主世界,lankun1437,905,233,709,容器 放入物品,minecraft:lit_blast_furnace,908,231,708,从第0号槽 放入13个 粗铜
2023-06-18 07:48:16,主世界,lankun1437,905,233,709,容器 取出物品,minecraft:lit_blast_furnace,908,231,708,从第2号槽 取出1个 铜锭
2023-06-18 07:48:19,主世界,lankun1437,905,233,709,使用物品点击方块,minecraft:shulker_box,904,231,708,使用物品： 类型：
2023-06-18 07:48:19,主世界,lankun1437,905,233,709,打开容器,minecraft:shulker_box,904,231,708,
2023-06-18 07:48:19,主世界,lankun1437,905,233,709,方块接受玩家互动,minecraft:shulker_box,904,231,708,
2023-06-18 07:48:21,主世界,lankun1437,905,233,709,容器 放入物品,minecraft:shulker_box,904,231,708,从第19号槽 放入7个 铜锭
2023-06-18 07:48:22,主世界,lankun1437,905,233,709,关闭容器,minecraft:shulker_box,904,231,708,
2023-06-18 07:48:23,主世界,lankun1437,906,233,711,使用物品点击方块,minecraft:planks,904,230,711,使用物品： 类型：
2023-06-18 07:48:23,主世界,lankun1437,906,233,710,使用物品点击方块,minecraft:undyed_shulker_box,904,231,710,使用物品： 类型：
2023-06-18 07:48:23,主世界,lankun1437,906,233,710,打开容器,minecraft:undyed_shulker_box,904,231,710,
2023-06-18 07:48:23,主世界,lankun1437,906,233,710,方块接受玩家互动,minecraft:undyed_shulker_box,904,231,710,
2023-06-18 07:48:25,主世界,lankun1437,905,233,710,关闭容器,minecraft:undyed_shulker_box,904,231,710,
2023-06-18 07:48:25,主世界,lankun1437,905,233,709,使用物品点击方块,minecraft:undyed_shulker_box,904,231,709,使用物品： 类型：
2023-06-18 07:48:25,主世界,lankun1437,905,233,709,打开容器,minecraft:undyed_shulker_box,904,231,709,
2023-06-18 07:48:25,主世界,lankun1437,905,233,709,方块接受玩家互动,minecraft:undyed_shulker_box,904,231,709,
2023-06-18 07:48:27,主世界,lankun1437,906,233,710,关闭容器,minecraft:undyed_shulker_box,904,231,709,
2023-06-18 07:48:30,主世界,lankun1437,904,233,712,使用物品,下界合金镐 +6 2031,,,,类型：minecraft:netherite_pickaxe
2023-06-18 07:48:31,主世界,lankun1437,904,233,712,使用物品,下界合金镐 +6 2031,,,,类型：minecraft:netherite_pickaxe
2023-06-18 07:48:32,主世界,lankun1437,904,233,712,破坏方块,minecraft:undyed_shulker_box,904,231,710,
2023-06-18 07:48:32,主世界,lankun1437,904,233,711,捡起物品,潜影盒,904,231,711,1个
2023-06-18 07:48:33,主世界,lankun1437,904,233,711,使用物品点击方块,minecraft:undyed_shulker_box,904,231,709,使用物品：下界合金镐 +6 2031 类型：minecraft:netherite_pickaxe
2023-06-18 07:48:33,主世界,lankun1437,904,233,711,打开容器,minecraft:undyed_shulker_box,904,231,709,
