时间,维度,来源,X,Y,Z,事件,目标,x,y,z,附加信息
2023-05-25 12:45:48,主世界,UltimoFawn56770,-10287,69,-868,方块接受玩家互动,minecraft:furnace,-10285,67,-872,
2023-05-25 12:45:48,主世界,UltimoFawn56770,-10287,69,-868,打开容器,minecraft:furnace,-10285,67,-872,
2023-05-25 12:45:50,主世界,UltimoFawn56770,-10287,69,-868,容器 放入物品,minecraft:furnace,-10285,67,-872,从第2号槽 放入3个 铁锭
2023-05-25 12:45:51,主世界,UltimoFawn56770,-10287,69,-868,容器 放入物品,minecraft:furnace,-10285,67,-872,从第2号槽 放入2个 铁锭
2023-05-25 12:45:51,主世界,UltimoFawn56770,-10287,69,-868,容器 取出物品,minecraft:furnace,-10285,67,-872,从第2号槽 取出2个 铁锭
2023-05-25 12:45:56,主世界,UltimoFawn56770,-10286,69,-871,使用物品点击方块,minecraft:crafting_table,-10285,67,-873,使用物品： 类型：
2023-05-25 12:45:56,主世界,UltimoFawn56770,-10286,69,-871,打开容器,minecraft:crafting_table,-10285,67,-873,
2023-05-25 12:46:12,主世界,UltimoFawn56770,-10281,69,-869,使用物品点击方块,minecraft:planks,-10280,68,-868,使用物品：金合欢原木 类型：minecraft:acacia_log
2023-05-25 12:46:12,主世界,UltimoFawn56770,-10281,69,-869,放置方块,minecraft:planks,-10280,68,-868,
2023-05-25 12:46:12,主世界,UltimoFawn56770,-10281,69,-869,使用物品点击方块,minecraft:acacia_log,-10281,68,-868,使用物品：铁锹 +3 250 类型：minecraft:iron_shovel
2023-05-25 12:46:12,主世界,UltimoFawn56770,-10281,69,-869,放置方块,minecraft:acacia_log,-10281,68,-868,
2023-05-25 12:46:13,主世界,UltimoFawn56770,-10281,69,-869,使用物品,铁锹 +3 250,,,,类型：minecraft:iron_shovel
2023-05-25 12:46:16,主世界,UltimoFawn56770,-10281,69,-869,破坏方块,minecraft:acacia_log,-10281,68,-868,
2023-05-25 12:46:17,主世界,UltimoFawn56770,-10281,69,-869,捡起物品,金合欢原木,-10281,69,-868,1个
2023-05-25 12:46:49,主世界,UltimoFawn56770,-10257,72,-865,破坏耕地,minecraft:farm_land,-10258,69,-865,
2023-05-25 12:46:49,主世界,UltimoFawn56770,-10257,72,-865,破坏耕地,minecraft:farm_land,-10258,69,-865,
2023-05-25 12:46:53,主世界,UltimoFawn56770,-10262,72,-863,使用物品,铁锹 +3 250,,,,类型：minecraft:iron_shovel
